1,0.016844825713021806,0.559288439934678,0.5761332656477006,-0.48651781149978934
2,0.01639745003420852,0.5642336654653387,0.5806311154995478,-0.48704838687141433
3,0.016524317431890388,0.6396886268359283,0.6562129442678187,-0.4868643158940679
4,0.017649613659932988,0.5265813028157081,0.5442309164756408,-0.48578278805379715
5,0.01630146157163415,0.504854953098266,0.5211564146698998,-0.4869544827674456
6,0.019715325212680424,0.5222223372330059,0.5419376624456864,-0.48436612969812115
7,0.02295541963957038,0.6735569304688889,0.6965123501084595,-0.4823180989202417
8,0.017711355548688832,0.5257929542940408,0.5435043098427301,-0.4858899855733021
9,0.02534626772359357,0.5587775455363082,0.5841238132599016,-0.47908324432742444
10,0.01622767191742779,0.513289287094757,0.5295169590121845,-0.487046035974761
11,0.016639910862200468,0.4972318933559406,0.5138718042181415,-0.4867116135956025
12,0.017465505982852913,0.49665772911802303,0.5141232351008753,-0.48614287987002797
13,0.01998681131140258,0.5267234862941849,0.5467102976055872,-0.48400890225670845
14,0.015738185084185185,0.558574446124544,0.5743126312087299,-0.48742349500887744
15,0.013114736385088333,0.5014276666297106,0.5145424030147991,-0.48953573224495617
16,0.020270877829973312,0.548702947864239,0.5689738256942125,-0.48391843420445413
17,0.016176340756185025,0.5592210600423164,0.5753974007985019,-0.4871560576598048
18,0.016441160005422877,0.5564864859264392,0.5729276459318619,-0.48696198768076127
19,0.018308732105162404,0.5283515600803016,0.5466602921854636,-0.4853800968340334
20,0.01489112159948629,0.5249041233441045,0.5397952449435904,-0.4880855480944639
21,0.04965842780391015,0.6539600400025813,0.7036184678064916,-0.4612493532438463
22,0.021925793914569128,0.5595911046514129,0.5815168985659837,-0.4825619182467811
23,0.013627271177965417,0.5263245858495763,0.5399518570275418,-0.48923187613176256
24,0.05951366466657703,0.6305544124360609,0.6900680771026382,-0.45796764702210974
25,0.017683946607287445,0.621832012352041,0.6395159589593273,-0.48579856981195396
26,0.017201308373520942,0.5061723849179556,0.5233736932914763,-0.4862371643916427
27,0.01665938794844019,0.63621053701381,0.6528699249622497,-0.4865768836544176
28,0.016642091982453183,0.6577087526382311,0.6743508446206847,-0.4867014953747402
29,0.017046561812957665,0.48322845921344204,0.5002750210263995,-0.486454143588089
30,0.021482981521204057,0.5474742474114517,0.5689572289326555,-0.48336551498408237
31,0.01750216533531318,0.5252565510616065,0.54275871639692,-0.4860275362422128
32,0.016487725115928505,0.5296281102390139,0.5461158353549425,-0.4868746419647591
33,0.017176386072020274,0.6333230723107779,0.6504994583827981,-0.48614878889902513
