1,-0.48563247396153797
2,-0.48672750724532177
3,-0.485794170466667
4,-0.4856244632835423
5,-0.4873322810581801
6,-0.4865961174516014
7,-0.4867718891641031
8,-0.4771338969572768
9,-0.4796712584733074
10,-0.4857133061168324
11,-0.48583286448554164
12,-0.4855594072089422
13,-0.4711930636964271
14,-0.4874421391514466
15,-0.45714676453093195
16,-0.4871926887377666
17,-0.4865275187781437
18,-0.48706481470200125
19,-0.48772840206554025
20,-0.4871246784144954
21,-0.4858657704560292
22,-0.48605689588939355
23,-0.486665518755815
24,-0.4873297171379104
25,-0.4874311996712498
26,-0.4689992335393412
27,-0.48335412427124524
28,-0.485492928254111
29,-0.4881339209144587
30,-0.4860542315760413
31,-0.48533330044009193
32,-0.4865321463188869
33,-0.48652996522501585
34,-0.49006373914044127
35,-0.48782945596387167
36,-0.4877632513297188
37,-0.4682131456469728
38,-0.48704186440710967
39,-0.4864873466235831
40,-0.4836559408956671
41,-0.48638520891855136
42,-0.48683568618135414
43,-0.4841850255612781
44,-0.4860534327475381
45,-0.4870599766369857
46,-0.4828703811736578
47,-0.487317314051582
48,-0.4861507510781641
49,-0.48335505655759686
50,-0.48802146851408396
51,-0.4640315139734584
52,-0.4843214643959221
53,-0.4861235588030788
54,-0.48106944874022417
55,-0.48610252585458497
56,-0.48754801712297846
57,-0.4663975595531628
58,-0.48875376898907497
59,-0.4853704827299732
60,-0.4869009065473144
61,-0.4868797102601911
62,-0.47246892985127237
63,-0.4535361392717057
64,-0.4880708364332041
65,-0.48739954201719676
66,-0.48871981530526803
67,-0.4903447848692315
68,-0.48681554708034663
69,-0.4848885016494989
70,-0.4045298092775646
71,-0.4790218704362761
72,-0.48627051190821263
73,-0.4880809701305218
74,-0.486116564747839
75,-0.4866209445971445
76,-0.48473693432399345
77,-0.48919202043703225
78,-0.48340011582070025
79,-0.4774339776291708
80,-0.4869856828520448
81,-0.4864769549239504
82,-0.48029815131858716
83,-0.4873793747099473
84,-0.486263356520805
85,-0.4869128131229903
86,-0.48668097536724053
87,-0.48413255110883224
88,-0.4853769651668457
89,-0.4866436107601621
90,-0.4878008844029382
91,-0.48857435099237967
92,-0.4860207023448219
93,-0.4844076403163146
94,-0.48822904276497997
95,-0.4247730211275616
96,-0.4884700651280373
97,-0.4899881143911141
98,-0.48583628770442416
99,-0.48767757896444314
100,-0.4868793574959562
101,-0.4870480163681272
102,-0.49016915894063784
103,-0.4865658566433654
104,-0.48608053856503636
105,-0.4896052692348539
106,-0.4869584654687201
107,-0.48362801085182766
108,-0.4862405461733821
109,-0.4871803572502869
110,-0.4871171371449025
111,-0.4895566520144041
112,-0.4866194233532393
113,-0.4874003332837755
114,-0.48716054706309764
115,-0.48439034403338577
116,-0.48531094982390155
117,-0.4867104612947593
118,-0.4851846065172576
119,-0.486137129774105
120,-0.4837299734190752
121,-0.4881827731911995
122,-0.4882655389585854
123,-0.3814870416416619
124,-0.48650295313101344
125,-0.487633383238492
126,-0.4873411899555206
127,-0.48627737252028314
128,-0.4847029443413461
129,-0.4567842257294787
130,-0.47816091538668537
131,-0.4863341008396134
132,-0.48670486875959956
133,-0.4851648703219938
134,-0.4786641117300324
135,-0.48662174943951464
136,-0.48877847554041554
137,-0.4850396304679535
138,-0.4839245102133687
139,-0.4496523917360141
140,-0.48803965533485505
141,-0.4876304845826531
142,-0.48676703015967765
143,-0.4864062847009367
144,-0.48743427921412297
145,-0.48694852455870075
146,-0.48581462929016955
147,-0.488150029890233
148,-0.4863738522060399
149,-0.4895009390897377
150,-0.48553876854071915
151,-0.48647588817807436
152,-0.48493466198893403
153,-0.4863367258062491
154,-0.4793867524660454
155,-0.488013822643315
156,-0.48717844140178773
157,-0.4852845502019774
158,-0.4866540129060669
159,-0.4846462517410893
160,-0.48714565948626526
161,-0.488378124914832
162,-0.48715484627075895
163,-0.4804296272244265
164,-0.47517296331734665
165,-0.4863470572425622
166,-0.4889647545571374
167,-0.48882036053135086
168,-0.48615846499611587
169,-0.4870165321770749
170,-0.48823275519958614
171,-0.4856444001130648
172,-0.48880058402583665
173,-0.48864831601515674
174,-0.48585078971100865
175,-0.4883326180001941
176,-0.4860921976097906
177,-0.47560538063081137
178,-0.4862184301491321
179,-0.4857293134870635
180,-0.48590781865962007
181,-0.48854693097103014
182,-0.48636103705857414
183,-0.4883904989771435
184,-0.48702719901639757
185,-0.48640856768012325
186,-0.4869241512919085
187,-0.4746607691348213
188,-0.48646622201998346
189,-0.489682270900055
190,-0.4861310278358596
191,-0.4856169407179774
192,-0.48237049068813886
193,-0.48468890030581163
194,-0.4866031710264715
195,-0.4879432380287077
196,-0.4846493816205434
197,-0.4859377538489152
198,-0.4897217057559944
199,-0.48692094235663513
200,-0.4864653678203263
201,-0.4880148365254915
202,-0.48616560030436207
203,-0.48775171481190976
204,-0.48887288373687926
205,-0.488817441930108
206,-0.4864799242650783
207,-0.4847326802496483
208,-0.48488228006551726
209,-0.4873110045165543
210,-0.48785822052881916
211,-0.48881103633934647
212,-0.4892659793943622
213,-0.478535896388711
214,-0.48641995523182247
215,-0.4855466729606149
216,-0.4866862738181419
217,-0.4832339456829576
218,-0.48547359380475086
219,-0.48710094070565535
220,-0.48174210620207425
221,-0.48675037937429183
222,-0.48964460335878074
223,-0.4602357304056431
224,-0.48701401053043397
225,-0.47417845629775474
226,-0.4863445207601729
227,-0.4871389499852131
228,-0.48569692681489196
