iteration 1000, accuracy:0.4686299615877081, max accuracy:0.4686299615877081, loss:5020.8447265625, min Loss:5020.8447265625
iteration 2000, accuracy:0.47503201024327785, max accuracy:0.47503201024327785, loss:4131.890625, min Loss:4131.890625
iteration 3000, accuracy:0.469910371318822, max accuracy:0.47503201024327785, loss:3754.320556640625, min Loss:3740.39990234375
iteration 4000, accuracy:0.34571062740076824, max accuracy:0.47503201024327785, loss:3668.030517578125, min Loss:3604.890625
iteration 5000, accuracy:0.26248399487836105, max accuracy:0.47503201024327785, loss:3545.136962890625, min Loss:3505.5029296875
iteration 6000, accuracy:0.36235595390524966, max accuracy:0.47503201024327785, loss:3465.074462890625, min Loss:3462.9560546875
iteration 7000, accuracy:0.3213828425096031, max accuracy:0.47503201024327785, loss:3451.5693359375, min Loss:3418.732421875
iteration 8000, accuracy:0.26248399487836105, max accuracy:0.47503201024327785, loss:3406.295654296875, min Loss:3384.54931640625
iteration 9000, accuracy:0.31882202304737517, max accuracy:0.47503201024327785, loss:3409.514404296875, min Loss:3361.74755859375
iteration 10000, accuracy:0.2676056338028169, max accuracy:0.47503201024327785, loss:3396.15478515625, min Loss:3344.335205078125
iteration 11000, accuracy:0.2714468629961588, max accuracy:0.47503201024327785, loss:3377.531005859375, min Loss:3332.113525390625
iteration 12000, accuracy:0.3047375160051216, max accuracy:0.47503201024327785, loss:3359.540771484375, min Loss:3321.009521484375
iteration 13000, accuracy:0.36363636363636365, max accuracy:0.47503201024327785, loss:3317.671875, min Loss:3309.951904296875
iteration 14000, accuracy:0.3444302176696543, max accuracy:0.47503201024327785, loss:3323.90625, min Loss:3297.344970703125
iteration 15000, accuracy:0.31241997439180536, max accuracy:0.47503201024327785, loss:3373.871337890625, min Loss:3282.139892578125
iteration 16000, accuracy:0.3201024327784891, max accuracy:0.47503201024327785, loss:3336.74462890625, min Loss:3265.7080078125
iteration 17000, accuracy:0.353393085787452, max accuracy:0.47503201024327785, loss:3250.05517578125, min Loss:3246.544189453125
iteration 18000, accuracy:0.33418693982074266, max accuracy:0.47503201024327785, loss:3252.22802734375, min Loss:3228.8359375
iteration 19000, accuracy:0.3444302176696543, max accuracy:0.47503201024327785, loss:3205.81201171875, min Loss:3204.824951171875
