iteration 1000, accuracy:0.33377135348226017, max accuracy:0.33377135348226017, loss:3171.368408203125, min Loss:3171.368408203125
iteration 31000, accuracy:0.3363994743758213, max accuracy:0.41655716162943496, loss:1683.7144775390625, min Loss:1621.6322021484375
iteration 32000, accuracy:0.33377135348226017, max accuracy:0.41655716162943496, loss:1598.136962890625, min Loss:1594.99365234375
iteration 33000, accuracy:0.328515111695138, max accuracy:0.41655716162943496, loss:1813.12255859375, min Loss:1568.405029296875
iteration 34000, accuracy:0.3416557161629435, max accuracy:0.41655716162943496, loss:1563.9334716796875, min Loss:1544.899169921875
iteration 35000, accuracy:0.3193166885676741, max accuracy:0.41655716162943496, loss:1615.499267578125, min Loss:1518.193603515625
iteration 36000, accuracy:0.27726675427069647, max accuracy:0.41655716162943496, loss:1582.972412109375, min Loss:1493.127197265625
iteration 37000, accuracy:0.33508541392904073, max accuracy:0.41655716162943496, loss:1547.7716064453125, min Loss:1470.7181396484375
iteration 38000, accuracy:0.328515111695138, max accuracy:0.41655716162943496, loss:1559.994873046875, min Loss:1451.4864501953125
iteration 39000, accuracy:0.3180026281208936, max accuracy:0.41655716162943496, loss:1478.102783203125, min Loss:1430.6990966796875
iteration 40000, accuracy:0.2996057818659658, max accuracy:0.41655716162943496, loss:1566.9609375, min Loss:1413.4285888671875
iteration 41000, accuracy:0.28777923784494086, max accuracy:0.41655716162943496, loss:1565.732666015625, min Loss:1395.7220458984375
iteration 42000, accuracy:0.278580814717477, max accuracy:0.41655716162943496, loss:1745.0645751953125, min Loss:1377.8216552734375
iteration 43000, accuracy:0.36268068331143233, max accuracy:0.41655716162943496, loss:1360.371337890625, min Loss:1360.371337890625
iteration 44000, accuracy:0.35348226018396844, max accuracy:0.41655716162943496, loss:1406.133056640625, min Loss:1346.363525390625
iteration 45000, accuracy:0.3403416557161629, max accuracy:0.41655716162943496, loss:1339.57763671875, min Loss:1333.057373046875
iteration 46000, accuracy:0.3324572930354796, max accuracy:0.41655716162943496, loss:1362.4598388671875, min Loss:1319.1448974609375
iteration 47000, accuracy:0.3508541392904074, max accuracy:0.41655716162943496, loss:1328.1409912109375, min Loss:1304.190673828125
iteration 48000, accuracy:0.3088042049934297, max accuracy:0.41655716162943496, loss:1358.327392578125, min Loss:1291.42626953125
iteration 49000, accuracy:0.2982917214191853, max accuracy:0.41655716162943496, loss:1409.363037109375, min Loss:1277.3438720703125
iteration 50000, accuracy:0.290407358738502, max accuracy:0.41655716162943496, loss:1394.897216796875, min Loss:1270.732177734375
iteration 51000, accuracy:0.3363994743758213, max accuracy:0.41655716162943496, loss:1476.3057861328125, min Loss:1256.94873046875
iteration 52000, accuracy:0.354796320630749, max accuracy:0.41655716162943496, loss:1370.446044921875, min Loss:1247.1807861328125
iteration 53000, accuracy:0.35742444152431013, max accuracy:0.41655716162943496, loss:1283.365234375, min Loss:1238.5023193359375
iteration 54000, accuracy:0.3114323258869908, max accuracy:0.41655716162943496, loss:1253.533935546875, min Loss:1225.9599609375
iteration 55000, accuracy:0.3442838370565046, max accuracy:0.41655716162943496, loss:1322.8907470703125, min Loss:1218.4093017578125
iteration 56000, accuracy:0.3587385019710907, max accuracy:0.41655716162943496, loss:1252.5721435546875, min Loss:1208.1962890625
iteration 57000, accuracy:0.3495400788436268, max accuracy:0.41655716162943496, loss:1286.1495361328125, min Loss:1198.0697021484375
iteration 58000, accuracy:0.32982917214191854, max accuracy:0.41655716162943496, loss:1243.4520263671875, min Loss:1192.463134765625
iteration 59000, accuracy:0.3469119579500657, max accuracy:0.41655716162943496, loss:1184.052978515625, min Loss:1183.9296875
iteration 60000, accuracy:0.3508541392904074, max accuracy:0.41655716162943496, loss:1200.9620361328125, min Loss:1176.590087890625
iteration 61000, accuracy:0.3114323258869908, max accuracy:0.41655716162943496, loss:1228.39306640625, min Loss:1165.4205322265625
iteration 62000, accuracy:0.35742444152431013, max accuracy:0.41655716162943496, loss:1189.0977783203125, min Loss:1159.4312744140625
iteration 63000, accuracy:0.33902759526938236, max accuracy:0.41655716162943496, loss:1216.0120849609375, min Loss:1154.4876708984375
iteration 64000, accuracy:0.328515111695138, max accuracy:0.41655716162943496, loss:1147.7581787109375, min Loss:1143.99267578125
iteration 65000, accuracy:0.30223390275952694, max accuracy:0.41655716162943496, loss:1206.9061279296875, min Loss:1138.713134765625
iteration 66000, accuracy:0.31011826544021026, max accuracy:0.41655716162943496, loss:1220.905029296875, min Loss:1131.7864990234375
iteration 67000, accuracy:0.35611038107752957, max accuracy:0.41655716162943496, loss:1164.2188720703125, min Loss:1122.9129638671875
iteration 68000, accuracy:0.3180026281208936, max accuracy:0.41655716162943496, loss:1193.8201904296875, min Loss:1117.9918212890625
iteration 69000, accuracy:0.37582128777923784, max accuracy:0.41655716162943496, loss:1135.0340576171875, min Loss:1108.28515625
iteration 70000, accuracy:0.31011826544021026, max accuracy:0.41655716162943496, loss:1178.0321044921875, min Loss:1101.9432373046875
iteration 71000, accuracy:0.36662286465177396, max accuracy:0.41655716162943496, loss:1126.1729736328125, min Loss:1093.89306640625
iteration 72000, accuracy:0.35742444152431013, max accuracy:0.41655716162943496, loss:1169.801025390625, min Loss:1087.945556640625
iteration 73000, accuracy:0.3508541392904074, max accuracy:0.41655716162943496, loss:1192.28759765625, min Loss:1081.067138671875
iteration 74000, accuracy:0.3140604467805519, max accuracy:0.41655716162943496, loss:1212.5452880859375, min Loss:1072.2960205078125
iteration 75000, accuracy:0.3718791064388962, max accuracy:0.41655716162943496, loss:1117.1429443359375, min Loss:1067.871337890625
iteration 76000, accuracy:0.3403416557161629, max accuracy:0.41655716162943496, loss:1096.11962890625, min Loss:1059.688720703125
iteration 77000, accuracy:0.32457293035479634, max accuracy:0.41655716162943496, loss:1098.5743408203125, min Loss:1051.494140625
iteration 78000, accuracy:0.328515111695138, max accuracy:0.41655716162943496, loss:1117.44287109375, min Loss:1046.689453125
iteration 79000, accuracy:0.3876478318002628, max accuracy:0.41655716162943496, loss:1144.21484375, min Loss:1043.0252685546875
iteration 80000, accuracy:0.33508541392904073, max accuracy:0.41655716162943496, loss:1110.718017578125, min Loss:1033.821044921875
iteration 81000, accuracy:0.3180026281208936, max accuracy:0.41655716162943496, loss:1081.32080078125, min Loss:1029.902587890625
iteration 82000, accuracy:0.3403416557161629, max accuracy:0.41655716162943496, loss:1044.8323974609375, min Loss:1020.888916015625
iteration 83000, accuracy:0.36530880420499345, max accuracy:0.41655716162943496, loss:1089.0806884765625, min Loss:1017.1873168945312
iteration 84000, accuracy:0.3363994743758213, max accuracy:0.41655716162943496, loss:1083.82666015625, min Loss:1011.3192138671875
iteration 85000, accuracy:0.3968462549277267, max accuracy:0.41655716162943496, loss:1010.23779296875, min Loss:1003.4807739257812
iteration 86000, accuracy:0.4021024967148489, max accuracy:0.41655716162943496, loss:1012.919921875, min Loss:1000.6416625976562
iteration 87000, accuracy:0.38107752956636004, max accuracy:0.41655716162943496, loss:1028.191650390625, min Loss:992.3909301757812
iteration 88000, accuracy:0.36136662286465177, max accuracy:0.41655716162943496, loss:1046.4791259765625, min Loss:986.2266845703125
iteration 89000, accuracy:0.3902759526938239, max accuracy:0.41655716162943496, loss:1002.3701171875, min Loss:981.15869140625
iteration 90000, accuracy:0.3876478318002628, max accuracy:0.41655716162943496, loss:1099.593505859375, min Loss:973.0341796875
iteration 91000, accuracy:0.38501971090670173, max accuracy:0.41655716162943496, loss:991.7312622070312, min Loss:967.2594604492188
iteration 92000, accuracy:0.38501971090670173, max accuracy:0.41655716162943496, loss:985.7338256835938, min Loss:960.99462890625
iteration 93000, accuracy:0.30486202365308807, max accuracy:0.41655716162943496, loss:1316.454833984375, min Loss:958.2320556640625
iteration 94000, accuracy:0.41392904073587383, max accuracy:0.41655716162943496, loss:964.1683959960938, min Loss:947.5584716796875
iteration 95000, accuracy:0.3088042049934297, max accuracy:0.41655716162943496, loss:1152.78173828125, min Loss:943.1868896484375
iteration 96000, accuracy:0.35348226018396844, max accuracy:0.41655716162943496, loss:990.0652465820312, min Loss:939.0311889648438
iteration 97000, accuracy:0.32982917214191854, max accuracy:0.41655716162943496, loss:947.116943359375, min Loss:935.8341674804688
iteration 98000, accuracy:0.37844940867279897, max accuracy:0.41655716162943496, loss:946.333984375, min Loss:926.0105590820312
iteration 99000, accuracy:0.38501971090670173, max accuracy:0.41655716162943496, loss:978.5115356445312, min Loss:922.2930297851562
iteration 100000, accuracy:0.3600525624178712, max accuracy:0.41655716162943496, loss:1105.293701171875, min Loss:916.8739013671875
iteration 101000, accuracy:0.33902759526938236, max accuracy:0.41655716162943496, loss:983.4322509765625, min Loss:914.4469604492188
iteration 102000, accuracy:0.30486202365308807, max accuracy:0.41655716162943496, loss:1100.64208984375, min Loss:909.113525390625
iteration 103000, accuracy:0.3679369250985545, max accuracy:0.41655716162943496, loss:1011.912841796875, min Loss:902.1299438476562
iteration 104000, accuracy:0.33771353482260186, max accuracy:0.41655716162943496, loss:1046.0469970703125, min Loss:899.4473266601562
iteration 105000, accuracy:0.3639947437582129, max accuracy:0.41655716162943496, loss:936.5371704101562, min Loss:891.2119750976562
iteration 106000, accuracy:0.38107752956636004, max accuracy:0.41655716162943496, loss:1054.5103759765625, min Loss:887.3124389648438
iteration 107000, accuracy:0.3232588699080158, max accuracy:0.41655716162943496, loss:924.592041015625, min Loss:885.3289184570312
iteration 108000, accuracy:0.3455978975032852, max accuracy:0.41655716162943496, loss:920.6450805664062, min Loss:883.3674926757812
iteration 109000, accuracy:0.3797634691195795, max accuracy:0.41655716162943496, loss:900.5736694335938, min Loss:874.5714111328125
iteration 110000, accuracy:0.38370565045992117, max accuracy:0.41655716162943496, loss:949.3538208007812, min Loss:872.2203979492188
iteration 111000, accuracy:0.33902759526938236, max accuracy:0.41655716162943496, loss:1136.7203369140625, min Loss:869.3474731445312
iteration 112000, accuracy:0.354796320630749, max accuracy:0.41655716162943496, loss:940.7965698242188, min Loss:865.4105834960938
iteration 113000, accuracy:0.38370565045992117, max accuracy:0.41655716162943496, loss:877.0995483398438, min Loss:858.8828735351562
iteration 114000, accuracy:0.34296977660972405, max accuracy:0.41655716162943496, loss:918.5361938476562, min Loss:854.8001098632812
iteration 115000, accuracy:0.3587385019710907, max accuracy:0.41655716162943496, loss:880.0993041992188, min Loss:849.412109375
iteration 116000, accuracy:0.3363994743758213, max accuracy:0.41655716162943496, loss:894.84228515625, min Loss:848.5018920898438
iteration 117000, accuracy:0.3968462549277267, max accuracy:0.41655716162943496, loss:902.3359375, min Loss:843.8896484375
iteration 118000, accuracy:0.38107752956636004, max accuracy:0.41655716162943496, loss:893.2708129882812, min Loss:843.8896484375
iteration 119000, accuracy:0.3600525624178712, max accuracy:0.41655716162943496, loss:900.109375, min Loss:840.5068969726562
iteration 120000, accuracy:0.39816031537450725, max accuracy:0.41655716162943496, loss:885.9993286132812, min Loss:833.8258666992188
iteration 121000, accuracy:0.3272010512483574, max accuracy:0.41655716162943496, loss:887.5313110351562, min Loss:829.7735595703125
iteration 122000, accuracy:0.3955321944809461, max accuracy:0.41655716162943496, loss:840.1049194335938, min Loss:826.8668212890625
iteration 123000, accuracy:0.3902759526938239, max accuracy:0.41655716162943496, loss:894.8228759765625, min Loss:823.451904296875
iteration 124000, accuracy:0.38107752956636004, max accuracy:0.41655716162943496, loss:883.0917358398438, min Loss:823.451904296875
iteration 125000, accuracy:0.4007884362680683, max accuracy:0.41655716162943496, loss:865.0391845703125, min Loss:819.7691040039062
iteration 126000, accuracy:0.39947437582128775, max accuracy:0.41655716162943496, loss:827.4334716796875, min Loss:814.9534301757812
iteration 127000, accuracy:0.3745072273324573, max accuracy:0.41655716162943496, loss:901.3193969726562, min Loss:810.7166137695312
iteration 128000, accuracy:0.33771353482260186, max accuracy:0.41655716162943496, loss:944.592041015625, min Loss:808.953125
iteration 129000, accuracy:0.3679369250985545, max accuracy:0.41655716162943496, loss:840.6109008789062, min Loss:808.93310546875
iteration 130000, accuracy:0.39816031537450725, max accuracy:0.41655716162943496, loss:822.909912109375, min Loss:801.4340209960938
iteration 131000, accuracy:0.3692509855453351, max accuracy:0.41655716162943496, loss:869.4930419921875, min Loss:801.4340209960938
iteration 132000, accuracy:0.3508541392904074, max accuracy:0.41655716162943496, loss:857.3041381835938, min Loss:798.9321899414062
iteration 133000, accuracy:0.36136662286465177, max accuracy:0.41655716162943496, loss:822.8720092773438, min Loss:796.7788696289062
iteration 134000, accuracy:0.40341655716162944, max accuracy:0.41655716162943496, loss:838.978759765625, min Loss:794.7597045898438
iteration 135000, accuracy:0.36136662286465177, max accuracy:0.41655716162943496, loss:950.9519653320312, min Loss:793.0686645507812
iteration 136000, accuracy:0.3718791064388962, max accuracy:0.41655716162943496, loss:898.7085571289062, min Loss:792.1246337890625
iteration 137000, accuracy:0.3745072273324573, max accuracy:0.41655716162943496, loss:984.6403198242188, min Loss:786.2033081054688
iteration 138000, accuracy:0.41392904073587383, max accuracy:0.41655716162943496, loss:808.347900390625, min Loss:785.6484985351562
iteration 139000, accuracy:0.4283837056504599, max accuracy:0.4283837056504599, loss:842.3455810546875, min Loss:783.6488037109375
iteration 140000, accuracy:0.3416557161629435, max accuracy:0.4283837056504599, loss:839.9129028320312, min Loss:781.075927734375
iteration 141000, accuracy:0.4073587385019711, max accuracy:0.4283837056504599, loss:791.9920654296875, min Loss:777.4318237304688
iteration 142000, accuracy:0.4231274638633377, max accuracy:0.4283837056504599, loss:812.6314086914062, min Loss:776.3284301757812
iteration 143000, accuracy:0.37582128777923784, max accuracy:0.4283837056504599, loss:986.1464233398438, min Loss:774.2658081054688
iteration 144000, accuracy:0.41130091984231276, max accuracy:0.4283837056504599, loss:787.3749389648438, min Loss:773.0878295898438
iteration 145000, accuracy:0.3771353482260184, max accuracy:0.4283837056504599, loss:781.0134887695312, min Loss:768.2705688476562
iteration 146000, accuracy:0.4152431011826544, max accuracy:0.4283837056504599, loss:790.9429321289062, min Loss:766.8618774414062
iteration 147000, accuracy:0.35348226018396844, max accuracy:0.4283837056504599, loss:1264.821533203125, min Loss:765.7088012695312
iteration 148000, accuracy:0.3968462549277267, max accuracy:0.4283837056504599, loss:795.9426879882812, min Loss:761.2662963867188
iteration 149000, accuracy:0.39947437582128775, max accuracy:0.4283837056504599, loss:788.1510009765625, min Loss:759.4029541015625
iteration 150000, accuracy:0.40867279894875164, max accuracy:0.4283837056504599, loss:806.2705688476562, min Loss:758.7005615234375
iteration 151000, accuracy:0.3968462549277267, max accuracy:0.4283837056504599, loss:935.2400512695312, min Loss:755.000732421875
iteration 152000, accuracy:0.3745072273324573, max accuracy:0.4283837056504599, loss:904.56396484375, min Loss:753.88818359375
iteration 153000, accuracy:0.38501971090670173, max accuracy:0.4283837056504599, loss:775.15576171875, min Loss:753.1895141601562
iteration 154000, accuracy:0.37582128777923784, max accuracy:0.4283837056504599, loss:781.2384643554688, min Loss:752.6107177734375
iteration 155000, accuracy:0.40473061760841, max accuracy:0.4283837056504599, loss:752.4989624023438, min Loss:749.8043823242188
iteration 156000, accuracy:0.3968462549277267, max accuracy:0.4283837056504599, loss:781.0612182617188, min Loss:745.4860229492188
iteration 157000, accuracy:0.4283837056504599, max accuracy:0.4283837056504599, loss:754.6204223632812, min Loss:743.6985473632812
iteration 158000, accuracy:0.3902759526938239, max accuracy:0.4283837056504599, loss:769.4412841796875, min Loss:743.3031005859375
iteration 159000, accuracy:0.38633377135348224, max accuracy:0.4283837056504599, loss:889.253662109375, min Loss:739.224609375
iteration 160000, accuracy:0.36530880420499345, max accuracy:0.4283837056504599, loss:762.36669921875, min Loss:739.224609375
iteration 161000, accuracy:0.36530880420499345, max accuracy:0.4283837056504599, loss:770.7440185546875, min Loss:737.2606201171875
iteration 162000, accuracy:0.38370565045992117, max accuracy:0.4283837056504599, loss:778.6214599609375, min Loss:736.2566528320312
iteration 163000, accuracy:0.4073587385019711, max accuracy:0.4283837056504599, loss:756.2041015625, min Loss:735.490234375
iteration 164000, accuracy:0.4073587385019711, max accuracy:0.4283837056504599, loss:737.5707397460938, min Loss:732.4369506835938
iteration 165000, accuracy:0.3915900131406045, max accuracy:0.4283837056504599, loss:756.5885620117188, min Loss:732.4369506835938
iteration 166000, accuracy:0.4073587385019711, max accuracy:0.4283837056504599, loss:905.3809204101562, min Loss:728.7559204101562
iteration 167000, accuracy:0.41130091984231276, max accuracy:0.4283837056504599, loss:739.8760986328125, min Loss:728.0597534179688
iteration 168000, accuracy:0.4336399474375821, max accuracy:0.4336399474375821, loss:748.48779296875, min Loss:728.0597534179688
iteration 169000, accuracy:0.3600525624178712, max accuracy:0.4336399474375821, loss:808.0546264648438, min Loss:728.0369873046875
iteration 170000, accuracy:0.3915900131406045, max accuracy:0.4336399474375821, loss:838.0928344726562, min Loss:726.5093383789062
iteration 171000, accuracy:0.3902759526938239, max accuracy:0.4336399474375821, loss:823.870849609375, min Loss:724.6119995117188
iteration 172000, accuracy:0.41392904073587383, max accuracy:0.4336399474375821, loss:757.0335083007812, min Loss:722.0681762695312
iteration 173000, accuracy:0.37056504599211565, max accuracy:0.4336399474375821, loss:776.2213134765625, min Loss:720.7940673828125
iteration 174000, accuracy:0.40867279894875164, max accuracy:0.4336399474375821, loss:749.5682373046875, min Loss:717.4172973632812
iteration 175000, accuracy:0.40867279894875164, max accuracy:0.4336399474375821, loss:777.7055053710938, min Loss:714.8697509765625
iteration 176000, accuracy:0.3955321944809461, max accuracy:0.4336399474375821, loss:775.7012329101562, min Loss:714.6468505859375
iteration 177000, accuracy:0.3495400788436268, max accuracy:0.4336399474375821, loss:761.2545776367188, min Loss:714.553955078125
iteration 178000, accuracy:0.3745072273324573, max accuracy:0.4336399474375821, loss:754.545654296875, min Loss:713.5916137695312
iteration 179000, accuracy:0.35742444152431013, max accuracy:0.4336399474375821, loss:808.849609375, min Loss:711.5137329101562
iteration 180000, accuracy:0.392904073587385, max accuracy:0.4336399474375821, loss:714.9713134765625, min Loss:708.5864868164062
iteration 181000, accuracy:0.4152431011826544, max accuracy:0.4336399474375821, loss:754.3536376953125, min Loss:707.2012329101562
iteration 182000, accuracy:0.4336399474375821, max accuracy:0.4336399474375821, loss:749.6669921875, min Loss:702.8967895507812
iteration 183000, accuracy:0.4178712220762155, max accuracy:0.4336399474375821, loss:725.3746337890625, min Loss:702.8967895507812
iteration 184000, accuracy:0.3679369250985545, max accuracy:0.4336399474375821, loss:756.2467041015625, min Loss:700.7635498046875
iteration 185000, accuracy:0.36530880420499345, max accuracy:0.4336399474375821, loss:861.2940063476562, min Loss:700.7635498046875
iteration 186000, accuracy:0.4099868593955322, max accuracy:0.4336399474375821, loss:733.9761962890625, min Loss:699.088623046875
iteration 187000, accuracy:0.4060446780551905, max accuracy:0.4336399474375821, loss:784.579345703125, min Loss:698.219970703125
iteration 188000, accuracy:0.4191852825229961, max accuracy:0.4336399474375821, loss:739.1625366210938, min Loss:698.219970703125
iteration 189000, accuracy:0.4126149802890933, max accuracy:0.4336399474375821, loss:758.7947387695312, min Loss:695.3580322265625
iteration 190000, accuracy:0.3823915900131406, max accuracy:0.4336399474375821, loss:756.5889892578125, min Loss:695.3580322265625
iteration 191000, accuracy:0.3508541392904074, max accuracy:0.4336399474375821, loss:781.0956420898438, min Loss:695.3580322265625
iteration 192000, accuracy:0.4296977660972405, max accuracy:0.4336399474375821, loss:706.4276733398438, min Loss:688.9664306640625
iteration 193000, accuracy:0.38896189224704336, max accuracy:0.4336399474375821, loss:722.532958984375, min Loss:688.9664306640625
iteration 194000, accuracy:0.38896189224704336, max accuracy:0.4336399474375821, loss:756.6176147460938, min Loss:688.9664306640625
iteration 195000, accuracy:0.3915900131406045, max accuracy:0.4336399474375821, loss:704.4578857421875, min Loss:688.9664306640625
iteration 196000, accuracy:0.3692509855453351, max accuracy:0.4336399474375821, loss:753.08935546875, min Loss:686.3377075195312
iteration 197000, accuracy:0.39947437582128775, max accuracy:0.4336399474375821, loss:768.3322143554688, min Loss:683.7095947265625
iteration 198000, accuracy:0.4021024967148489, max accuracy:0.4336399474375821, loss:700.9370727539062, min Loss:683.7095947265625
iteration 199000, accuracy:0.39947437582128775, max accuracy:0.4336399474375821, loss:702.02392578125, min Loss:682.579345703125
iteration 200000, accuracy:0.4336399474375821, max accuracy:0.4336399474375821, loss:711.1266479492188, min Loss:681.58984375
iteration 201000, accuracy:0.4099868593955322, max accuracy:0.4336399474375821, loss:700.6200561523438, min Loss:679.40673828125
iteration 202000, accuracy:0.4021024967148489, max accuracy:0.4336399474375821, loss:778.1304321289062, min Loss:679.3408203125
iteration 203000, accuracy:0.4021024967148489, max accuracy:0.4336399474375821, loss:687.338623046875, min Loss:677.0849609375
iteration 204000, accuracy:0.44940867279894875, max accuracy:0.44940867279894875, loss:819.7136840820312, min Loss:674.7788696289062
iteration 205000, accuracy:0.3876478318002628, max accuracy:0.44940867279894875, loss:700.6605834960938, min Loss:673.9820556640625
iteration 206000, accuracy:0.3508541392904074, max accuracy:0.44940867279894875, loss:716.7278442382812, min Loss:673.9820556640625
iteration 207000, accuracy:0.3731931668856767, max accuracy:0.44940867279894875, loss:690.1311645507812, min Loss:670.0819702148438
iteration 208000, accuracy:0.40473061760841, max accuracy:0.44940867279894875, loss:692.3941040039062, min Loss:669.0203857421875
iteration 209000, accuracy:0.40341655716162944, max accuracy:0.44940867279894875, loss:717.4492797851562, min Loss:667.8350830078125
iteration 210000, accuracy:0.4231274638633377, max accuracy:0.44940867279894875, loss:691.6434936523438, min Loss:667.3145141601562
iteration 211000, accuracy:0.3495400788436268, max accuracy:0.44940867279894875, loss:840.6019287109375, min Loss:664.18603515625
iteration 212000, accuracy:0.42706964520367935, max accuracy:0.44940867279894875, loss:682.9607543945312, min Loss:662.9625244140625
iteration 213000, accuracy:0.4060446780551905, max accuracy:0.44940867279894875, loss:828.9612426757812, min Loss:661.9324951171875
iteration 214000, accuracy:0.4296977660972405, max accuracy:0.44940867279894875, loss:670.4166870117188, min Loss:661.9324951171875
iteration 215000, accuracy:0.4021024967148489, max accuracy:0.44940867279894875, loss:722.1233520507812, min Loss:661.9324951171875
iteration 216000, accuracy:0.38370565045992117, max accuracy:0.44940867279894875, loss:721.6973876953125, min Loss:659.036376953125
iteration 217000, accuracy:0.3718791064388962, max accuracy:0.44940867279894875, loss:768.6048583984375, min Loss:658.0393676757812
iteration 218000, accuracy:0.3639947437582129, max accuracy:0.44940867279894875, loss:787.47998046875, min Loss:656.0756225585938
iteration 219000, accuracy:0.354796320630749, max accuracy:0.44940867279894875, loss:815.1227416992188, min Loss:655.8212890625
iteration 220000, accuracy:0.44021024967148487, max accuracy:0.44940867279894875, loss:669.0941772460938, min Loss:654.0114135742188
iteration 221000, accuracy:0.3968462549277267, max accuracy:0.44940867279894875, loss:783.2012939453125, min Loss:654.0114135742188
iteration 222000, accuracy:0.43626806833114323, max accuracy:0.44940867279894875, loss:659.9824829101562, min Loss:651.9424438476562
iteration 223000, accuracy:0.3915900131406045, max accuracy:0.44940867279894875, loss:684.3189697265625, min Loss:651.0902709960938
iteration 224000, accuracy:0.35742444152431013, max accuracy:0.44940867279894875, loss:699.5565185546875, min Loss:650.6492919921875
iteration 225000, accuracy:0.392904073587385, max accuracy:0.44940867279894875, loss:706.5274047851562, min Loss:650.6492919921875
iteration 226000, accuracy:0.34822601839684625, max accuracy:0.44940867279894875, loss:732.22802734375, min Loss:645.7906494140625
iteration 227000, accuracy:0.3902759526938239, max accuracy:0.44940867279894875, loss:696.1594848632812, min Loss:645.7906494140625
iteration 228000, accuracy:0.3968462549277267, max accuracy:0.44940867279894875, loss:680.7298583984375, min Loss:645.7906494140625
iteration 229000, accuracy:0.3955321944809461, max accuracy:0.44940867279894875, loss:658.2589721679688, min Loss:645.7906494140625
iteration 230000, accuracy:0.3915900131406045, max accuracy:0.44940867279894875, loss:677.8964233398438, min Loss:645.7906494140625
iteration 231000, accuracy:0.40867279894875164, max accuracy:0.44940867279894875, loss:700.8409423828125, min Loss:642.36376953125
iteration 232000, accuracy:0.4244415243101183, max accuracy:0.44940867279894875, loss:680.5730590820312, min Loss:642.36376953125
