iteration 1000, accuracy:0.3184855233853007, max accuracy:0.3184855233853007, loss:7396.68359375, min Loss:7396.62744140625
iteration 2000, accuracy:0.38084632516703787, max accuracy:0.38084632516703787, loss:7297.13818359375, min Loss:7295.84716796875
iteration 3000, accuracy:0.3986636971046771, max accuracy:0.3986636971046771, loss:7193.89892578125, min Loss:7192.166015625
iteration 4000, accuracy:0.43875278396436523, max accuracy:0.43875278396436523, loss:6920.32763671875, min Loss:6920.32763671875
iteration 5000, accuracy:0.40311804008908686, max accuracy:0.43875278396436523, loss:6606.65869140625, min Loss:6605.609375
iteration 6000, accuracy:0.40311804008908686, max accuracy:0.43875278396436523, loss:6414.04345703125, min Loss:6383.46630859375
iteration 7000, accuracy:0.38084632516703787, max accuracy:0.43875278396436523, loss:6204.6015625, min Loss:6173.50048828125
iteration 8000, accuracy:0.41648106904231624, max accuracy:0.43875278396436523, loss:5967.56103515625, min Loss:5946.193359375
iteration 9000, accuracy:0.36080178173719374, max accuracy:0.43875278396436523, loss:5797.66943359375, min Loss:5710.25341796875
iteration 10000, accuracy:0.40979955456570155, max accuracy:0.43875278396436523, loss:5607.046875, min Loss:5524.515625
iteration 11000, accuracy:0.39420935412026725, max accuracy:0.43875278396436523, loss:5369.34912109375, min Loss:5356.2080078125
iteration 12000, accuracy:0.39198218262806234, max accuracy:0.43875278396436523, loss:5259.32958984375, min Loss:5230.263671875
iteration 13000, accuracy:0.38752783964365256, max accuracy:0.43875278396436523, loss:5220.38720703125, min Loss:5115.857421875
iteration 14000, accuracy:0.35412026726057905, max accuracy:0.43875278396436523, loss:5045.1640625, min Loss:5005.322265625
iteration 15000, accuracy:0.3674832962138085, max accuracy:0.43875278396436523, loss:4914.3427734375, min Loss:4905.0634765625
iteration 16000, accuracy:0.37861915367483295, max accuracy:0.43875278396436523, loss:4883.44873046875, min Loss:4802.65771484375
iteration 17000, accuracy:0.36525612472160357, max accuracy:0.43875278396436523, loss:4742.80419921875, min Loss:4709.15283203125
iteration 18000, accuracy:0.37861915367483295, max accuracy:0.43875278396436523, loss:4695.5615234375, min Loss:4632.935546875
iteration 19000, accuracy:0.36080178173719374, max accuracy:0.43875278396436523, loss:4638.54150390625, min Loss:4555.22265625
iteration 20000, accuracy:0.3184855233853007, max accuracy:0.43875278396436523, loss:4522.54248046875, min Loss:4492.23046875
iteration 21000, accuracy:0.37861915367483295, max accuracy:0.43875278396436523, loss:4456.767578125, min Loss:4424.8359375
iteration 22000, accuracy:0.40089086859688194, max accuracy:0.43875278396436523, loss:4450.443359375, min Loss:4382.8662109375
iteration 23000, accuracy:0.40089086859688194, max accuracy:0.43875278396436523, loss:4466.87890625, min Loss:4332.12451171875
iteration 24000, accuracy:0.36080178173719374, max accuracy:0.43875278396436523, loss:4541.171875, min Loss:4290.86083984375
iteration 25000, accuracy:0.40757238307349664, max accuracy:0.43875278396436523, loss:4297.9912109375, min Loss:4247.814453125
iteration 26000, accuracy:0.2828507795100223, max accuracy:0.43875278396436523, loss:4497.16943359375, min Loss:4212.25048828125
iteration 27000, accuracy:0.3897550111358575, max accuracy:0.43875278396436523, loss:4213.173828125, min Loss:4178.88134765625
iteration 28000, accuracy:0.39198218262806234, max accuracy:0.43875278396436523, loss:4157.12744140625, min Loss:4144.34619140625
iteration 29000, accuracy:0.37193763919821826, max accuracy:0.43875278396436523, loss:4424.5888671875, min Loss:4105.31982421875
iteration 30000, accuracy:0.4365256124721604, max accuracy:0.43875278396436523, loss:4148.09619140625, min Loss:4067.490966796875
iteration 31000, accuracy:0.37193763919821826, max accuracy:0.43875278396436523, loss:4229.42138671875, min Loss:4038.276611328125
iteration 32000, accuracy:0.38530066815144765, max accuracy:0.43875278396436523, loss:4023.6494140625, min Loss:4005.943359375
iteration 33000, accuracy:0.41648106904231624, max accuracy:0.43875278396436523, loss:3993.7119140625, min Loss:3974.5439453125
iteration 34000, accuracy:0.35634743875278396, max accuracy:0.43875278396436523, loss:4114.68798828125, min Loss:3939.57373046875
iteration 35000, accuracy:0.3028953229398664, max accuracy:0.43875278396436523, loss:4183.1181640625, min Loss:3909.181640625
iteration 36000, accuracy:0.42761692650334077, max accuracy:0.43875278396436523, loss:4064.367919921875, min Loss:3881.0810546875
iteration 37000, accuracy:0.31625835189309576, max accuracy:0.43875278396436523, loss:4398.01171875, min Loss:3842.074462890625
iteration 38000, accuracy:0.35412026726057905, max accuracy:0.43875278396436523, loss:3847.6455078125, min Loss:3823.95556640625
iteration 39000, accuracy:0.40979955456570155, max accuracy:0.43875278396436523, loss:3981.42236328125, min Loss:3768.78076171875
iteration 40000, accuracy:0.37193763919821826, max accuracy:0.43875278396436523, loss:3906.088134765625, min Loss:3714.723876953125
iteration 41000, accuracy:0.43875278396436523, max accuracy:0.43875278396436523, loss:3670.84814453125, min Loss:3669.31005859375
iteration 42000, accuracy:0.3363028953229399, max accuracy:0.43875278396436523, loss:3755.37060546875, min Loss:3611.81591796875
iteration 43000, accuracy:0.44097995545657015, max accuracy:0.44097995545657015, loss:3568.76611328125, min Loss:3564.246337890625
iteration 44000, accuracy:0.36525612472160357, max accuracy:0.44097995545657015, loss:3623.9892578125, min Loss:3521.0537109375
iteration 45000, accuracy:0.4209354120267261, max accuracy:0.44097995545657015, loss:3675.793212890625, min Loss:3478.745849609375
iteration 46000, accuracy:0.3830734966592428, max accuracy:0.44097995545657015, loss:3755.20166015625, min Loss:3436.13134765625
iteration 47000, accuracy:0.43875278396436523, max accuracy:0.44097995545657015, loss:3395.219482421875, min Loss:3395.219482421875
iteration 48000, accuracy:0.37639198218262804, max accuracy:0.44097995545657015, loss:3443.099609375, min Loss:3355.83935546875
iteration 49000, accuracy:0.38530066815144765, max accuracy:0.44097995545657015, loss:3347.6337890625, min Loss:3315.3642578125
iteration 50000, accuracy:0.42538975501113585, max accuracy:0.44097995545657015, loss:3512.10205078125, min Loss:3283.682861328125
iteration 51000, accuracy:0.3518930957683742, max accuracy:0.44097995545657015, loss:3656.00439453125, min Loss:3253.396728515625
iteration 52000, accuracy:0.41870824053452116, max accuracy:0.44097995545657015, loss:3564.07080078125, min Loss:3221.036865234375
iteration 53000, accuracy:0.4142538975501114, max accuracy:0.44097995545657015, loss:3259.278076171875, min Loss:3189.142822265625
iteration 54000, accuracy:0.38530066815144765, max accuracy:0.44097995545657015, loss:3220.62841796875, min Loss:3167.859130859375
iteration 55000, accuracy:0.40757238307349664, max accuracy:0.44097995545657015, loss:3257.409423828125, min Loss:3136.86328125
