iteration 1000, accuracy:0.3462603878116344, max accuracy:0.3462603878116344, loss:2528.70751953125, min Loss:2528.68017578125
iteration 2000, accuracy:0.37950138504155123, max accuracy:0.37950138504155123, loss:2494.91552734375, min Loss:2494.91552734375
iteration 3000, accuracy:0.407202216066482, max accuracy:0.407202216066482, loss:2406.861572265625, min Loss:2406.861572265625
iteration 4000, accuracy:0.3988919667590028, max accuracy:0.407202216066482, loss:2294.33251953125, min Loss:2294.33251953125
iteration 5000, accuracy:0.39335180055401664, max accuracy:0.407202216066482, loss:2240.114501953125, min Loss:2236.44482421875
iteration 6000, accuracy:0.3601108033240997, max accuracy:0.407202216066482, loss:2185.267578125, min Loss:2182.629150390625
iteration 7000, accuracy:0.39058171745152354, max accuracy:0.407202216066482, loss:2137.385009765625, min Loss:2133.183349609375
iteration 8000, accuracy:0.3684210526315789, max accuracy:0.407202216066482, loss:2088.1787109375, min Loss:2083.40576171875
iteration 9000, accuracy:0.3601108033240997, max accuracy:0.407202216066482, loss:2043.5374755859375, min Loss:2038.4771728515625
iteration 10000, accuracy:0.3490304709141274, max accuracy:0.407202216066482, loss:2034.2718505859375, min Loss:1999.906494140625
iteration 11000, accuracy:0.3684210526315789, max accuracy:0.407202216066482, loss:1978.11083984375, min Loss:1967.9088134765625
iteration 12000, accuracy:0.39058171745152354, max accuracy:0.407202216066482, loss:1954.81201171875, min Loss:1939.231689453125
iteration 13000, accuracy:0.3490304709141274, max accuracy:0.407202216066482, loss:1921.380859375, min Loss:1913.5853271484375
iteration 14000, accuracy:0.3988919667590028, max accuracy:0.407202216066482, loss:1894.2313232421875, min Loss:1889.3526611328125
iteration 15000, accuracy:0.3850415512465374, max accuracy:0.407202216066482, loss:1870.146240234375, min Loss:1866.4901123046875
iteration 16000, accuracy:0.3518005540166205, max accuracy:0.407202216066482, loss:1846.988037109375, min Loss:1845.6785888671875
iteration 17000, accuracy:0.3656509695290859, max accuracy:0.407202216066482, loss:1827.2510986328125, min Loss:1824.1431884765625
iteration 18000, accuracy:0.4155124653739612, max accuracy:0.4155124653739612, loss:1806.6553955078125, min Loss:1803.7684326171875
iteration 19000, accuracy:0.3988919667590028, max accuracy:0.4155124653739612, loss:1789.065673828125, min Loss:1785.3995361328125
iteration 20000, accuracy:0.3988919667590028, max accuracy:0.4155124653739612, loss:1771.5372314453125, min Loss:1767.77978515625
iteration 21000, accuracy:0.3878116343490305, max accuracy:0.4155124653739612, loss:1754.369140625, min Loss:1746.9423828125
iteration 22000, accuracy:0.40166204986149584, max accuracy:0.4155124653739612, loss:1735.3948974609375, min Loss:1727.708740234375
iteration 23000, accuracy:0.3462603878116344, max accuracy:0.4155124653739612, loss:1709.64208984375, min Loss:1707.864501953125
iteration 24000, accuracy:0.4182825484764543, max accuracy:0.4182825484764543, loss:1692.546142578125, min Loss:1690.4306640625
iteration 25000, accuracy:0.4099722991689751, max accuracy:0.4182825484764543, loss:1675.8065185546875, min Loss:1674.20263671875
iteration 26000, accuracy:0.41274238227146814, max accuracy:0.4182825484764543, loss:1656.9105224609375, min Loss:1656.2010498046875
iteration 27000, accuracy:0.3739612188365651, max accuracy:0.4182825484764543, loss:1640.059326171875, min Loss:1638.3697509765625
iteration 28000, accuracy:0.40443213296398894, max accuracy:0.4182825484764543, loss:1631.8118896484375, min Loss:1622.0919189453125
iteration 29000, accuracy:0.38227146814404434, max accuracy:0.4182825484764543, loss:1615.8155517578125, min Loss:1603.871337890625
iteration 30000, accuracy:0.4099722991689751, max accuracy:0.4182825484764543, loss:1609.2203369140625, min Loss:1588.333251953125
iteration 31000, accuracy:0.39335180055401664, max accuracy:0.4182825484764543, loss:1577.6875, min Loss:1571.7447509765625
iteration 32000, accuracy:0.3988919667590028, max accuracy:0.4182825484764543, loss:1569.7138671875, min Loss:1555.099365234375
iteration 33000, accuracy:0.4099722991689751, max accuracy:0.4182825484764543, loss:1564.1328125, min Loss:1538.6705322265625
iteration 34000, accuracy:0.3988919667590028, max accuracy:0.4182825484764543, loss:1521.50244140625, min Loss:1521.50244140625
iteration 35000, accuracy:0.40443213296398894, max accuracy:0.4182825484764543, loss:1520.314697265625, min Loss:1507.2210693359375
iteration 36000, accuracy:0.3988919667590028, max accuracy:0.4182825484764543, loss:1506.8800048828125, min Loss:1491.08447265625
iteration 37000, accuracy:0.40166204986149584, max accuracy:0.4182825484764543, loss:1500.257568359375, min Loss:1475.4566650390625
iteration 38000, accuracy:0.4404432132963989, max accuracy:0.4404432132963989, loss:1466.81787109375, min Loss:1462.7799072265625
iteration 39000, accuracy:0.4293628808864266, max accuracy:0.4404432132963989, loss:1487.8798828125, min Loss:1446.4180908203125
iteration 40000, accuracy:0.43213296398891965, max accuracy:0.4404432132963989, loss:1439.862548828125, min Loss:1432.198486328125
iteration 41000, accuracy:0.43490304709141275, max accuracy:0.4404432132963989, loss:1439.624755859375, min Loss:1418.43017578125
