iteration 1000, accuracy:0.33677991137370755, max accuracy:0.33677991137370755, loss:1237.3458251953125, min Loss:1237.295166015625
iteration 29000, accuracy:0.42688330871491875, max accuracy:0.4918759231905465, loss:964.5765380859375, min Loss:952.0751953125
iteration 30000, accuracy:0.42688330871491875, max accuracy:0.4918759231905465, loss:1002.030029296875, min Loss:947.002197265625
iteration 31000, accuracy:0.4224519940915805, max accuracy:0.4918759231905465, loss:950.3175659179688, min Loss:941.11474609375
iteration 32000, accuracy:0.3308714918759232, max accuracy:0.4918759231905465, loss:978.5057373046875, min Loss:937.213134765625
iteration 33000, accuracy:0.4224519940915805, max accuracy:0.4918759231905465, loss:941.1192626953125, min Loss:932.1192016601562
iteration 34000, accuracy:0.413589364844904, max accuracy:0.4918759231905465, loss:936.4710693359375, min Loss:926.91552734375
iteration 35000, accuracy:0.4121122599704579, max accuracy:0.4918759231905465, loss:924.2160034179688, min Loss:922.152587890625
iteration 36000, accuracy:0.41063515509601184, max accuracy:0.4918759231905465, loss:928.3316040039062, min Loss:917.7576293945312
iteration 37000, accuracy:0.3810930576070901, max accuracy:0.4918759231905465, loss:925.3463134765625, min Loss:914.4862060546875
iteration 38000, accuracy:0.37370753323485967, max accuracy:0.4918759231905465, loss:925.2969970703125, min Loss:909.9262084960938
iteration 39000, accuracy:0.36484490398818314, max accuracy:0.4918759231905465, loss:914.0988159179688, min Loss:904.2293701171875
iteration 40000, accuracy:0.45937961595273263, max accuracy:0.4918759231905465, loss:914.0702514648438, min Loss:898.9717407226562
iteration 41000, accuracy:0.4638109305760709, max accuracy:0.4918759231905465, loss:921.390625, min Loss:894.1293334960938
iteration 42000, accuracy:0.4608567208271787, max accuracy:0.4918759231905465, loss:896.2352294921875, min Loss:890.2277221679688
iteration 43000, accuracy:0.4298375184638109, max accuracy:0.4918759231905465, loss:889.3903198242188, min Loss:884.5889892578125
iteration 44000, accuracy:0.4401772525849335, max accuracy:0.4918759231905465, loss:889.9833374023438, min Loss:881.272216796875
iteration 45000, accuracy:0.4519940915805022, max accuracy:0.4918759231905465, loss:886.617919921875, min Loss:875.8529052734375
iteration 46000, accuracy:0.43870014771048743, max accuracy:0.4918759231905465, loss:877.3665161132812, min Loss:870.6460571289062
iteration 47000, accuracy:0.45937961595273263, max accuracy:0.4918759231905465, loss:880.4744262695312, min Loss:866.8558349609375
iteration 48000, accuracy:0.4150664697193501, max accuracy:0.4918759231905465, loss:869.3497924804688, min Loss:862.6354370117188
iteration 49000, accuracy:0.46971935007385524, max accuracy:0.4918759231905465, loss:866.1524658203125, min Loss:859.0821533203125
iteration 50000, accuracy:0.3766617429837518, max accuracy:0.4918759231905465, loss:868.5408935546875, min Loss:854.3934326171875
iteration 51000, accuracy:0.38995568685376664, max accuracy:0.4918759231905465, loss:872.5533447265625, min Loss:850.5662231445312
iteration 52000, accuracy:0.4431314623338257, max accuracy:0.4918759231905465, loss:850.609619140625, min Loss:846.6422729492188
iteration 53000, accuracy:0.38995568685376664, max accuracy:0.4918759231905465, loss:852.0702514648438, min Loss:843.5234985351562
iteration 54000, accuracy:0.43131462333825704, max accuracy:0.4918759231905465, loss:853.7743530273438, min Loss:839.2053833007812
iteration 55000, accuracy:0.4534711964549483, max accuracy:0.4918759231905465, loss:845.3720703125, min Loss:834.8251342773438
iteration 56000, accuracy:0.36484490398818314, max accuracy:0.4918759231905465, loss:844.4356689453125, min Loss:831.8156127929688
iteration 57000, accuracy:0.4076809453471196, max accuracy:0.4918759231905465, loss:835.0245971679688, min Loss:826.0347900390625
iteration 58000, accuracy:0.48892171344165436, max accuracy:0.4918759231905465, loss:820.2047729492188, min Loss:820.2047729492188
iteration 59000, accuracy:0.4224519940915805, max accuracy:0.4918759231905465, loss:825.4019165039062, min Loss:812.0604248046875
iteration 60000, accuracy:0.44903988183161003, max accuracy:0.4918759231905465, loss:828.7093505859375, min Loss:809.9921264648438
iteration 61000, accuracy:0.41063515509601184, max accuracy:0.4918759231905465, loss:811.612548828125, min Loss:804.1249389648438
iteration 62000, accuracy:0.38847858197932056, max accuracy:0.4918759231905465, loss:808.4735717773438, min Loss:799.6507568359375
iteration 63000, accuracy:0.4150664697193501, max accuracy:0.4918759231905465, loss:803.19482421875, min Loss:792.6476440429688
iteration 64000, accuracy:0.4150664697193501, max accuracy:0.4918759231905465, loss:808.994384765625, min Loss:788.45458984375
iteration 65000, accuracy:0.4608567208271787, max accuracy:0.4918759231905465, loss:787.2266845703125, min Loss:786.523193359375
iteration 66000, accuracy:0.4623338257016248, max accuracy:0.4918759231905465, loss:790.0144653320312, min Loss:779.6448364257812
iteration 67000, accuracy:0.4239290989660266, max accuracy:0.4918759231905465, loss:781.5316772460938, min Loss:776.5365600585938
iteration 68000, accuracy:0.4150664697193501, max accuracy:0.4918759231905465, loss:794.8309936523438, min Loss:771.6146850585938
iteration 69000, accuracy:0.46971935007385524, max accuracy:0.4918759231905465, loss:772.75390625, min Loss:769.167236328125
iteration 70000, accuracy:0.4298375184638109, max accuracy:0.4918759231905465, loss:777.6455078125, min Loss:764.5116577148438
iteration 71000, accuracy:0.4519940915805022, max accuracy:0.4918759231905465, loss:770.541748046875, min Loss:760.2792358398438
iteration 72000, accuracy:0.44165435745937964, max accuracy:0.4918759231905465, loss:820.397705078125, min Loss:757.0902709960938
iteration 73000, accuracy:0.41802067946824223, max accuracy:0.4918759231905465, loss:775.6688232421875, min Loss:752.2166137695312
iteration 74000, accuracy:0.4534711964549483, max accuracy:0.4918759231905465, loss:785.0769653320312, min Loss:749.622314453125
iteration 75000, accuracy:0.4342688330871492, max accuracy:0.4918759231905465, loss:754.9127197265625, min Loss:745.862060546875
iteration 76000, accuracy:0.4076809453471196, max accuracy:0.4918759231905465, loss:749.6094970703125, min Loss:741.4293212890625
iteration 77000, accuracy:0.43131462333825704, max accuracy:0.4918759231905465, loss:756.7381591796875, min Loss:740.513671875
iteration 78000, accuracy:0.4091580502215657, max accuracy:0.4918759231905465, loss:750.827392578125, min Loss:736.2843627929688
iteration 79000, accuracy:0.4342688330871492, max accuracy:0.4918759231905465, loss:759.9456176757812, min Loss:732.8973388671875
iteration 80000, accuracy:0.4564254062038405, max accuracy:0.4918759231905465, loss:738.738037109375, min Loss:729.8381958007812
iteration 81000, accuracy:0.41802067946824223, max accuracy:0.4918759231905465, loss:749.4476928710938, min Loss:728.5250854492188
iteration 82000, accuracy:0.4623338257016248, max accuracy:0.4918759231905465, loss:740.5396728515625, min Loss:723.2496948242188
iteration 83000, accuracy:0.3870014771048744, max accuracy:0.4918759231905465, loss:765.3447265625, min Loss:721.04248046875
iteration 84000, accuracy:0.34268833087149186, max accuracy:0.4918759231905465, loss:745.127685546875, min Loss:719.9750366210938
iteration 85000, accuracy:0.413589364844904, max accuracy:0.4918759231905465, loss:757.5814819335938, min Loss:714.1361083984375
iteration 86000, accuracy:0.40620384047267355, max accuracy:0.4918759231905465, loss:756.1744995117188, min Loss:713.0923461914062
iteration 87000, accuracy:0.41063515509601184, max accuracy:0.4918759231905465, loss:773.2999267578125, min Loss:708.4617919921875
iteration 88000, accuracy:0.41654357459379615, max accuracy:0.4918759231905465, loss:711.5601806640625, min Loss:705.69091796875
iteration 89000, accuracy:0.45790251107828656, max accuracy:0.4918759231905465, loss:728.4473266601562, min Loss:702.536865234375
iteration 90000, accuracy:0.4076809453471196, max accuracy:0.4918759231905465, loss:720.888916015625, min Loss:700.7814331054688
iteration 91000, accuracy:0.40472673559822747, max accuracy:0.4918759231905465, loss:758.891845703125, min Loss:698.9273071289062
iteration 92000, accuracy:0.4431314623338257, max accuracy:0.4918759231905465, loss:713.2275390625, min Loss:694.034423828125
iteration 93000, accuracy:0.4150664697193501, max accuracy:0.4918759231905465, loss:711.0333251953125, min Loss:692.9536743164062
iteration 94000, accuracy:0.40620384047267355, max accuracy:0.4918759231905465, loss:723.278076171875, min Loss:689.9967651367188
iteration 95000, accuracy:0.4401772525849335, max accuracy:0.4918759231905465, loss:692.1356811523438, min Loss:687.2864990234375
iteration 96000, accuracy:0.41654357459379615, max accuracy:0.4918759231905465, loss:712.892822265625, min Loss:685.8298950195312
iteration 97000, accuracy:0.3766617429837518, max accuracy:0.4918759231905465, loss:737.7476806640625, min Loss:682.9647827148438
iteration 98000, accuracy:0.48005908419497784, max accuracy:0.4918759231905465, loss:711.4954223632812, min Loss:679.0140991210938
iteration 99000, accuracy:0.41063515509601184, max accuracy:0.4918759231905465, loss:698.0731201171875, min Loss:678.6382446289062
iteration 100000, accuracy:0.46971935007385524, max accuracy:0.4918759231905465, loss:695.7257080078125, min Loss:675.9183959960938
iteration 101000, accuracy:0.4357459379615953, max accuracy:0.4918759231905465, loss:679.8322143554688, min Loss:670.651123046875
iteration 102000, accuracy:0.42097488921713444, max accuracy:0.4918759231905465, loss:698.4841918945312, min Loss:669.1209106445312
iteration 103000, accuracy:0.44165435745937964, max accuracy:0.4918759231905465, loss:690.3076171875, min Loss:667.209228515625
iteration 104000, accuracy:0.4623338257016248, max accuracy:0.4918759231905465, loss:691.2717895507812, min Loss:665.8976440429688
iteration 105000, accuracy:0.397341211225997, max accuracy:0.4918759231905465, loss:709.8861083984375, min Loss:660.8323364257812
iteration 106000, accuracy:0.42688330871491875, max accuracy:0.4918759231905465, loss:736.1161499023438, min Loss:657.6709594726562
iteration 107000, accuracy:0.4519940915805022, max accuracy:0.4918759231905465, loss:675.149169921875, min Loss:655.2371215820312
iteration 108000, accuracy:0.45790251107828656, max accuracy:0.4918759231905465, loss:681.4465942382812, min Loss:652.7900390625
iteration 109000, accuracy:0.3825701624815362, max accuracy:0.4918759231905465, loss:667.7471923828125, min Loss:650.4683227539062
iteration 110000, accuracy:0.37813884785819796, max accuracy:0.4918759231905465, loss:712.8463134765625, min Loss:646.5932006835938
iteration 111000, accuracy:0.44903988183161003, max accuracy:0.4918759231905465, loss:676.4192504882812, min Loss:644.3327026367188
iteration 112000, accuracy:0.4519940915805022, max accuracy:0.4918759231905465, loss:657.44677734375, min Loss:640.4409790039062
iteration 113000, accuracy:0.465288035450517, max accuracy:0.4918759231905465, loss:652.0770874023438, min Loss:639.2485961914062
iteration 114000, accuracy:0.30132939438700146, max accuracy:0.4918759231905465, loss:764.3228149414062, min Loss:635.2142333984375
iteration 115000, accuracy:0.44165435745937964, max accuracy:0.4918759231905465, loss:649.0040893554688, min Loss:634.7886962890625
iteration 116000, accuracy:0.46971935007385524, max accuracy:0.4918759231905465, loss:647.7236938476562, min Loss:629.338623046875
iteration 117000, accuracy:0.42688330871491875, max accuracy:0.4918759231905465, loss:654.3781127929688, min Loss:626.5342407226562
iteration 118000, accuracy:0.3825701624815362, max accuracy:0.4918759231905465, loss:639.6834106445312, min Loss:623.3720092773438
iteration 119000, accuracy:0.44165435745937964, max accuracy:0.4918759231905465, loss:651.3133544921875, min Loss:622.4923706054688
iteration 120000, accuracy:0.4564254062038405, max accuracy:0.4918759231905465, loss:641.1492309570312, min Loss:619.883544921875
iteration 121000, accuracy:0.4298375184638109, max accuracy:0.4918759231905465, loss:642.6494750976562, min Loss:618.5257568359375
iteration 122000, accuracy:0.465288035450517, max accuracy:0.4918759231905465, loss:616.9446411132812, min Loss:614.4066772460938
iteration 123000, accuracy:0.43870014771048743, max accuracy:0.4918759231905465, loss:650.3766479492188, min Loss:612.1869506835938
iteration 124000, accuracy:0.4460856720827179, max accuracy:0.4918759231905465, loss:627.580078125, min Loss:609.70263671875
iteration 125000, accuracy:0.45790251107828656, max accuracy:0.4918759231905465, loss:628.8949584960938, min Loss:608.1763305664062
iteration 126000, accuracy:0.41802067946824223, max accuracy:0.4918759231905465, loss:659.1409301757812, min Loss:606.3666381835938
iteration 127000, accuracy:0.4342688330871492, max accuracy:0.4918759231905465, loss:628.6319580078125, min Loss:602.0694580078125
iteration 128000, accuracy:0.42836041358936483, max accuracy:0.4918759231905465, loss:636.689453125, min Loss:600.5640869140625
iteration 129000, accuracy:0.4298375184638109, max accuracy:0.4918759231905465, loss:650.9579467773438, min Loss:598.0634155273438
iteration 130000, accuracy:0.44165435745937964, max accuracy:0.4918759231905465, loss:602.2428588867188, min Loss:596.0382080078125
iteration 131000, accuracy:0.4076809453471196, max accuracy:0.4918759231905465, loss:619.2626953125, min Loss:594.0631713867188
iteration 132000, accuracy:0.42688330871491875, max accuracy:0.4918759231905465, loss:604.7581787109375, min Loss:590.1848754882812
iteration 133000, accuracy:0.3249630723781389, max accuracy:0.4918759231905465, loss:642.4986572265625, min Loss:588.7728881835938
iteration 134000, accuracy:0.46971935007385524, max accuracy:0.4918759231905465, loss:604.4751586914062, min Loss:588.4052734375
iteration 135000, accuracy:0.397341211225997, max accuracy:0.4918759231905465, loss:601.6414184570312, min Loss:583.4423828125
iteration 136000, accuracy:0.40620384047267355, max accuracy:0.4918759231905465, loss:593.8700561523438, min Loss:581.1468505859375
iteration 137000, accuracy:0.46971935007385524, max accuracy:0.4918759231905465, loss:597.7398681640625, min Loss:579.8920288085938
iteration 138000, accuracy:0.4874446085672083, max accuracy:0.4918759231905465, loss:610.7794799804688, min Loss:577.31201171875
iteration 139000, accuracy:0.2673559822747415, max accuracy:0.4918759231905465, loss:643.9139404296875, min Loss:574.2577514648438
iteration 140000, accuracy:0.4224519940915805, max accuracy:0.4918759231905465, loss:632.4426879882812, min Loss:572.1510009765625
iteration 141000, accuracy:0.413589364844904, max accuracy:0.4918759231905465, loss:663.9171142578125, min Loss:569.0125732421875
iteration 142000, accuracy:0.4549483013293944, max accuracy:0.4918759231905465, loss:592.3453979492188, min Loss:568.1124267578125
iteration 143000, accuracy:0.4401772525849335, max accuracy:0.4918759231905465, loss:579.3612060546875, min Loss:563.556884765625
iteration 144000, accuracy:0.40472673559822747, max accuracy:0.4918759231905465, loss:612.80615234375, min Loss:560.9763793945312
iteration 145000, accuracy:0.46971935007385524, max accuracy:0.4918759231905465, loss:571.0813598632812, min Loss:558.6035766601562
iteration 146000, accuracy:0.47858197932053176, max accuracy:0.4918759231905465, loss:583.7130126953125, min Loss:556.4071655273438
iteration 147000, accuracy:0.4357459379615953, max accuracy:0.4918759231905465, loss:563.9485473632812, min Loss:552.0087890625
iteration 148000, accuracy:0.37813884785819796, max accuracy:0.4918759231905465, loss:658.2875366210938, min Loss:550.7171630859375
iteration 149000, accuracy:0.40029542097488924, max accuracy:0.4918759231905465, loss:614.251708984375, min Loss:549.2059936523438
iteration 150000, accuracy:0.4756277695716396, max accuracy:0.4918759231905465, loss:559.8457641601562, min Loss:545.7930297851562
iteration 151000, accuracy:0.35450516986706054, max accuracy:0.4918759231905465, loss:645.4338989257812, min Loss:543.208740234375
iteration 152000, accuracy:0.46824224519940916, max accuracy:0.4918759231905465, loss:601.5433349609375, min Loss:539.0659790039062
iteration 153000, accuracy:0.3870014771048744, max accuracy:0.4918759231905465, loss:640.35009765625, min Loss:537.0361328125
iteration 154000, accuracy:0.43870014771048743, max accuracy:0.4918759231905465, loss:593.6112060546875, min Loss:529.883544921875
iteration 155000, accuracy:0.38404726735598227, max accuracy:0.4918759231905465, loss:592.7799682617188, min Loss:529.883544921875
iteration 156000, accuracy:0.4460856720827179, max accuracy:0.4918759231905465, loss:554.6893920898438, min Loss:527.8251953125
iteration 157000, accuracy:0.39438700147710487, max accuracy:0.4918759231905465, loss:587.6593017578125, min Loss:527.6754150390625
iteration 158000, accuracy:0.4254062038404727, max accuracy:0.4918759231905465, loss:573.704345703125, min Loss:524.6620483398438
iteration 159000, accuracy:0.4017725258493353, max accuracy:0.4918759231905465, loss:585.5758056640625, min Loss:519.4216918945312
iteration 160000, accuracy:0.4239290989660266, max accuracy:0.4918759231905465, loss:585.8416137695312, min Loss:517.7639770507812
iteration 161000, accuracy:0.4608567208271787, max accuracy:0.4918759231905465, loss:530.001953125, min Loss:513.9602661132812
iteration 162000, accuracy:0.41654357459379615, max accuracy:0.4918759231905465, loss:562.2975463867188, min Loss:513.4039306640625
iteration 163000, accuracy:0.37813884785819796, max accuracy:0.4918759231905465, loss:544.4970703125, min Loss:508.3306884765625
iteration 164000, accuracy:0.4505169867060561, max accuracy:0.4918759231905465, loss:570.6321411132812, min Loss:508.3306884765625
iteration 165000, accuracy:0.3072378138847858, max accuracy:0.4918759231905465, loss:572.507568359375, min Loss:504.14996337890625
iteration 166000, accuracy:0.4460856720827179, max accuracy:0.4918759231905465, loss:535.9012451171875, min Loss:502.472412109375
iteration 167000, accuracy:0.4150664697193501, max accuracy:0.4918759231905465, loss:558.9214477539062, min Loss:502.472412109375
iteration 168000, accuracy:0.4121122599704579, max accuracy:0.4918759231905465, loss:512.0496826171875, min Loss:496.7067565917969
iteration 169000, accuracy:0.4032496307237814, max accuracy:0.4918759231905465, loss:539.919677734375, min Loss:494.3694152832031
iteration 170000, accuracy:0.4401772525849335, max accuracy:0.4918759231905465, loss:523.4356079101562, min Loss:490.5880126953125
iteration 171000, accuracy:0.4239290989660266, max accuracy:0.4918759231905465, loss:542.8214111328125, min Loss:490.5880126953125
iteration 172000, accuracy:0.42097488921713444, max accuracy:0.4918759231905465, loss:565.4508666992188, min Loss:490.10174560546875
iteration 173000, accuracy:0.4076809453471196, max accuracy:0.4918759231905465, loss:506.4093933105469, min Loss:488.0924987792969
iteration 174000, accuracy:0.40472673559822747, max accuracy:0.4918759231905465, loss:503.1653137207031, min Loss:484.6296081542969
iteration 175000, accuracy:0.44165435745937964, max accuracy:0.4918759231905465, loss:524.6435546875, min Loss:480.186767578125
iteration 176000, accuracy:0.3766617429837518, max accuracy:0.4918759231905465, loss:492.404296875, min Loss:480.186767578125
iteration 177000, accuracy:0.39438700147710487, max accuracy:0.4918759231905465, loss:638.2003784179688, min Loss:478.8462219238281
iteration 178000, accuracy:0.4224519940915805, max accuracy:0.4918759231905465, loss:527.1167602539062, min Loss:478.510009765625
iteration 179000, accuracy:0.4357459379615953, max accuracy:0.4918759231905465, loss:492.2232666015625, min Loss:476.8034973144531
iteration 180000, accuracy:0.43131462333825704, max accuracy:0.4918759231905465, loss:520.2792358398438, min Loss:473.76666259765625
iteration 181000, accuracy:0.3515509601181684, max accuracy:0.4918759231905465, loss:545.509765625, min Loss:470.51849365234375
iteration 182000, accuracy:0.4017725258493353, max accuracy:0.4918759231905465, loss:509.7783203125, min Loss:468.536376953125
iteration 183000, accuracy:0.33677991137370755, max accuracy:0.4918759231905465, loss:582.45703125, min Loss:466.9806823730469
iteration 184000, accuracy:0.413589364844904, max accuracy:0.4918759231905465, loss:503.3957824707031, min Loss:466.9806823730469
iteration 185000, accuracy:0.3825701624815362, max accuracy:0.4918759231905465, loss:577.8190307617188, min Loss:464.41790771484375
iteration 186000, accuracy:0.44903988183161003, max accuracy:0.4918759231905465, loss:490.8143615722656, min Loss:464.41790771484375
iteration 187000, accuracy:0.4608567208271787, max accuracy:0.4918759231905465, loss:477.21014404296875, min Loss:460.5758056640625
iteration 188000, accuracy:0.40472673559822747, max accuracy:0.4918759231905465, loss:484.5479736328125, min Loss:460.5758056640625
iteration 189000, accuracy:0.39438700147710487, max accuracy:0.4918759231905465, loss:483.0384826660156, min Loss:460.0023193359375
iteration 190000, accuracy:0.4091580502215657, max accuracy:0.4918759231905465, loss:479.3216247558594, min Loss:456.9564514160156
iteration 191000, accuracy:0.4342688330871492, max accuracy:0.4918759231905465, loss:496.6903991699219, min Loss:456.9564514160156
iteration 192000, accuracy:0.3929098966026588, max accuracy:0.4918759231905465, loss:526.437255859375, min Loss:456.03070068359375
iteration 193000, accuracy:0.4091580502215657, max accuracy:0.4918759231905465, loss:489.5799865722656, min Loss:454.9811706542969
iteration 194000, accuracy:0.4446085672082718, max accuracy:0.4918759231905465, loss:457.5213928222656, min Loss:451.1370849609375
iteration 195000, accuracy:0.4431314623338257, max accuracy:0.4918759231905465, loss:460.68719482421875, min Loss:449.3128356933594
iteration 196000, accuracy:0.413589364844904, max accuracy:0.4918759231905465, loss:457.4945068359375, min Loss:448.4278869628906
iteration 197000, accuracy:0.397341211225997, max accuracy:0.4918759231905465, loss:487.4720458984375, min Loss:447.132080078125
iteration 198000, accuracy:0.4505169867060561, max accuracy:0.4918759231905465, loss:470.3381042480469, min Loss:445.56842041015625
iteration 199000, accuracy:0.4505169867060561, max accuracy:0.4918759231905465, loss:474.66497802734375, min Loss:444.5233154296875
iteration 200000, accuracy:0.4254062038404727, max accuracy:0.4918759231905465, loss:493.3132629394531, min Loss:443.5799255371094
iteration 201000, accuracy:0.45790251107828656, max accuracy:0.4918759231905465, loss:453.9518737792969, min Loss:439.7958679199219
iteration 202000, accuracy:0.4711964549483013, max accuracy:0.4918759231905465, loss:480.610107421875, min Loss:439.7958679199219
iteration 203000, accuracy:0.4017725258493353, max accuracy:0.4918759231905465, loss:461.7891845703125, min Loss:438.5670166015625
iteration 204000, accuracy:0.4017725258493353, max accuracy:0.4918759231905465, loss:491.5697937011719, min Loss:436.8488464355469
iteration 205000, accuracy:0.43870014771048743, max accuracy:0.4918759231905465, loss:457.9414367675781, min Loss:434.0852966308594
iteration 206000, accuracy:0.44756277695716395, max accuracy:0.4918759231905465, loss:448.82666015625, min Loss:434.0852966308594
iteration 207000, accuracy:0.42836041358936483, max accuracy:0.4918759231905465, loss:434.84075927734375, min Loss:429.2293701171875
iteration 208000, accuracy:0.4534711964549483, max accuracy:0.4918759231905465, loss:445.5301818847656, min Loss:429.2293701171875
iteration 209000, accuracy:0.4519940915805022, max accuracy:0.4918759231905465, loss:491.1479187011719, min Loss:427.1445007324219
iteration 210000, accuracy:0.45790251107828656, max accuracy:0.4918759231905465, loss:436.4959716796875, min Loss:426.4678649902344
iteration 211000, accuracy:0.3914327917282127, max accuracy:0.4918759231905465, loss:523.0220947265625, min Loss:425.30328369140625
iteration 212000, accuracy:0.48005908419497784, max accuracy:0.4918759231905465, loss:452.0156555175781, min Loss:425.30328369140625
iteration 213000, accuracy:0.43870014771048743, max accuracy:0.4918759231905465, loss:450.49310302734375, min Loss:423.2354431152344
iteration 214000, accuracy:0.3515509601181684, max accuracy:0.4918759231905465, loss:557.0045776367188, min Loss:422.34075927734375
iteration 215000, accuracy:0.48301329394387, max accuracy:0.4918759231905465, loss:436.4968566894531, min Loss:421.7445373535156
iteration 216000, accuracy:0.42836041358936483, max accuracy:0.4918759231905465, loss:433.6865539550781, min Loss:419.2492980957031
iteration 217000, accuracy:0.44903988183161003, max accuracy:0.4918759231905465, loss:438.9404602050781, min Loss:419.01885986328125
iteration 218000, accuracy:0.3988183161004431, max accuracy:0.4918759231905465, loss:466.7439880371094, min Loss:418.1347351074219
iteration 219000, accuracy:0.36484490398818314, max accuracy:0.4918759231905465, loss:509.8013916015625, min Loss:415.0852966308594
iteration 220000, accuracy:0.4254062038404727, max accuracy:0.4918759231905465, loss:540.85205078125, min Loss:414.3526306152344
iteration 221000, accuracy:0.36484490398818314, max accuracy:0.4918759231905465, loss:471.85577392578125, min Loss:414.3526306152344
iteration 222000, accuracy:0.43870014771048743, max accuracy:0.4918759231905465, loss:424.93536376953125, min Loss:414.3526306152344
iteration 223000, accuracy:0.3412112259970458, max accuracy:0.4918759231905465, loss:576.6290893554688, min Loss:411.3462829589844
iteration 224000, accuracy:0.4121122599704579, max accuracy:0.4918759231905465, loss:454.1767578125, min Loss:411.3462829589844
iteration 225000, accuracy:0.43722304283604135, max accuracy:0.4918759231905465, loss:423.158935546875, min Loss:409.6507873535156
iteration 226000, accuracy:0.36336779911373707, max accuracy:0.4918759231905465, loss:470.4593505859375, min Loss:409.6507873535156
iteration 227000, accuracy:0.4254062038404727, max accuracy:0.4918759231905465, loss:425.5738830566406, min Loss:407.93658447265625
iteration 228000, accuracy:0.4076809453471196, max accuracy:0.4918759231905465, loss:447.56536865234375, min Loss:404.3509521484375
iteration 229000, accuracy:0.345642540620384, max accuracy:0.4918759231905465, loss:468.1710510253906, min Loss:401.7786560058594
iteration 230000, accuracy:0.40472673559822747, max accuracy:0.4918759231905465, loss:457.8159484863281, min Loss:401.7786560058594
iteration 231000, accuracy:0.33677991137370755, max accuracy:0.4918759231905465, loss:541.2582397460938, min Loss:401.7786560058594
iteration 232000, accuracy:0.41063515509601184, max accuracy:0.4918759231905465, loss:425.1822509765625, min Loss:401.4994812011719
iteration 233000, accuracy:0.42688330871491875, max accuracy:0.4918759231905465, loss:476.3016662597656, min Loss:400.2894287109375
