iteration 1000, accuracy:0.42755344418052255, max accuracy:0.42755344418052255, loss:1851.045166015625, min Loss:1851.0050048828125
iteration 2000, accuracy:0.4346793349168646, max accuracy:0.4346793349168646, loss:1804.0621337890625, min Loss:1803.4632568359375
iteration 3000, accuracy:0.39667458432304037, max accuracy:0.4346793349168646, loss:1727.931640625, min Loss:1727.931640625
iteration 4000, accuracy:0.3990498812351544, max accuracy:0.4346793349168646, loss:1688.6783447265625, min Loss:1687.0831298828125
iteration 5000, accuracy:0.4085510688836104, max accuracy:0.4346793349168646, loss:1665.4483642578125, min Loss:1659.5694580078125
iteration 6000, accuracy:0.4180522565320665, max accuracy:0.4346793349168646, loss:1631.7880859375, min Loss:1625.7275390625
iteration 7000, accuracy:0.3990498812351544, max accuracy:0.4346793349168646, loss:1588.7415771484375, min Loss:1587.0858154296875
iteration 8000, accuracy:0.3919239904988123, max accuracy:0.4346793349168646, loss:1542.17431640625, min Loss:1540.2877197265625
iteration 9000, accuracy:0.3990498812351544, max accuracy:0.4346793349168646, loss:1487.2445068359375, min Loss:1482.4644775390625
iteration 10000, accuracy:0.40617577197149646, max accuracy:0.4346793349168646, loss:1420.90771484375, min Loss:1419.576416015625
iteration 11000, accuracy:0.40380047505938244, max accuracy:0.4346793349168646, loss:1365.66552734375, min Loss:1361.9189453125
iteration 12000, accuracy:0.40617577197149646, max accuracy:0.4346793349168646, loss:1312.1239013671875, min Loss:1308.0723876953125
iteration 13000, accuracy:0.45605700712589076, max accuracy:0.45605700712589076, loss:1260.0592041015625, min Loss:1256.52783203125
iteration 14000, accuracy:0.4418052256532066, max accuracy:0.45605700712589076, loss:1214.8704833984375, min Loss:1212.8460693359375
iteration 15000, accuracy:0.45368171021377673, max accuracy:0.45605700712589076, loss:1182.73779296875, min Loss:1173.108642578125
iteration 16000, accuracy:0.4513064133016627, max accuracy:0.45605700712589076, loss:1155.681396484375, min Loss:1138.721435546875
iteration 17000, accuracy:0.43705463182897863, max accuracy:0.45605700712589076, loss:1118.4100341796875, min Loss:1110.1741943359375
iteration 18000, accuracy:0.43705463182897863, max accuracy:0.45605700712589076, loss:1093.86328125, min Loss:1085.4085693359375
iteration 19000, accuracy:0.4323040380047506, max accuracy:0.45605700712589076, loss:1095.6439208984375, min Loss:1059.2735595703125
iteration 20000, accuracy:0.45368171021377673, max accuracy:0.45605700712589076, loss:1055.206298828125, min Loss:1039.99658203125
iteration 21000, accuracy:0.38954869358669836, max accuracy:0.45605700712589076, loss:1058.1524658203125, min Loss:1019.5426635742188
iteration 22000, accuracy:0.4679334916864608, max accuracy:0.4679334916864608, loss:1011.1436767578125, min Loss:1001.1723022460938
iteration 23000, accuracy:0.41330166270783847, max accuracy:0.4679334916864608, loss:1002.4305419921875, min Loss:983.9439086914062
iteration 24000, accuracy:0.47030878859857483, max accuracy:0.47030878859857483, loss:986.7688598632812, min Loss:967.6758422851562
iteration 25000, accuracy:0.4513064133016627, max accuracy:0.47030878859857483, loss:956.0576782226562, min Loss:937.8753051757812
iteration 26000, accuracy:0.43705463182897863, max accuracy:0.47030878859857483, loss:935.6497802734375, min Loss:922.8382568359375
iteration 27000, accuracy:0.43942992874109266, max accuracy:0.47030878859857483, loss:922.3224487304688, min Loss:904.731201171875
iteration 28000, accuracy:0.4513064133016627, max accuracy:0.47030878859857483, loss:905.4880981445312, min Loss:890.0777587890625
iteration 29000, accuracy:0.3990498812351544, max accuracy:0.47030878859857483, loss:912.839599609375, min Loss:872.7142944335938
iteration 30000, accuracy:0.4584323040380047, max accuracy:0.47030878859857483, loss:886.9484252929688, min Loss:860.0851440429688
iteration 31000, accuracy:0.4180522565320665, max accuracy:0.47030878859857483, loss:893.9449462890625, min Loss:849.4060668945312
iteration 32000, accuracy:0.42992874109263657, max accuracy:0.47030878859857483, loss:843.10107421875, min Loss:835.9325561523438
iteration 33000, accuracy:0.41092636579572445, max accuracy:0.47030878859857483, loss:854.8095703125, min Loss:826.434814453125
iteration 34000, accuracy:0.43705463182897863, max accuracy:0.47030878859857483, loss:821.489013671875, min Loss:815.3756103515625
iteration 35000, accuracy:0.4323040380047506, max accuracy:0.47030878859857483, loss:818.7587890625, min Loss:807.2554321289062
iteration 36000, accuracy:0.44418052256532065, max accuracy:0.47030878859857483, loss:806.5359497070312, min Loss:796.4035034179688
iteration 37000, accuracy:0.4156769596199525, max accuracy:0.47030878859857483, loss:848.1425170898438, min Loss:788.4017333984375
iteration 38000, accuracy:0.41092636579572445, max accuracy:0.47030878859857483, loss:794.5546264648438, min Loss:778.320556640625
iteration 39000, accuracy:0.4180522565320665, max accuracy:0.47030878859857483, loss:815.7384033203125, min Loss:771.5982666015625
iteration 40000, accuracy:0.4513064133016627, max accuracy:0.47030878859857483, loss:802.9218139648438, min Loss:762.1882934570312
iteration 41000, accuracy:0.4513064133016627, max accuracy:0.47030878859857483, loss:796.192138671875, min Loss:758.090087890625
iteration 42000, accuracy:0.4323040380047506, max accuracy:0.47030878859857483, loss:757.8768310546875, min Loss:749.6121826171875
iteration 43000, accuracy:0.38717339667458434, max accuracy:0.47030878859857483, loss:848.0946655273438, min Loss:744.7921142578125
iteration 44000, accuracy:0.42755344418052255, max accuracy:0.47030878859857483, loss:747.4547729492188, min Loss:740.1495971679688
iteration 45000, accuracy:0.43705463182897863, max accuracy:0.47030878859857483, loss:776.3055419921875, min Loss:730.2246704101562
iteration 46000, accuracy:0.42755344418052255, max accuracy:0.47030878859857483, loss:735.409423828125, min Loss:727.5458374023438
iteration 47000, accuracy:0.45368171021377673, max accuracy:0.47030878859857483, loss:749.387939453125, min Loss:722.1577758789062
iteration 48000, accuracy:0.42042755344418054, max accuracy:0.47030878859857483, loss:753.0645141601562, min Loss:716.9180908203125
iteration 49000, accuracy:0.44418052256532065, max accuracy:0.47030878859857483, loss:734.9074096679688, min Loss:710.9354248046875
iteration 50000, accuracy:0.45605700712589076, max accuracy:0.47030878859857483, loss:717.6508178710938, min Loss:706.5076904296875
iteration 51000, accuracy:0.43705463182897863, max accuracy:0.47030878859857483, loss:739.5282592773438, min Loss:702.23291015625
iteration 52000, accuracy:0.4821852731591449, max accuracy:0.4821852731591449, loss:717.8305053710938, min Loss:697.293701171875
iteration 53000, accuracy:0.45605700712589076, max accuracy:0.4821852731591449, loss:715.9214477539062, min Loss:695.8191528320312
iteration 54000, accuracy:0.46080760095011875, max accuracy:0.4821852731591449, loss:741.7679443359375, min Loss:689.7708129882812
iteration 55000, accuracy:0.48931116389548696, max accuracy:0.48931116389548696, loss:761.5086059570312, min Loss:686.1317749023438
iteration 56000, accuracy:0.3847980997624703, max accuracy:0.48931116389548696, loss:743.25, min Loss:680.3532104492188
iteration 57000, accuracy:0.42755344418052255, max accuracy:0.48931116389548696, loss:688.6486206054688, min Loss:678.9415893554688
iteration 58000, accuracy:0.4750593824228028, max accuracy:0.48931116389548696, loss:687.7049560546875, min Loss:673.7662353515625
iteration 59000, accuracy:0.42042755344418054, max accuracy:0.48931116389548696, loss:718.1273803710938, min Loss:671.3397827148438
iteration 60000, accuracy:0.45368171021377673, max accuracy:0.48931116389548696, loss:713.5756225585938, min Loss:667.0828857421875
iteration 61000, accuracy:0.43705463182897863, max accuracy:0.48931116389548696, loss:666.1835327148438, min Loss:663.6493530273438
iteration 62000, accuracy:0.4251781472684085, max accuracy:0.48931116389548696, loss:688.2291870117188, min Loss:660.7116088867188
iteration 63000, accuracy:0.4180522565320665, max accuracy:0.48931116389548696, loss:661.7259521484375, min Loss:658.3671875
iteration 64000, accuracy:0.4513064133016627, max accuracy:0.48931116389548696, loss:680.37744140625, min Loss:654.2985229492188
iteration 65000, accuracy:0.4323040380047506, max accuracy:0.48931116389548696, loss:757.5798950195312, min Loss:654.2985229492188
iteration 66000, accuracy:0.42755344418052255, max accuracy:0.48931116389548696, loss:675.484130859375, min Loss:649.580078125
iteration 67000, accuracy:0.4418052256532066, max accuracy:0.48931116389548696, loss:672.40966796875, min Loss:646.0751342773438
iteration 68000, accuracy:0.4156769596199525, max accuracy:0.48931116389548696, loss:707.0062866210938, min Loss:644.3777465820312
iteration 69000, accuracy:0.44418052256532065, max accuracy:0.48931116389548696, loss:660.3216552734375, min Loss:641.6323852539062
iteration 70000, accuracy:0.4014251781472684, max accuracy:0.48931116389548696, loss:668.6514892578125, min Loss:639.8327026367188
iteration 71000, accuracy:0.45368171021377673, max accuracy:0.48931116389548696, loss:638.7528686523438, min Loss:636.9619750976562
iteration 72000, accuracy:0.41330166270783847, max accuracy:0.48931116389548696, loss:754.4791870117188, min Loss:633.6150512695312
iteration 73000, accuracy:0.45368171021377673, max accuracy:0.48931116389548696, loss:645.41943359375, min Loss:630.7730712890625
iteration 74000, accuracy:0.44655581947743467, max accuracy:0.48931116389548696, loss:645.4852294921875, min Loss:629.1348266601562
iteration 75000, accuracy:0.45605700712589076, max accuracy:0.48931116389548696, loss:654.508056640625, min Loss:624.4625244140625
iteration 76000, accuracy:0.42280285035629456, max accuracy:0.48931116389548696, loss:687.9807739257812, min Loss:623.5321044921875
iteration 77000, accuracy:0.40380047505938244, max accuracy:0.48931116389548696, loss:637.6580200195312, min Loss:620.9801025390625
iteration 78000, accuracy:0.46318289786223277, max accuracy:0.48931116389548696, loss:653.0079345703125, min Loss:619.2254638671875
iteration 79000, accuracy:0.47030878859857483, max accuracy:0.48931116389548696, loss:633.1696166992188, min Loss:616.7203979492188
iteration 80000, accuracy:0.44655581947743467, max accuracy:0.48931116389548696, loss:640.3413696289062, min Loss:613.3980712890625
iteration 81000, accuracy:0.41330166270783847, max accuracy:0.48931116389548696, loss:631.6541137695312, min Loss:610.9642944335938
iteration 82000, accuracy:0.40617577197149646, max accuracy:0.48931116389548696, loss:792.6931762695312, min Loss:608.739501953125
iteration 83000, accuracy:0.47980997624703087, max accuracy:0.48931116389548696, loss:628.0717163085938, min Loss:605.8331298828125
iteration 84000, accuracy:0.45368171021377673, max accuracy:0.48931116389548696, loss:631.427001953125, min Loss:604.1871948242188
iteration 85000, accuracy:0.4513064133016627, max accuracy:0.48931116389548696, loss:624.2913818359375, min Loss:603.1708374023438
iteration 86000, accuracy:0.37292161520190026, max accuracy:0.48931116389548696, loss:725.5499877929688, min Loss:598.7655029296875
iteration 87000, accuracy:0.4346793349168646, max accuracy:0.48931116389548696, loss:634.5249633789062, min Loss:598.5730590820312
iteration 88000, accuracy:0.42042755344418054, max accuracy:0.48931116389548696, loss:634.5968627929688, min Loss:594.542236328125
iteration 89000, accuracy:0.4346793349168646, max accuracy:0.48931116389548696, loss:597.733154296875, min Loss:592.7236938476562
iteration 90000, accuracy:0.4655581947743468, max accuracy:0.48931116389548696, loss:601.0325927734375, min Loss:588.66943359375
iteration 91000, accuracy:0.43705463182897863, max accuracy:0.48931116389548696, loss:599.4803466796875, min Loss:586.9370727539062
iteration 92000, accuracy:0.41330166270783847, max accuracy:0.48931116389548696, loss:623.77783203125, min Loss:584.4802856445312
iteration 93000, accuracy:0.3990498812351544, max accuracy:0.48931116389548696, loss:629.1427001953125, min Loss:583.210693359375
iteration 94000, accuracy:0.4845605700712589, max accuracy:0.48931116389548696, loss:586.3795166015625, min Loss:580.4039916992188
iteration 95000, accuracy:0.49406175771971494, max accuracy:0.49406175771971494, loss:605.3677368164062, min Loss:577.4217529296875
iteration 96000, accuracy:0.43705463182897863, max accuracy:0.49406175771971494, loss:611.7962036132812, min Loss:576.0643310546875
iteration 97000, accuracy:0.47030878859857483, max accuracy:0.49406175771971494, loss:583.8278198242188, min Loss:572.8186645507812
iteration 98000, accuracy:0.45368171021377673, max accuracy:0.49406175771971494, loss:593.0895385742188, min Loss:571.6488647460938
iteration 99000, accuracy:0.42992874109263657, max accuracy:0.49406175771971494, loss:612.4775390625, min Loss:567.1082153320312
iteration 100000, accuracy:0.4323040380047506, max accuracy:0.49406175771971494, loss:622.2589721679688, min Loss:567.1082153320312
iteration 101000, accuracy:0.47980997624703087, max accuracy:0.49406175771971494, loss:567.9511108398438, min Loss:563.4468994140625
iteration 102000, accuracy:0.4418052256532066, max accuracy:0.49406175771971494, loss:605.0233764648438, min Loss:561.9569702148438
