iteration 1000, accuracy:0.45210280373831774, max accuracy:0.45210280373831774, loss:788.0692749023438, min Loss:788.0692749023438
iteration 61000, accuracy:0.39953271028037385, max accuracy:0.48364485981308414, loss:220.46376037597656, min Loss:210.97543334960938
iteration 62000, accuracy:0.40654205607476634, max accuracy:0.48364485981308414, loss:217.80653381347656, min Loss:210.97543334960938
iteration 63000, accuracy:0.42757009345794394, max accuracy:0.48364485981308414, loss:243.64024353027344, min Loss:210.97543334960938
iteration 64000, accuracy:0.4591121495327103, max accuracy:0.48364485981308414, loss:229.44390869140625, min Loss:210.97543334960938
iteration 65000, accuracy:0.4147196261682243, max accuracy:0.48364485981308414, loss:266.3124084472656, min Loss:210.97543334960938
iteration 66000, accuracy:0.4182242990654206, max accuracy:0.48364485981308414, loss:218.19557189941406, min Loss:210.97543334960938
iteration 67000, accuracy:0.39369158878504673, max accuracy:0.48364485981308414, loss:236.01394653320312, min Loss:210.97543334960938
iteration 68000, accuracy:0.37850467289719625, max accuracy:0.48364485981308414, loss:226.0342254638672, min Loss:210.71083068847656
iteration 69000, accuracy:0.433411214953271, max accuracy:0.48364485981308414, loss:223.35003662109375, min Loss:207.51754760742188
iteration 70000, accuracy:0.42757009345794394, max accuracy:0.48364485981308414, loss:226.86685180664062, min Loss:206.142578125
iteration 71000, accuracy:0.3644859813084112, max accuracy:0.48364485981308414, loss:225.0880584716797, min Loss:205.78005981445312
iteration 72000, accuracy:0.3866822429906542, max accuracy:0.48364485981308414, loss:204.98770141601562, min Loss:203.6326904296875
iteration 73000, accuracy:0.34579439252336447, max accuracy:0.48364485981308414, loss:207.79518127441406, min Loss:202.22727966308594
iteration 74000, accuracy:0.3399532710280374, max accuracy:0.48364485981308414, loss:205.99514770507812, min Loss:200.42213439941406
iteration 75000, accuracy:0.38317757009345793, max accuracy:0.48364485981308414, loss:201.8269805908203, min Loss:198.38226318359375
iteration 76000, accuracy:0.4252336448598131, max accuracy:0.48364485981308414, loss:200.6854705810547, min Loss:196.8619842529297
iteration 77000, accuracy:0.4147196261682243, max accuracy:0.48364485981308414, loss:204.66831970214844, min Loss:195.50123596191406
iteration 78000, accuracy:0.3866822429906542, max accuracy:0.48364485981308414, loss:488.49261474609375, min Loss:195.50123596191406
iteration 79000, accuracy:0.4158878504672897, max accuracy:0.48364485981308414, loss:457.2605285644531, min Loss:195.50123596191406
iteration 80000, accuracy:0.3189252336448598, max accuracy:0.48364485981308414, loss:445.8356628417969, min Loss:195.50123596191406
iteration 81000, accuracy:0.37616822429906543, max accuracy:0.48364485981308414, loss:385.5634765625, min Loss:195.50123596191406
iteration 82000, accuracy:0.39485981308411217, max accuracy:0.48364485981308414, loss:344.0413818359375, min Loss:195.50123596191406
iteration 83000, accuracy:0.34579439252336447, max accuracy:0.48364485981308414, loss:330.3197326660156, min Loss:195.50123596191406
iteration 84000, accuracy:0.40420560747663553, max accuracy:0.48364485981308414, loss:298.7422790527344, min Loss:195.50123596191406
iteration 85000, accuracy:0.43457943925233644, max accuracy:0.48364485981308414, loss:260.43975830078125, min Loss:195.50123596191406
iteration 86000, accuracy:0.4007009345794392, max accuracy:0.48364485981308414, loss:242.40560913085938, min Loss:195.50123596191406
iteration 87000, accuracy:0.42990654205607476, max accuracy:0.48364485981308414, loss:245.76512145996094, min Loss:195.50123596191406
iteration 88000, accuracy:0.3901869158878505, max accuracy:0.48364485981308414, loss:237.0101318359375, min Loss:195.50123596191406
iteration 89000, accuracy:0.40186915887850466, max accuracy:0.48364485981308414, loss:238.4491424560547, min Loss:195.50123596191406
iteration 90000, accuracy:0.3247663551401869, max accuracy:0.48364485981308414, loss:232.4296112060547, min Loss:195.50123596191406
iteration 91000, accuracy:0.397196261682243, max accuracy:0.48364485981308414, loss:223.11599731445312, min Loss:195.50123596191406
iteration 92000, accuracy:0.36565420560747663, max accuracy:0.48364485981308414, loss:223.9532012939453, min Loss:195.50123596191406
iteration 93000, accuracy:0.3399532710280374, max accuracy:0.48364485981308414, loss:241.28439331054688, min Loss:195.50123596191406
iteration 94000, accuracy:0.35046728971962615, max accuracy:0.48364485981308414, loss:238.567626953125, min Loss:195.50123596191406
iteration 95000, accuracy:0.3294392523364486, max accuracy:0.48364485981308414, loss:232.66502380371094, min Loss:195.50123596191406
iteration 96000, accuracy:0.411214953271028, max accuracy:0.48364485981308414, loss:218.12290954589844, min Loss:195.50123596191406
iteration 97000, accuracy:0.4007009345794392, max accuracy:0.48364485981308414, loss:217.38223266601562, min Loss:195.50123596191406
iteration 98000, accuracy:0.35046728971962615, max accuracy:0.48364485981308414, loss:207.64605712890625, min Loss:195.50123596191406
iteration 99000, accuracy:0.4252336448598131, max accuracy:0.48364485981308414, loss:216.88795471191406, min Loss:195.50123596191406
iteration 100000, accuracy:0.3901869158878505, max accuracy:0.48364485981308414, loss:216.21485900878906, min Loss:195.50123596191406
iteration 101000, accuracy:0.37616822429906543, max accuracy:0.48364485981308414, loss:211.50758361816406, min Loss:195.50123596191406
iteration 102000, accuracy:0.44742990654205606, max accuracy:0.48364485981308414, loss:206.81143188476562, min Loss:195.50123596191406
iteration 103000, accuracy:0.3411214953271028, max accuracy:0.48364485981308414, loss:225.19662475585938, min Loss:195.50123596191406
iteration 104000, accuracy:0.4182242990654206, max accuracy:0.48364485981308414, loss:216.41705322265625, min Loss:195.50123596191406
iteration 105000, accuracy:0.41705607476635514, max accuracy:0.48364485981308414, loss:209.42306518554688, min Loss:195.50123596191406
iteration 106000, accuracy:0.42990654205607476, max accuracy:0.48364485981308414, loss:199.45773315429688, min Loss:195.43495178222656
iteration 107000, accuracy:0.30257009345794394, max accuracy:0.48364485981308414, loss:197.17312622070312, min Loss:193.81837463378906
iteration 108000, accuracy:0.3703271028037383, max accuracy:0.48364485981308414, loss:209.41888427734375, min Loss:191.8487091064453
iteration 109000, accuracy:0.3679906542056075, max accuracy:0.48364485981308414, loss:196.51661682128906, min Loss:190.71511840820312
iteration 110000, accuracy:0.46261682242990654, max accuracy:0.48364485981308414, loss:189.8916778564453, min Loss:188.81875610351562
iteration 111000, accuracy:0.4158878504672897, max accuracy:0.48364485981308414, loss:193.55946350097656, min Loss:187.71502685546875
iteration 112000, accuracy:0.3598130841121495, max accuracy:0.48364485981308414, loss:192.13479614257812, min Loss:185.9009246826172
iteration 113000, accuracy:0.4614485981308411, max accuracy:0.48364485981308414, loss:195.42604064941406, min Loss:184.636474609375
iteration 114000, accuracy:0.34345794392523366, max accuracy:0.48364485981308414, loss:193.50160217285156, min Loss:182.82467651367188
iteration 115000, accuracy:0.45210280373831774, max accuracy:0.48364485981308414, loss:187.90162658691406, min Loss:181.8775634765625
iteration 116000, accuracy:0.4591121495327103, max accuracy:0.48364485981308414, loss:180.95301818847656, min Loss:180.24017333984375
iteration 117000, accuracy:0.4158878504672897, max accuracy:0.48364485981308414, loss:196.40391540527344, min Loss:179.08804321289062
iteration 118000, accuracy:0.3925233644859813, max accuracy:0.48364485981308414, loss:187.0004425048828, min Loss:177.2649383544922
iteration 119000, accuracy:0.4077102803738318, max accuracy:0.48364485981308414, loss:187.77581787109375, min Loss:176.43942260742188
iteration 120000, accuracy:0.4532710280373832, max accuracy:0.48364485981308414, loss:177.3536834716797, min Loss:175.6198272705078
iteration 121000, accuracy:0.3574766355140187, max accuracy:0.48364485981308414, loss:181.53765869140625, min Loss:173.8983917236328
iteration 122000, accuracy:0.3142523364485981, max accuracy:0.48364485981308414, loss:199.80917358398438, min Loss:173.0891571044922
iteration 123000, accuracy:0.3820093457943925, max accuracy:0.48364485981308414, loss:185.00962829589844, min Loss:172.01414489746094
iteration 124000, accuracy:0.39369158878504673, max accuracy:0.48364485981308414, loss:178.15200805664062, min Loss:170.61004638671875
iteration 125000, accuracy:0.4742990654205608, max accuracy:0.48364485981308414, loss:182.60389709472656, min Loss:169.23910522460938
iteration 126000, accuracy:0.39602803738317754, max accuracy:0.48364485981308414, loss:191.48623657226562, min Loss:168.9994659423828
iteration 127000, accuracy:0.34813084112149534, max accuracy:0.48364485981308414, loss:180.5270538330078, min Loss:168.9994659423828
iteration 128000, accuracy:0.35864485981308414, max accuracy:0.48364485981308414, loss:177.08712768554688, min Loss:168.9994659423828
iteration 129000, accuracy:0.34813084112149534, max accuracy:0.48364485981308414, loss:180.2545623779297, min Loss:168.9994659423828
iteration 130000, accuracy:0.4135514018691589, max accuracy:0.48364485981308414, loss:172.1136932373047, min Loss:168.9994659423828
iteration 131000, accuracy:0.40186915887850466, max accuracy:0.48364485981308414, loss:170.16436767578125, min Loss:167.7217559814453
iteration 132000, accuracy:0.42289719626168226, max accuracy:0.48364485981308414, loss:169.89663696289062, min Loss:166.4567413330078
iteration 133000, accuracy:0.33761682242990654, max accuracy:0.48364485981308414, loss:170.3264617919922, min Loss:165.3783721923828
iteration 134000, accuracy:0.4614485981308411, max accuracy:0.48364485981308414, loss:165.63877868652344, min Loss:164.4019775390625
iteration 135000, accuracy:0.37616822429906543, max accuracy:0.48364485981308414, loss:171.25628662109375, min Loss:163.24441528320312
iteration 136000, accuracy:0.42289719626168226, max accuracy:0.48364485981308414, loss:173.85731506347656, min Loss:162.30206298828125
iteration 137000, accuracy:0.3691588785046729, max accuracy:0.48364485981308414, loss:166.5324249267578, min Loss:161.946533203125
iteration 138000, accuracy:0.32593457943925236, max accuracy:0.48364485981308414, loss:235.10693359375, min Loss:161.4418487548828
iteration 139000, accuracy:0.3598130841121495, max accuracy:0.48364485981308414, loss:196.66343688964844, min Loss:160.28103637695312
iteration 140000, accuracy:0.3364485981308411, max accuracy:0.48364485981308414, loss:164.22357177734375, min Loss:159.13702392578125
iteration 141000, accuracy:0.4602803738317757, max accuracy:0.48364485981308414, loss:164.93557739257812, min Loss:158.3544464111328
iteration 142000, accuracy:0.35864485981308414, max accuracy:0.48364485981308414, loss:177.774169921875, min Loss:158.3544464111328
iteration 143000, accuracy:0.3399532710280374, max accuracy:0.48364485981308414, loss:163.36773681640625, min Loss:158.3544464111328
iteration 144000, accuracy:0.4007009345794392, max accuracy:0.48364485981308414, loss:168.91371154785156, min Loss:157.63775634765625
iteration 145000, accuracy:0.45560747663551404, max accuracy:0.48364485981308414, loss:215.34571838378906, min Loss:157.63775634765625
iteration 146000, accuracy:0.4567757009345794, max accuracy:0.48364485981308414, loss:199.75125122070312, min Loss:157.63775634765625
iteration 147000, accuracy:0.3469626168224299, max accuracy:0.48364485981308414, loss:229.2281036376953, min Loss:157.63775634765625
iteration 148000, accuracy:0.25934579439252337, max accuracy:0.48364485981308414, loss:210.1376190185547, min Loss:157.63775634765625
iteration 149000, accuracy:0.38434579439252337, max accuracy:0.48364485981308414, loss:206.27113342285156, min Loss:157.63775634765625
iteration 150000, accuracy:0.34579439252336447, max accuracy:0.48364485981308414, loss:184.98443603515625, min Loss:157.63775634765625
iteration 151000, accuracy:0.27102803738317754, max accuracy:0.48364485981308414, loss:211.5701446533203, min Loss:157.63775634765625
iteration 152000, accuracy:0.41939252336448596, max accuracy:0.48364485981308414, loss:187.02740478515625, min Loss:157.63775634765625
iteration 153000, accuracy:0.4158878504672897, max accuracy:0.48364485981308414, loss:180.8988800048828, min Loss:157.63775634765625
iteration 154000, accuracy:0.41939252336448596, max accuracy:0.48364485981308414, loss:196.61521911621094, min Loss:157.63775634765625
iteration 155000, accuracy:0.4544392523364486, max accuracy:0.48364485981308414, loss:175.3859100341797, min Loss:157.63775634765625
iteration 156000, accuracy:0.463785046728972, max accuracy:0.48364485981308414, loss:178.5205535888672, min Loss:157.63775634765625
iteration 157000, accuracy:0.4369158878504673, max accuracy:0.48364485981308414, loss:176.66656494140625, min Loss:157.63775634765625
iteration 158000, accuracy:0.34345794392523366, max accuracy:0.48364485981308414, loss:173.43772888183594, min Loss:157.63775634765625
iteration 159000, accuracy:0.2827102803738318, max accuracy:0.48364485981308414, loss:200.11595153808594, min Loss:157.63775634765625
iteration 160000, accuracy:0.4602803738317757, max accuracy:0.48364485981308414, loss:170.7760772705078, min Loss:157.63775634765625
iteration 161000, accuracy:0.46261682242990654, max accuracy:0.48364485981308414, loss:230.8439178466797, min Loss:157.63775634765625
iteration 162000, accuracy:0.4205607476635514, max accuracy:0.48364485981308414, loss:170.15716552734375, min Loss:157.63775634765625
iteration 163000, accuracy:0.4217289719626168, max accuracy:0.48364485981308414, loss:170.86032104492188, min Loss:157.63775634765625
iteration 164000, accuracy:0.28154205607476634, max accuracy:0.48364485981308414, loss:184.63577270507812, min Loss:157.63775634765625
iteration 165000, accuracy:0.42757009345794394, max accuracy:0.48364485981308414, loss:178.3147430419922, min Loss:157.63775634765625
iteration 166000, accuracy:0.4217289719626168, max accuracy:0.48364485981308414, loss:167.83441162109375, min Loss:157.63775634765625
iteration 167000, accuracy:0.18457943925233644, max accuracy:0.48364485981308414, loss:212.77957153320312, min Loss:157.63775634765625
iteration 168000, accuracy:0.39485981308411217, max accuracy:0.48364485981308414, loss:163.0923614501953, min Loss:156.81060791015625
iteration 169000, accuracy:0.38317757009345793, max accuracy:0.48364485981308414, loss:241.66888427734375, min Loss:155.59698486328125
iteration 170000, accuracy:0.4147196261682243, max accuracy:0.48364485981308414, loss:226.26776123046875, min Loss:155.59698486328125
iteration 171000, accuracy:0.4357476635514019, max accuracy:0.48364485981308414, loss:190.1793975830078, min Loss:155.59698486328125
iteration 172000, accuracy:0.34579439252336447, max accuracy:0.48364485981308414, loss:182.473876953125, min Loss:155.59698486328125
iteration 173000, accuracy:0.4357476635514019, max accuracy:0.48364485981308414, loss:176.25924682617188, min Loss:155.59698486328125
iteration 174000, accuracy:0.4380841121495327, max accuracy:0.48364485981308414, loss:176.47793579101562, min Loss:155.59698486328125
iteration 175000, accuracy:0.4602803738317757, max accuracy:0.48364485981308414, loss:168.87283325195312, min Loss:155.59698486328125
iteration 176000, accuracy:0.3352803738317757, max accuracy:0.48364485981308414, loss:167.089111328125, min Loss:155.59698486328125
iteration 177000, accuracy:0.441588785046729, max accuracy:0.48364485981308414, loss:164.29762268066406, min Loss:155.59698486328125
iteration 178000, accuracy:0.2838785046728972, max accuracy:0.48364485981308414, loss:178.09124755859375, min Loss:155.59698486328125
iteration 179000, accuracy:0.45560747663551404, max accuracy:0.48364485981308414, loss:179.69444274902344, min Loss:155.59698486328125
iteration 180000, accuracy:0.35630841121495327, max accuracy:0.48364485981308414, loss:172.89309692382812, min Loss:155.59698486328125
iteration 181000, accuracy:0.42406542056074764, max accuracy:0.48364485981308414, loss:164.82608032226562, min Loss:155.59698486328125
iteration 182000, accuracy:0.30957943925233644, max accuracy:0.48364485981308414, loss:171.0677032470703, min Loss:155.59698486328125
iteration 183000, accuracy:0.4077102803738318, max accuracy:0.48364485981308414, loss:159.19256591796875, min Loss:154.80987548828125
iteration 184000, accuracy:0.4100467289719626, max accuracy:0.48364485981308414, loss:160.5616455078125, min Loss:153.81076049804688
iteration 185000, accuracy:0.45794392523364486, max accuracy:0.48364485981308414, loss:158.43051147460938, min Loss:152.5052490234375
iteration 186000, accuracy:0.4322429906542056, max accuracy:0.48364485981308414, loss:176.52589416503906, min Loss:151.8209991455078
iteration 187000, accuracy:0.4007009345794392, max accuracy:0.48364485981308414, loss:158.6048583984375, min Loss:150.23048400878906
iteration 188000, accuracy:0.2850467289719626, max accuracy:0.48364485981308414, loss:171.01036071777344, min Loss:150.23048400878906
iteration 189000, accuracy:0.44509345794392524, max accuracy:0.48364485981308414, loss:153.61984252929688, min Loss:150.23048400878906
iteration 190000, accuracy:0.41238317757009346, max accuracy:0.48364485981308414, loss:163.36990356445312, min Loss:150.23048400878906
iteration 191000, accuracy:0.441588785046729, max accuracy:0.48364485981308414, loss:154.38465881347656, min Loss:148.58616638183594
iteration 192000, accuracy:0.4567757009345794, max accuracy:0.48364485981308414, loss:148.82183837890625, min Loss:147.72879028320312
iteration 193000, accuracy:0.3107476635514019, max accuracy:0.48364485981308414, loss:164.12442016601562, min Loss:146.59771728515625
iteration 194000, accuracy:0.33761682242990654, max accuracy:0.48364485981308414, loss:162.21142578125, min Loss:145.74974060058594
iteration 195000, accuracy:0.35514018691588783, max accuracy:0.48364485981308414, loss:159.8750457763672, min Loss:145.74974060058594
iteration 196000, accuracy:0.3399532710280374, max accuracy:0.48364485981308414, loss:156.2563934326172, min Loss:145.74974060058594
iteration 197000, accuracy:0.37616822429906543, max accuracy:0.48364485981308414, loss:157.5212860107422, min Loss:145.74974060058594
iteration 198000, accuracy:0.37850467289719625, max accuracy:0.48364485981308414, loss:147.84750366210938, min Loss:145.74974060058594
iteration 199000, accuracy:0.4053738317757009, max accuracy:0.48364485981308414, loss:143.22752380371094, min Loss:142.03781127929688
iteration 200000, accuracy:0.35046728971962615, max accuracy:0.48364485981308414, loss:158.36825561523438, min Loss:140.17031860351562
iteration 201000, accuracy:0.4369158878504673, max accuracy:0.48364485981308414, loss:145.0472869873047, min Loss:139.3719940185547
iteration 202000, accuracy:0.4614485981308411, max accuracy:0.48364485981308414, loss:143.7323455810547, min Loss:139.13429260253906
iteration 203000, accuracy:0.4135514018691589, max accuracy:0.48364485981308414, loss:138.93650817871094, min Loss:138.0773162841797
iteration 204000, accuracy:0.48364485981308414, max accuracy:0.48364485981308414, loss:140.1694793701172, min Loss:136.880615234375
iteration 205000, accuracy:0.4742990654205608, max accuracy:0.48364485981308414, loss:138.19114685058594, min Loss:136.34371948242188
iteration 206000, accuracy:0.3679906542056075, max accuracy:0.48364485981308414, loss:136.98460388183594, min Loss:135.8937225341797
iteration 207000, accuracy:0.3002336448598131, max accuracy:0.48364485981308414, loss:140.62278747558594, min Loss:134.74295043945312
iteration 208000, accuracy:0.3107476635514019, max accuracy:0.48364485981308414, loss:144.77391052246094, min Loss:134.40467834472656
iteration 209000, accuracy:0.4380841121495327, max accuracy:0.48364485981308414, loss:176.8373260498047, min Loss:133.9351806640625
iteration 210000, accuracy:0.44042056074766356, max accuracy:0.48364485981308414, loss:135.32505798339844, min Loss:133.74911499023438
iteration 211000, accuracy:0.433411214953271, max accuracy:0.48364485981308414, loss:136.51553344726562, min Loss:133.74911499023438
iteration 212000, accuracy:0.4392523364485981, max accuracy:0.48364485981308414, loss:142.5176544189453, min Loss:133.51332092285156
iteration 213000, accuracy:0.3142523364485981, max accuracy:0.48364485981308414, loss:136.0479278564453, min Loss:132.99481201171875
iteration 214000, accuracy:0.4322429906542056, max accuracy:0.48364485981308414, loss:142.3238067626953, min Loss:132.1348114013672
iteration 215000, accuracy:0.46261682242990654, max accuracy:0.48364485981308414, loss:133.1320037841797, min Loss:131.2152099609375
iteration 216000, accuracy:0.411214953271028, max accuracy:0.48364485981308414, loss:137.49343872070312, min Loss:130.0601043701172
iteration 217000, accuracy:0.3621495327102804, max accuracy:0.48364485981308414, loss:152.86720275878906, min Loss:129.62442016601562
iteration 218000, accuracy:0.4252336448598131, max accuracy:0.48364485981308414, loss:137.27430725097656, min Loss:128.90611267089844
iteration 219000, accuracy:0.4380841121495327, max accuracy:0.48364485981308414, loss:139.96421813964844, min Loss:128.1875762939453
iteration 220000, accuracy:0.3773364485981308, max accuracy:0.48364485981308414, loss:133.36952209472656, min Loss:127.92752838134766
iteration 221000, accuracy:0.43457943925233644, max accuracy:0.48364485981308414, loss:130.28302001953125, min Loss:127.44796752929688
iteration 222000, accuracy:0.38317757009345793, max accuracy:0.48364485981308414, loss:128.9752197265625, min Loss:126.3958511352539
iteration 223000, accuracy:0.3119158878504673, max accuracy:0.48364485981308414, loss:137.0076904296875, min Loss:125.51038360595703
iteration 224000, accuracy:0.4661214953271028, max accuracy:0.48364485981308414, loss:137.19886779785156, min Loss:124.51695251464844
iteration 225000, accuracy:0.4929906542056075, max accuracy:0.4929906542056075, loss:133.1891326904297, min Loss:124.51695251464844
iteration 226000, accuracy:0.36098130841121495, max accuracy:0.4929906542056075, loss:136.71670532226562, min Loss:123.50452423095703
iteration 227000, accuracy:0.31542056074766356, max accuracy:0.4929906542056075, loss:139.64566040039062, min Loss:122.98269653320312
iteration 228000, accuracy:0.45093457943925236, max accuracy:0.4929906542056075, loss:130.41075134277344, min Loss:122.43722534179688
iteration 229000, accuracy:0.39602803738317754, max accuracy:0.4929906542056075, loss:133.92996215820312, min Loss:121.77545928955078
iteration 230000, accuracy:0.33060747663551404, max accuracy:0.4929906542056075, loss:133.52517700195312, min Loss:121.36418914794922
iteration 231000, accuracy:0.4053738317757009, max accuracy:0.4929906542056075, loss:130.00103759765625, min Loss:120.79915618896484
iteration 232000, accuracy:0.35397196261682246, max accuracy:0.4929906542056075, loss:136.54656982421875, min Loss:119.90485382080078
iteration 233000, accuracy:0.40654205607476634, max accuracy:0.4929906542056075, loss:128.72816467285156, min Loss:119.52500915527344
