iteration 1000, accuracy:0.39009287925696595, max accuracy:0.39009287925696595, loss:849.3377685546875, min Loss:849.3377685546875
iteration 2000, accuracy:0.4024767801857585, max accuracy:0.4024767801857585, loss:695.34326171875, min Loss:694.6165161132812
iteration 3000, accuracy:0.37254901960784315, max accuracy:0.4024767801857585, loss:674.6944580078125, min Loss:672.692138671875
iteration 4000, accuracy:0.4282765737874097, max accuracy:0.4282765737874097, loss:657.2508544921875, min Loss:656.8159790039062
iteration 5000, accuracy:0.4231166150670795, max accuracy:0.4282765737874097, loss:641.14404296875, min Loss:639.5333862304688
iteration 6000, accuracy:0.41279669762641896, max accuracy:0.4282765737874097, loss:620.2158813476562, min Loss:619.5637817382812
iteration 7000, accuracy:0.42724458204334365, max accuracy:0.4282765737874097, loss:602.68310546875, min Loss:598.8992309570312
iteration 8000, accuracy:0.38699690402476783, max accuracy:0.4282765737874097, loss:591.272216796875, min Loss:578.4207153320312
iteration 9000, accuracy:0.43034055727554177, max accuracy:0.43034055727554177, loss:562.9743041992188, min Loss:560.0399169921875
iteration 10000, accuracy:0.4324045407636739, max accuracy:0.4324045407636739, loss:545.7564086914062, min Loss:543.5327758789062
iteration 11000, accuracy:0.4066047471620227, max accuracy:0.4324045407636739, loss:538.4644165039062, min Loss:527.2626953125
iteration 12000, accuracy:0.38183694530443757, max accuracy:0.4324045407636739, loss:530.49951171875, min Loss:508.92889404296875
iteration 13000, accuracy:0.4582043343653251, max accuracy:0.4582043343653251, loss:486.9105224609375, min Loss:486.8494873046875
iteration 14000, accuracy:0.38390092879256965, max accuracy:0.4582043343653251, loss:467.2408142089844, min Loss:464.0892028808594
iteration 15000, accuracy:0.40350877192982454, max accuracy:0.4582043343653251, loss:439.7020568847656, min Loss:435.385498046875
iteration 16000, accuracy:0.43034055727554177, max accuracy:0.4582043343653251, loss:404.2025146484375, min Loss:403.9280090332031
iteration 17000, accuracy:0.37564499484004127, max accuracy:0.4582043343653251, loss:384.7614440917969, min Loss:371.7415771484375
iteration 18000, accuracy:0.4066047471620227, max accuracy:0.4582043343653251, loss:344.0286560058594, min Loss:341.9797668457031
iteration 19000, accuracy:0.391124871001032, max accuracy:0.4582043343653251, loss:330.458984375, min Loss:312.5396423339844
iteration 20000, accuracy:0.36016511867905054, max accuracy:0.4582043343653251, loss:706.2634887695312, min Loss:302.40570068359375
iteration 21000, accuracy:0.41898864809081526, max accuracy:0.4582043343653251, loss:667.6166381835938, min Loss:302.40570068359375
iteration 22000, accuracy:0.4066047471620227, max accuracy:0.4582043343653251, loss:612.828125, min Loss:302.40570068359375
iteration 23000, accuracy:0.35810113519091846, max accuracy:0.4582043343653251, loss:417.7247314453125, min Loss:302.40570068359375
iteration 24000, accuracy:0.3746130030959752, max accuracy:0.4582043343653251, loss:648.7105712890625, min Loss:302.40570068359375
iteration 25000, accuracy:0.38699690402476783, max accuracy:0.4582043343653251, loss:616.4802856445312, min Loss:302.40570068359375
iteration 26000, accuracy:0.3828689370485036, max accuracy:0.4582043343653251, loss:601.9678955078125, min Loss:302.40570068359375
iteration 27000, accuracy:0.3539731682146543, max accuracy:0.4582043343653251, loss:604.1334838867188, min Loss:302.40570068359375
iteration 28000, accuracy:0.27966976264189886, max accuracy:0.4582043343653251, loss:593.0049438476562, min Loss:302.40570068359375
iteration 29000, accuracy:0.3137254901960784, max accuracy:0.4582043343653251, loss:567.121337890625, min Loss:302.40570068359375
iteration 30000, accuracy:0.33746130030959753, max accuracy:0.4582043343653251, loss:585.9581298828125, min Loss:302.40570068359375
iteration 31000, accuracy:0.3890608875128999, max accuracy:0.4582043343653251, loss:573.5947265625, min Loss:302.40570068359375
iteration 32000, accuracy:0.41898864809081526, max accuracy:0.4582043343653251, loss:567.0089721679688, min Loss:302.40570068359375
iteration 33000, accuracy:0.42105263157894735, max accuracy:0.4582043343653251, loss:558.7579956054688, min Loss:302.40570068359375
iteration 34000, accuracy:0.35294117647058826, max accuracy:0.4582043343653251, loss:552.0326538085938, min Loss:302.40570068359375
iteration 35000, accuracy:0.42518059855521156, max accuracy:0.4582043343653251, loss:558.6994018554688, min Loss:302.40570068359375
iteration 36000, accuracy:0.2776057791537668, max accuracy:0.4582043343653251, loss:591.7056274414062, min Loss:302.40570068359375
iteration 37000, accuracy:0.4293085655314757, max accuracy:0.4582043343653251, loss:539.7136840820312, min Loss:302.40570068359375
iteration 38000, accuracy:0.4086687306501548, max accuracy:0.4582043343653251, loss:537.8035888671875, min Loss:302.40570068359375
