iteration 1000, accuracy:0.42542372881355933, max accuracy:0.42542372881355933, loss:579.4171752929688, min Loss:578.474853515625
iteration 88000, accuracy:0.3305084745762712, max accuracy:0.43050847457627117, loss:254.17010498046875, min Loss:206.99461364746094
iteration 89000, accuracy:0.3593220338983051, max accuracy:0.43050847457627117, loss:245.03565979003906, min Loss:206.99461364746094
iteration 90000, accuracy:0.3042372881355932, max accuracy:0.43050847457627117, loss:245.6982879638672, min Loss:206.99461364746094
iteration 91000, accuracy:0.31610169491525425, max accuracy:0.43050847457627117, loss:232.9668426513672, min Loss:206.99461364746094
iteration 92000, accuracy:0.3423728813559322, max accuracy:0.43050847457627117, loss:223.51959228515625, min Loss:206.36105346679688
iteration 93000, accuracy:0.37796610169491524, max accuracy:0.43050847457627117, loss:213.1390838623047, min Loss:200.01438903808594
iteration 94000, accuracy:0.26949152542372884, max accuracy:0.43050847457627117, loss:211.5989227294922, min Loss:193.98434448242188
iteration 95000, accuracy:0.4110169491525424, max accuracy:0.43050847457627117, loss:184.72129821777344, min Loss:184.72129821777344
iteration 96000, accuracy:0.26016949152542374, max accuracy:0.43050847457627117, loss:218.91452026367188, min Loss:178.38201904296875
iteration 97000, accuracy:0.3652542372881356, max accuracy:0.43050847457627117, loss:175.67115783691406, min Loss:173.7921600341797
iteration 98000, accuracy:0.3635593220338983, max accuracy:0.43050847457627117, loss:175.64064025878906, min Loss:168.15093994140625
iteration 99000, accuracy:0.37796610169491524, max accuracy:0.43050847457627117, loss:167.90602111816406, min Loss:164.9889373779297
iteration 100000, accuracy:0.3440677966101695, max accuracy:0.43050847457627117, loss:167.28652954101562, min Loss:160.3688507080078
iteration 101000, accuracy:0.3559322033898305, max accuracy:0.43050847457627117, loss:164.7942657470703, min Loss:157.12953186035156
iteration 102000, accuracy:0.3389830508474576, max accuracy:0.43050847457627117, loss:191.95260620117188, min Loss:154.7300262451172
iteration 103000, accuracy:0.2923728813559322, max accuracy:0.43050847457627117, loss:185.0722198486328, min Loss:150.55560302734375
iteration 104000, accuracy:0.3474576271186441, max accuracy:0.43050847457627117, loss:159.3123779296875, min Loss:148.8050079345703
iteration 105000, accuracy:0.3906779661016949, max accuracy:0.43050847457627117, loss:189.79029846191406, min Loss:146.55770874023438
iteration 106000, accuracy:0.4025423728813559, max accuracy:0.43050847457627117, loss:160.60704040527344, min Loss:144.20968627929688
iteration 107000, accuracy:0.3983050847457627, max accuracy:0.43050847457627117, loss:244.17283630371094, min Loss:143.7060089111328
iteration 108000, accuracy:0.29915254237288136, max accuracy:0.43050847457627117, loss:336.9725646972656, min Loss:143.7060089111328
iteration 109000, accuracy:0.3474576271186441, max accuracy:0.43050847457627117, loss:306.7080993652344, min Loss:143.7060089111328
iteration 110000, accuracy:0.3788135593220339, max accuracy:0.43050847457627117, loss:275.62164306640625, min Loss:143.7060089111328
iteration 111000, accuracy:0.40508474576271186, max accuracy:0.43050847457627117, loss:258.80157470703125, min Loss:143.7060089111328
iteration 112000, accuracy:0.3610169491525424, max accuracy:0.43050847457627117, loss:243.87716674804688, min Loss:143.7060089111328
iteration 113000, accuracy:0.35084745762711866, max accuracy:0.43050847457627117, loss:245.11483764648438, min Loss:143.7060089111328
iteration 114000, accuracy:0.3016949152542373, max accuracy:0.43050847457627117, loss:240.17431640625, min Loss:143.7060089111328
iteration 115000, accuracy:0.3771186440677966, max accuracy:0.43050847457627117, loss:215.84201049804688, min Loss:143.7060089111328
iteration 116000, accuracy:0.37966101694915255, max accuracy:0.43050847457627117, loss:195.1837921142578, min Loss:143.7060089111328
iteration 117000, accuracy:0.3313559322033898, max accuracy:0.43050847457627117, loss:245.59141540527344, min Loss:143.7060089111328
iteration 118000, accuracy:0.37966101694915255, max accuracy:0.43050847457627117, loss:252.66128540039062, min Loss:143.7060089111328
iteration 119000, accuracy:0.3313559322033898, max accuracy:0.43050847457627117, loss:192.54225158691406, min Loss:143.7060089111328
iteration 120000, accuracy:0.30254237288135594, max accuracy:0.43050847457627117, loss:202.3670196533203, min Loss:143.7060089111328
iteration 121000, accuracy:0.27203389830508473, max accuracy:0.43050847457627117, loss:195.8785858154297, min Loss:143.7060089111328
iteration 122000, accuracy:0.3864406779661017, max accuracy:0.43050847457627117, loss:182.70611572265625, min Loss:143.7060089111328
iteration 123000, accuracy:0.2983050847457627, max accuracy:0.43050847457627117, loss:194.0878143310547, min Loss:143.7060089111328
iteration 124000, accuracy:0.27203389830508473, max accuracy:0.43050847457627117, loss:203.7406005859375, min Loss:143.7060089111328
iteration 125000, accuracy:0.3601694915254237, max accuracy:0.43050847457627117, loss:189.0173797607422, min Loss:143.7060089111328
iteration 126000, accuracy:0.2330508474576271, max accuracy:0.43050847457627117, loss:417.82598876953125, min Loss:143.7060089111328
iteration 127000, accuracy:0.423728813559322, max accuracy:0.43050847457627117, loss:151.0072784423828, min Loss:143.7060089111328
iteration 128000, accuracy:0.3805084745762712, max accuracy:0.43050847457627117, loss:166.62432861328125, min Loss:143.7060089111328
iteration 129000, accuracy:0.34491525423728814, max accuracy:0.43050847457627117, loss:180.00421142578125, min Loss:143.7060089111328
iteration 130000, accuracy:0.25508474576271184, max accuracy:0.43050847457627117, loss:221.3839874267578, min Loss:141.26768493652344
iteration 131000, accuracy:0.3338983050847458, max accuracy:0.43050847457627117, loss:170.56329345703125, min Loss:138.209228515625
iteration 132000, accuracy:0.35847457627118645, max accuracy:0.43050847457627117, loss:180.291015625, min Loss:138.209228515625
iteration 133000, accuracy:0.35423728813559324, max accuracy:0.43050847457627117, loss:173.8789520263672, min Loss:138.209228515625
iteration 134000, accuracy:0.4152542372881356, max accuracy:0.43050847457627117, loss:157.41329956054688, min Loss:138.209228515625
iteration 135000, accuracy:0.3305084745762712, max accuracy:0.43050847457627117, loss:226.1145782470703, min Loss:138.209228515625
iteration 136000, accuracy:0.27372881355932205, max accuracy:0.43050847457627117, loss:163.67811584472656, min Loss:138.209228515625
iteration 137000, accuracy:0.3864406779661017, max accuracy:0.43050847457627117, loss:172.79238891601562, min Loss:137.87205505371094
iteration 138000, accuracy:0.31610169491525425, max accuracy:0.43050847457627117, loss:180.07876586914062, min Loss:137.87205505371094
iteration 139000, accuracy:0.3305084745762712, max accuracy:0.43050847457627117, loss:143.0880126953125, min Loss:137.87205505371094
iteration 140000, accuracy:0.4025423728813559, max accuracy:0.43050847457627117, loss:478.2593078613281, min Loss:137.87205505371094
iteration 141000, accuracy:0.3525423728813559, max accuracy:0.43050847457627117, loss:307.8992614746094, min Loss:137.87205505371094
iteration 142000, accuracy:0.29322033898305083, max accuracy:0.43050847457627117, loss:285.65692138671875, min Loss:137.87205505371094
iteration 143000, accuracy:0.3169491525423729, max accuracy:0.43050847457627117, loss:279.12353515625, min Loss:137.87205505371094
iteration 144000, accuracy:0.3788135593220339, max accuracy:0.43050847457627117, loss:253.73843383789062, min Loss:137.87205505371094
iteration 145000, accuracy:0.2533898305084746, max accuracy:0.43050847457627117, loss:240.5355682373047, min Loss:137.87205505371094
iteration 146000, accuracy:0.4016949152542373, max accuracy:0.43050847457627117, loss:226.51681518554688, min Loss:137.87205505371094
iteration 147000, accuracy:0.28559322033898304, max accuracy:0.43050847457627117, loss:229.5796661376953, min Loss:137.87205505371094
iteration 148000, accuracy:0.43728813559322033, max accuracy:0.43728813559322033, loss:178.5155029296875, min Loss:137.87205505371094
iteration 149000, accuracy:0.32033898305084746, max accuracy:0.43728813559322033, loss:151.73768615722656, min Loss:137.87205505371094
iteration 150000, accuracy:0.3483050847457627, max accuracy:0.43728813559322033, loss:347.59710693359375, min Loss:137.87205505371094
iteration 151000, accuracy:0.24745762711864408, max accuracy:0.43728813559322033, loss:279.6420593261719, min Loss:137.87205505371094
iteration 152000, accuracy:0.3093220338983051, max accuracy:0.43728813559322033, loss:141.9866485595703, min Loss:133.37498474121094
iteration 153000, accuracy:0.35338983050847456, max accuracy:0.43728813559322033, loss:365.8466491699219, min Loss:130.9869384765625
iteration 154000, accuracy:0.35338983050847456, max accuracy:0.43728813559322033, loss:347.07476806640625, min Loss:130.9869384765625
iteration 155000, accuracy:0.30847457627118646, max accuracy:0.43728813559322033, loss:313.98614501953125, min Loss:130.9869384765625
iteration 156000, accuracy:0.31271186440677967, max accuracy:0.43728813559322033, loss:308.105224609375, min Loss:130.9869384765625
iteration 157000, accuracy:0.3923728813559322, max accuracy:0.43728813559322033, loss:518.478515625, min Loss:130.9869384765625
iteration 158000, accuracy:0.31271186440677967, max accuracy:0.43728813559322033, loss:293.0974426269531, min Loss:130.9869384765625
iteration 159000, accuracy:0.35338983050847456, max accuracy:0.43728813559322033, loss:198.5355224609375, min Loss:130.9869384765625
iteration 160000, accuracy:0.3771186440677966, max accuracy:0.43728813559322033, loss:181.70741271972656, min Loss:130.9869384765625
iteration 161000, accuracy:0.2864406779661017, max accuracy:0.43728813559322033, loss:165.37754821777344, min Loss:130.9869384765625
iteration 162000, accuracy:0.3152542372881356, max accuracy:0.43728813559322033, loss:444.35516357421875, min Loss:130.9869384765625
iteration 163000, accuracy:0.37457627118644066, max accuracy:0.43728813559322033, loss:418.644287109375, min Loss:130.9869384765625
iteration 164000, accuracy:0.2940677966101695, max accuracy:0.43728813559322033, loss:405.33441162109375, min Loss:130.9869384765625
iteration 165000, accuracy:0.33559322033898303, max accuracy:0.43728813559322033, loss:475.5065612792969, min Loss:130.9869384765625
iteration 166000, accuracy:0.25254237288135595, max accuracy:0.43728813559322033, loss:563.9633178710938, min Loss:130.9869384765625
iteration 167000, accuracy:0.2593220338983051, max accuracy:0.43728813559322033, loss:437.8983459472656, min Loss:130.9869384765625
iteration 168000, accuracy:0.35, max accuracy:0.43728813559322033, loss:352.6622619628906, min Loss:130.9869384765625
iteration 169000, accuracy:0.25, max accuracy:0.43728813559322033, loss:472.14935302734375, min Loss:130.9869384765625
iteration 170000, accuracy:0.36271186440677966, max accuracy:0.43728813559322033, loss:426.05413818359375, min Loss:130.9869384765625
iteration 171000, accuracy:0.3559322033898305, max accuracy:0.43728813559322033, loss:389.8655090332031, min Loss:130.9869384765625
iteration 172000, accuracy:0.32372881355932204, max accuracy:0.43728813559322033, loss:360.0766906738281, min Loss:130.9869384765625
iteration 173000, accuracy:0.3652542372881356, max accuracy:0.43728813559322033, loss:346.4366760253906, min Loss:130.9869384765625
iteration 174000, accuracy:0.33220338983050846, max accuracy:0.43728813559322033, loss:386.1321105957031, min Loss:130.9869384765625
iteration 175000, accuracy:0.3177966101694915, max accuracy:0.43728813559322033, loss:395.2657775878906, min Loss:130.9869384765625
iteration 176000, accuracy:0.373728813559322, max accuracy:0.43728813559322033, loss:362.59600830078125, min Loss:130.9869384765625
iteration 177000, accuracy:0.36186440677966103, max accuracy:0.43728813559322033, loss:361.78399658203125, min Loss:130.9869384765625
iteration 178000, accuracy:0.2533898305084746, max accuracy:0.43728813559322033, loss:355.7737731933594, min Loss:130.9869384765625
iteration 179000, accuracy:0.3711864406779661, max accuracy:0.43728813559322033, loss:352.107177734375, min Loss:130.9869384765625
iteration 180000, accuracy:0.2211864406779661, max accuracy:0.43728813559322033, loss:351.6002502441406, min Loss:130.9869384765625
iteration 181000, accuracy:0.3, max accuracy:0.43728813559322033, loss:474.3709411621094, min Loss:130.9869384765625
iteration 182000, accuracy:0.36271186440677966, max accuracy:0.43728813559322033, loss:497.1577453613281, min Loss:130.9869384765625
iteration 183000, accuracy:0.3550847457627119, max accuracy:0.43728813559322033, loss:456.5007629394531, min Loss:130.9869384765625
iteration 184000, accuracy:0.2830508474576271, max accuracy:0.43728813559322033, loss:415.07049560546875, min Loss:130.9869384765625
iteration 185000, accuracy:0.3432203389830508, max accuracy:0.43728813559322033, loss:388.03143310546875, min Loss:130.9869384765625
iteration 186000, accuracy:0.4661016949152542, max accuracy:0.4661016949152542, loss:397.7401123046875, min Loss:130.9869384765625
iteration 187000, accuracy:0.33305084745762714, max accuracy:0.4661016949152542, loss:373.9886474609375, min Loss:130.9869384765625
iteration 188000, accuracy:0.2593220338983051, max accuracy:0.4661016949152542, loss:378.4739685058594, min Loss:130.9869384765625
iteration 189000, accuracy:0.24915254237288137, max accuracy:0.4661016949152542, loss:361.4512634277344, min Loss:130.9869384765625
iteration 190000, accuracy:0.3076271186440678, max accuracy:0.4661016949152542, loss:353.1047058105469, min Loss:130.9869384765625
iteration 191000, accuracy:0.27203389830508473, max accuracy:0.4661016949152542, loss:361.70550537109375, min Loss:130.9869384765625
iteration 192000, accuracy:0.4067796610169492, max accuracy:0.4661016949152542, loss:347.80303955078125, min Loss:130.9869384765625
iteration 193000, accuracy:0.3677966101694915, max accuracy:0.4661016949152542, loss:345.7557067871094, min Loss:130.9869384765625
iteration 194000, accuracy:0.23983050847457626, max accuracy:0.4661016949152542, loss:338.1373291015625, min Loss:130.9869384765625
iteration 195000, accuracy:0.2711864406779661, max accuracy:0.4661016949152542, loss:342.9364013671875, min Loss:130.9869384765625
iteration 196000, accuracy:0.27203389830508473, max accuracy:0.4661016949152542, loss:361.376953125, min Loss:130.9869384765625
iteration 197000, accuracy:0.3423728813559322, max accuracy:0.4661016949152542, loss:346.373291015625, min Loss:130.9869384765625
iteration 198000, accuracy:0.23220338983050848, max accuracy:0.4661016949152542, loss:326.91070556640625, min Loss:130.9869384765625
iteration 199000, accuracy:0.36186440677966103, max accuracy:0.4661016949152542, loss:322.794921875, min Loss:130.9869384765625
iteration 200000, accuracy:0.2457627118644068, max accuracy:0.4661016949152542, loss:332.1589660644531, min Loss:130.9869384765625
iteration 201000, accuracy:0.40423728813559323, max accuracy:0.4661016949152542, loss:308.3638916015625, min Loss:130.9869384765625
iteration 202000, accuracy:0.42203389830508475, max accuracy:0.4661016949152542, loss:304.9298400878906, min Loss:130.9869384765625
iteration 203000, accuracy:0.4016949152542373, max accuracy:0.4661016949152542, loss:321.1212158203125, min Loss:130.9869384765625
iteration 204000, accuracy:0.42033898305084744, max accuracy:0.4661016949152542, loss:297.67132568359375, min Loss:130.9869384765625
iteration 205000, accuracy:0.20677966101694914, max accuracy:0.4661016949152542, loss:330.5763244628906, min Loss:130.9869384765625
iteration 206000, accuracy:0.43135593220338986, max accuracy:0.4661016949152542, loss:287.4566345214844, min Loss:130.9869384765625
iteration 207000, accuracy:0.3898305084745763, max accuracy:0.4661016949152542, loss:278.42559814453125, min Loss:130.9869384765625
iteration 208000, accuracy:0.3042372881355932, max accuracy:0.4661016949152542, loss:278.9974365234375, min Loss:130.9869384765625
iteration 209000, accuracy:0.24745762711864408, max accuracy:0.4661016949152542, loss:266.07049560546875, min Loss:130.9869384765625
iteration 210000, accuracy:0.18559322033898304, max accuracy:0.4661016949152542, loss:479.1391906738281, min Loss:130.9869384765625
iteration 211000, accuracy:0.34491525423728814, max accuracy:0.4661016949152542, loss:232.61300659179688, min Loss:130.9869384765625
iteration 212000, accuracy:0.338135593220339, max accuracy:0.4661016949152542, loss:249.88755798339844, min Loss:130.9869384765625
iteration 213000, accuracy:0.31101694915254235, max accuracy:0.4661016949152542, loss:209.68817138671875, min Loss:130.9869384765625
iteration 214000, accuracy:0.3364406779661017, max accuracy:0.4661016949152542, loss:194.5238494873047, min Loss:130.9869384765625
iteration 215000, accuracy:0.3135593220338983, max accuracy:0.4661016949152542, loss:183.8791961669922, min Loss:130.9869384765625
iteration 216000, accuracy:0.39576271186440676, max accuracy:0.4661016949152542, loss:185.9544677734375, min Loss:130.9869384765625
iteration 217000, accuracy:0.2788135593220339, max accuracy:0.4661016949152542, loss:179.87777709960938, min Loss:130.9869384765625
iteration 218000, accuracy:0.4322033898305085, max accuracy:0.4661016949152542, loss:169.97935485839844, min Loss:130.9869384765625
iteration 219000, accuracy:0.3254237288135593, max accuracy:0.4661016949152542, loss:170.03221130371094, min Loss:130.9869384765625
iteration 220000, accuracy:0.3813559322033898, max accuracy:0.4661016949152542, loss:147.85752868652344, min Loss:130.9869384765625
iteration 221000, accuracy:0.27033898305084747, max accuracy:0.4661016949152542, loss:159.6932373046875, min Loss:130.9869384765625
iteration 222000, accuracy:0.35338983050847456, max accuracy:0.4661016949152542, loss:163.456787109375, min Loss:130.9869384765625
iteration 223000, accuracy:0.25677966101694916, max accuracy:0.4661016949152542, loss:478.1099853515625, min Loss:130.9869384765625
iteration 224000, accuracy:0.3711864406779661, max accuracy:0.4661016949152542, loss:491.001708984375, min Loss:130.9869384765625
iteration 225000, accuracy:0.3576271186440678, max accuracy:0.4661016949152542, loss:478.2638244628906, min Loss:130.9869384765625
iteration 226000, accuracy:0.37203389830508476, max accuracy:0.4661016949152542, loss:467.4982604980469, min Loss:130.9869384765625
iteration 227000, accuracy:0.2957627118644068, max accuracy:0.4661016949152542, loss:455.2756652832031, min Loss:130.9869384765625
iteration 228000, accuracy:0.3855932203389831, max accuracy:0.4661016949152542, loss:425.6668701171875, min Loss:130.9869384765625
iteration 229000, accuracy:0.3389830508474576, max accuracy:0.4661016949152542, loss:404.55596923828125, min Loss:130.9869384765625
iteration 230000, accuracy:0.32457627118644067, max accuracy:0.4661016949152542, loss:385.2961730957031, min Loss:130.9869384765625
iteration 231000, accuracy:0.38728813559322034, max accuracy:0.4661016949152542, loss:362.50701904296875, min Loss:130.9869384765625
iteration 232000, accuracy:0.3686440677966102, max accuracy:0.4661016949152542, loss:331.77117919921875, min Loss:130.9869384765625
iteration 233000, accuracy:0.3576271186440678, max accuracy:0.4661016949152542, loss:307.3323059082031, min Loss:130.9869384765625
