1,0.0018397187800902348,-0.0018323453792009304,7.373400889305917e-06,-0.49816028121990974
2,0.042800004428048495,-0.05761054380567944,-0.014810539377630931,-0.45719999557195196
3,0.006769580937657698,-0.009701782625687537,-0.0029322016880298342,-0.49323041906234244
4,0.013646280762063945,-0.07250329011403585,-0.058857009351971884,-0.48635371923793635
5,0.008904297655738623,-0.0051651506425578675,0.003739147013180748,-0.49109570234426153
6,0.007652310993289522,-0.009389502896016453,-0.0017371919027269413,-0.4923476890067105
7,0.004588552292992531,-0.003991052867154974,0.0005974994258375587,-0.4954114477070074
8,0.02459673708276158,-0.04885358229788369,-0.024256845215122173,-0.47540326291723856
9,0.0031361357197695534,-0.0028058638878388728,0.0003302718319306806,-0.49686386428023055
10,0.14065515503287923,-0.3520846061506113,-0.21142945111773173,-0.35934484496712066
11,0.0028555244257793067,-0.0026508636642355544,0.00020466076154375135,-0.4971444755742209
12,0.005398269152129613,-0.004934442190746908,0.0004638269613827017,-0.49460173084787046
13,0.021582663548149444,-0.006719856313133805,0.014862807235015684,-0.4784173364518507
14,0.001522003453123416,-0.0009576670384206392,0.0005643364147027789,-0.4984779965468765
15,0.002372875888527638,-0.006399024720056765,-0.004026148831529138,-0.4976271241114723
16,0.09895462086751118,-0.06387769628317994,0.035076924584331204,-0.4010453791324886
17,0.02082955473523195,-0.008247912717837981,0.01258164201739396,-0.47917044526476826
18,0.004491453207896645,-0.002423265901608549,0.0020681873062880977,-0.4955085467921035
19,0.00693833449336819,-0.008036297637231982,-0.001097963143863791,-0.4930616655066318
20,0.009790349176799589,-0.0380934999991414,-0.02830315082234181,-0.49020965082320006
21,0.003247621503598768,-0.006318157642995611,-0.003070536139396841,-0.49675237849640164
22,0.027171504372526405,-0.011630098425354198,0.015541405947172243,-0.47282849562747387
23,0.0797662389378903,-0.045918374710817944,0.03384786422707241,-0.42023376106211036
24,0.005765319162651655,-0.005705505695490654,5.981346716100154e-05,-0.4942346808373483
25,0.001514419371489985,-0.0014195657803958573,9.485359109412689e-05,-0.49848558062851006
26,0.011299902837585724,-0.006209942784237672,0.005089960053348059,-0.48870009716241447
27,0.003144992740740454,-0.001502267765150744,0.0016427249755897166,-0.49685500725925963
28,0.0062341281693411,-0.014980126909119337,-0.00874599873977822,-0.4937658718306589
29,0.00834048573703087,-0.006030342017197896,0.0023101437198329916,-0.491659514262969
30,0.09275043867627933,-0.09677241470451055,-0.0040219760282312065,-0.4072495613237206
31,0.012550524529321563,-0.021570543866314885,-0.009020019336993361,-0.48744947547067863
32,0.0051278823381704815,-0.0018391089253740691,0.0032887734127964195,-0.49487211766182976
33,0.03740965375250551,-0.009091955276394677,0.028317698476110813,-0.4625903462474945
34,0.0031849207285271682,-0.005296801214848991,-0.0021118804863218287,-0.49681507927147284
35,0.1811189914683025,-0.12142354005271919,0.059695451415583495,-0.3188810085316977
36,0.011975506642949238,-0.009498120843899189,0.0024773857990500595,-0.488024493357051
37,0.014958564902215957,-0.010393841642013475,0.004564723260202482,-0.4850414350977841
38,0.0035061275901181314,-0.0016671187940507624,0.001839008796067367,-0.4964938724098819
39,0.0026173455486993495,-0.0030498785674408823,-0.0004325330187415351,-0.4973826544513008
40,0.006951042838275983,-0.0031797954019854757,0.0037712474362905043,-0.4930489571617241
41,0.003506655759771993,-0.003717613529840199,-0.00021095777006820024,-0.4964933442402276
42,0.0010931424424662482,-0.0010008680793598397,9.227436310640852e-05,-0.4989068575575337
43,0.007861739208195136,-0.004813152006542736,0.003048587201652397,-0.49213826079180484
44,0.00850724430259831,-0.006659497990778729,0.0018477463118195734,-0.49149275569740186
