iteration 1000, accuracy:0.41694117647058826, max accuracy:0.41694117647058826, loss:15.789582252502441, min Loss:15.779183387756348
iteration 2000, accuracy:0.488, max accuracy:0.488, loss:15.625906944274902, min Loss:15.61565113067627
iteration 3000, accuracy:0.4691764705882353, max accuracy:0.488, loss:15.285640716552734, min Loss:15.282026290893555
iteration 4000, accuracy:0.47294117647058825, max accuracy:0.488, loss:15.140347480773926, min Loss:15.128646850585938
iteration 5000, accuracy:0.4451764705882353, max accuracy:0.488, loss:14.950837135314941, min Loss:14.907845497131348
iteration 6000, accuracy:0.4602352941176471, max accuracy:0.488, loss:14.713126182556152, min Loss:14.671651840209961
iteration 7000, accuracy:0.45505882352941174, max accuracy:0.488, loss:14.444157600402832, min Loss:14.442082405090332
iteration 8000, accuracy:0.43529411764705883, max accuracy:0.488, loss:14.264636993408203, min Loss:14.250946044921875
iteration 9000, accuracy:0.43623529411764705, max accuracy:0.488, loss:14.14561939239502, min Loss:14.093323707580566
iteration 10000, accuracy:0.45035294117647057, max accuracy:0.488, loss:13.986495971679688, min Loss:13.947752952575684
iteration 11000, accuracy:0.41223529411764703, max accuracy:0.488, loss:14.005040168762207, min Loss:13.812649726867676
iteration 12000, accuracy:0.43529411764705883, max accuracy:0.488, loss:13.777544021606445, min Loss:13.678560256958008
iteration 13000, accuracy:0.43341176470588233, max accuracy:0.488, loss:13.57136058807373, min Loss:13.557611465454102
iteration 14000, accuracy:0.4192941176470588, max accuracy:0.488, loss:13.552390098571777, min Loss:13.4263916015625
iteration 15000, accuracy:0.44188235294117645, max accuracy:0.488, loss:13.390183448791504, min Loss:13.32896900177002
iteration 16000, accuracy:0.4536470588235294, max accuracy:0.488, loss:13.268776893615723, min Loss:13.200104713439941
iteration 17000, accuracy:0.40894117647058825, max accuracy:0.488, loss:13.125021934509277, min Loss:13.098687171936035
iteration 18000, accuracy:0.42917647058823527, max accuracy:0.488, loss:13.016436576843262, min Loss:12.982831954956055
iteration 19000, accuracy:0.4258823529411765, max accuracy:0.488, loss:12.929819107055664, min Loss:12.898181915283203
iteration 20000, accuracy:0.4037647058823529, max accuracy:0.488, loss:13.248624801635742, min Loss:12.819689750671387
iteration 21000, accuracy:0.4258823529411765, max accuracy:0.488, loss:12.826922416687012, min Loss:12.725613594055176
iteration 22000, accuracy:0.42211764705882354, max accuracy:0.488, loss:12.833248138427734, min Loss:12.656705856323242
iteration 23000, accuracy:0.44188235294117645, max accuracy:0.488, loss:12.791613578796387, min Loss:12.5745210647583
iteration 24000, accuracy:0.33035294117647057, max accuracy:0.488, loss:12.693891525268555, min Loss:12.489185333251953
iteration 25000, accuracy:0.4447058823529412, max accuracy:0.488, loss:12.603938102722168, min Loss:12.415525436401367
iteration 26000, accuracy:0.43858823529411767, max accuracy:0.488, loss:12.450393676757812, min Loss:12.326183319091797
iteration 27000, accuracy:0.4272941176470588, max accuracy:0.488, loss:12.456193923950195, min Loss:12.27202033996582
iteration 28000, accuracy:0.4061176470588235, max accuracy:0.488, loss:12.205914497375488, min Loss:12.15103530883789
iteration 29000, accuracy:0.4423529411764706, max accuracy:0.488, loss:12.524971961975098, min Loss:12.072052955627441
iteration 30000, accuracy:0.39388235294117646, max accuracy:0.488, loss:12.139472961425781, min Loss:11.988767623901367
iteration 31000, accuracy:0.39858823529411763, max accuracy:0.488, loss:11.926390647888184, min Loss:11.903942108154297
iteration 32000, accuracy:0.39905882352941174, max accuracy:0.488, loss:11.929271697998047, min Loss:11.82593059539795
iteration 33000, accuracy:0.45129411764705885, max accuracy:0.488, loss:11.87495231628418, min Loss:11.761154174804688
iteration 34000, accuracy:0.4338823529411765, max accuracy:0.488, loss:11.860443115234375, min Loss:11.698319435119629
iteration 35000, accuracy:0.36705882352941177, max accuracy:0.488, loss:11.76884937286377, min Loss:11.603084564208984
iteration 36000, accuracy:0.4315294117647059, max accuracy:0.488, loss:11.666670799255371, min Loss:11.533249855041504
iteration 37000, accuracy:0.45035294117647057, max accuracy:0.488, loss:11.595879554748535, min Loss:11.461949348449707
iteration 38000, accuracy:0.41505882352941176, max accuracy:0.488, loss:11.420039176940918, min Loss:11.365999221801758
iteration 39000, accuracy:0.3967058823529412, max accuracy:0.488, loss:11.366620063781738, min Loss:11.286087036132812
iteration 40000, accuracy:0.4192941176470588, max accuracy:0.488, loss:11.440767288208008, min Loss:11.18178939819336
iteration 41000, accuracy:0.40847058823529414, max accuracy:0.488, loss:11.401982307434082, min Loss:11.11624813079834
iteration 42000, accuracy:0.42023529411764704, max accuracy:0.488, loss:11.342558860778809, min Loss:11.032509803771973
iteration 43000, accuracy:0.42023529411764704, max accuracy:0.488, loss:11.268880844116211, min Loss:10.964598655700684
iteration 44000, accuracy:0.39952941176470586, max accuracy:0.488, loss:11.178929328918457, min Loss:10.898394584655762
iteration 45000, accuracy:0.42305882352941176, max accuracy:0.488, loss:11.017753601074219, min Loss:10.793792724609375
iteration 46000, accuracy:0.4338823529411765, max accuracy:0.488, loss:11.331212997436523, min Loss:10.74205207824707
iteration 47000, accuracy:0.32235294117647056, max accuracy:0.488, loss:11.005748748779297, min Loss:10.641077041625977
iteration 48000, accuracy:0.3421176470588235, max accuracy:0.488, loss:10.773383140563965, min Loss:10.576383590698242
iteration 49000, accuracy:0.39294117647058824, max accuracy:0.488, loss:10.559612274169922, min Loss:10.501971244812012
iteration 50000, accuracy:0.43858823529411767, max accuracy:0.488, loss:10.915515899658203, min Loss:10.395224571228027
iteration 51000, accuracy:0.4541176470588235, max accuracy:0.488, loss:10.549433708190918, min Loss:10.332259178161621
iteration 52000, accuracy:0.46258823529411763, max accuracy:0.488, loss:10.348041534423828, min Loss:10.240130424499512
iteration 53000, accuracy:0.3962352941176471, max accuracy:0.488, loss:10.418927192687988, min Loss:10.187546730041504
iteration 54000, accuracy:0.4329411764705882, max accuracy:0.488, loss:10.292305946350098, min Loss:10.116068840026855
iteration 55000, accuracy:0.35811764705882354, max accuracy:0.488, loss:10.126860618591309, min Loss:10.013326644897461
iteration 56000, accuracy:0.4338823529411765, max accuracy:0.488, loss:10.58234977722168, min Loss:9.978873252868652
iteration 57000, accuracy:0.46541176470588236, max accuracy:0.488, loss:10.157057762145996, min Loss:9.885658264160156
iteration 58000, accuracy:0.4136470588235294, max accuracy:0.488, loss:10.252201080322266, min Loss:9.830345153808594
iteration 59000, accuracy:0.37411764705882355, max accuracy:0.488, loss:9.918745994567871, min Loss:9.7238187789917
iteration 60000, accuracy:0.4376470588235294, max accuracy:0.488, loss:9.814456939697266, min Loss:9.637064933776855
iteration 61000, accuracy:0.4244705882352941, max accuracy:0.488, loss:10.014278411865234, min Loss:9.616436958312988
iteration 62000, accuracy:0.4343529411764706, max accuracy:0.488, loss:10.011359214782715, min Loss:9.551172256469727
iteration 63000, accuracy:0.43623529411764705, max accuracy:0.488, loss:9.835163116455078, min Loss:9.468250274658203
iteration 64000, accuracy:0.38023529411764706, max accuracy:0.488, loss:9.510226249694824, min Loss:9.40748119354248
iteration 65000, accuracy:0.4117647058823529, max accuracy:0.488, loss:9.743059158325195, min Loss:9.309062957763672
iteration 66000, accuracy:0.4112941176470588, max accuracy:0.488, loss:9.544745445251465, min Loss:9.272078514099121
iteration 67000, accuracy:0.30211764705882355, max accuracy:0.488, loss:10.080156326293945, min Loss:9.208332061767578
iteration 68000, accuracy:0.41976470588235293, max accuracy:0.488, loss:9.313467025756836, min Loss:9.1572847366333
iteration 69000, accuracy:0.3971764705882353, max accuracy:0.488, loss:9.544966697692871, min Loss:9.099043846130371
iteration 70000, accuracy:0.45741176470588235, max accuracy:0.488, loss:9.281710624694824, min Loss:9.023815155029297
iteration 71000, accuracy:0.43670588235294117, max accuracy:0.488, loss:9.345419883728027, min Loss:8.949309349060059
iteration 72000, accuracy:0.424, max accuracy:0.488, loss:9.182343482971191, min Loss:8.880736351013184
iteration 73000, accuracy:0.3496470588235294, max accuracy:0.488, loss:9.530116081237793, min Loss:8.805712699890137
iteration 74000, accuracy:0.4456470588235294, max accuracy:0.488, loss:9.701482772827148, min Loss:8.78956127166748
iteration 75000, accuracy:0.2908235294117647, max accuracy:0.488, loss:9.145423889160156, min Loss:8.75654411315918
iteration 76000, accuracy:0.37976470588235295, max accuracy:0.488, loss:8.904458999633789, min Loss:8.690279006958008
iteration 77000, accuracy:0.3190588235294118, max accuracy:0.488, loss:9.439398765563965, min Loss:8.6641206741333
