iteration 1000, accuracy:0.4360036832412523, max accuracy:0.4360036832412523, loss:16.42192840576172, min Loss:16.42192840576172
iteration 22000, accuracy:0.46408839779005523, max accuracy:0.4990791896869245, loss:12.236530303955078, min Loss:12.210128784179688
iteration 23000, accuracy:0.430939226519337, max accuracy:0.4990791896869245, loss:12.138619422912598, min Loss:12.097161293029785
iteration 24000, accuracy:0.42955801104972374, max accuracy:0.4990791896869245, loss:12.09172248840332, min Loss:11.989418029785156
iteration 25000, accuracy:0.43370165745856354, max accuracy:0.4990791896869245, loss:12.076047897338867, min Loss:11.908234596252441
iteration 26000, accuracy:0.4732965009208103, max accuracy:0.4990791896869245, loss:11.95508861541748, min Loss:11.813864707946777
iteration 27000, accuracy:0.43646408839779005, max accuracy:0.4990791896869245, loss:11.790993690490723, min Loss:11.72712230682373
iteration 28000, accuracy:0.4166666666666667, max accuracy:0.4990791896869245, loss:11.753692626953125, min Loss:11.635774612426758
iteration 29000, accuracy:0.47744014732965007, max accuracy:0.4990791896869245, loss:11.698482513427734, min Loss:11.571866035461426
iteration 30000, accuracy:0.43646408839779005, max accuracy:0.4990791896869245, loss:11.556355476379395, min Loss:11.486352920532227
iteration 31000, accuracy:0.4530386740331492, max accuracy:0.4990791896869245, loss:11.52608585357666, min Loss:11.395820617675781
iteration 32000, accuracy:0.4604051565377532, max accuracy:0.4990791896869245, loss:11.338014602661133, min Loss:11.325182914733887
iteration 33000, accuracy:0.43784530386740333, max accuracy:0.4990791896869245, loss:11.401459693908691, min Loss:11.262104034423828
iteration 34000, accuracy:0.43554327808471455, max accuracy:0.4990791896869245, loss:11.26955795288086, min Loss:11.18556022644043
iteration 35000, accuracy:0.4419889502762431, max accuracy:0.4990791896869245, loss:11.33679485321045, min Loss:11.120257377624512
iteration 36000, accuracy:0.46408839779005523, max accuracy:0.4990791896869245, loss:11.176072120666504, min Loss:11.05704116821289
iteration 37000, accuracy:0.3664825046040516, max accuracy:0.4990791896869245, loss:11.084589958190918, min Loss:10.991523742675781
iteration 38000, accuracy:0.393646408839779, max accuracy:0.4990791896869245, loss:11.040071487426758, min Loss:10.928828239440918
iteration 39000, accuracy:0.42955801104972374, max accuracy:0.4990791896869245, loss:10.951114654541016, min Loss:10.878533363342285
iteration 40000, accuracy:0.43784530386740333, max accuracy:0.4990791896869245, loss:10.921371459960938, min Loss:10.817892074584961
iteration 41000, accuracy:0.4097605893186004, max accuracy:0.4990791896869245, loss:11.225924491882324, min Loss:10.77978229522705
iteration 42000, accuracy:0.39686924493554326, max accuracy:0.4990791896869245, loss:11.052502632141113, min Loss:10.714759826660156
iteration 43000, accuracy:0.44106813996316757, max accuracy:0.4990791896869245, loss:10.77492904663086, min Loss:10.662930488586426
iteration 44000, accuracy:0.4498158379373849, max accuracy:0.4990791896869245, loss:10.744104385375977, min Loss:10.618435859680176
iteration 45000, accuracy:0.43968692449355434, max accuracy:0.4990791896869245, loss:10.628962516784668, min Loss:10.568511009216309
iteration 46000, accuracy:0.4521178637200737, max accuracy:0.4990791896869245, loss:10.6624116897583, min Loss:10.522126197814941
iteration 47000, accuracy:0.43646408839779005, max accuracy:0.4990791896869245, loss:10.615631103515625, min Loss:10.480270385742188
iteration 48000, accuracy:0.4231123388581952, max accuracy:0.4990791896869245, loss:10.712098121643066, min Loss:10.432929039001465
iteration 49000, accuracy:0.44613259668508287, max accuracy:0.4990791896869245, loss:10.45851993560791, min Loss:10.379959106445312
iteration 50000, accuracy:0.4548802946593002, max accuracy:0.4990791896869245, loss:10.490004539489746, min Loss:10.346811294555664
iteration 51000, accuracy:0.47605893186003684, max accuracy:0.4990791896869245, loss:10.39756965637207, min Loss:10.278891563415527
iteration 52000, accuracy:0.4636279926335175, max accuracy:0.4990791896869245, loss:10.476577758789062, min Loss:10.262984275817871
iteration 53000, accuracy:0.44060773480662985, max accuracy:0.4990791896869245, loss:10.218276977539062, min Loss:10.204306602478027
iteration 54000, accuracy:0.4419889502762431, max accuracy:0.4990791896869245, loss:10.242518424987793, min Loss:10.145264625549316
iteration 55000, accuracy:0.4553406998158379, max accuracy:0.4990791896869245, loss:10.324816703796387, min Loss:10.113668441772461
iteration 56000, accuracy:0.42863720073664824, max accuracy:0.4990791896869245, loss:10.218134880065918, min Loss:10.0747709274292
iteration 57000, accuracy:0.39594843462246776, max accuracy:0.4990791896869245, loss:10.239286422729492, min Loss:10.036561965942383
iteration 58000, accuracy:0.47559852670349906, max accuracy:0.4990791896869245, loss:10.258733749389648, min Loss:9.993705749511719
iteration 59000, accuracy:0.43047882136279925, max accuracy:0.4990791896869245, loss:10.088528633117676, min Loss:9.96901798248291
iteration 60000, accuracy:0.46915285451197053, max accuracy:0.4990791896869245, loss:10.301593780517578, min Loss:9.930939674377441
iteration 61000, accuracy:0.46408839779005523, max accuracy:0.4990791896869245, loss:10.068647384643555, min Loss:9.893172264099121
iteration 62000, accuracy:0.4185082872928177, max accuracy:0.4990791896869245, loss:10.004373550415039, min Loss:9.84659481048584
iteration 63000, accuracy:0.44152854511970535, max accuracy:0.4990791896869245, loss:9.82914924621582, min Loss:9.817171096801758
iteration 64000, accuracy:0.40791896869244937, max accuracy:0.4990791896869245, loss:9.916069030761719, min Loss:9.76511001586914
iteration 65000, accuracy:0.44613259668508287, max accuracy:0.4990791896869245, loss:9.755629539489746, min Loss:9.739790916442871
iteration 66000, accuracy:0.43324125230202576, max accuracy:0.4990791896869245, loss:9.867598533630371, min Loss:9.699520111083984
iteration 67000, accuracy:0.4171270718232044, max accuracy:0.4990791896869245, loss:9.886740684509277, min Loss:9.638967514038086
iteration 68000, accuracy:0.39502762430939226, max accuracy:0.4990791896869245, loss:10.018376350402832, min Loss:9.616087913513184
iteration 69000, accuracy:0.3756906077348066, max accuracy:0.4990791896869245, loss:9.732438087463379, min Loss:9.586187362670898
iteration 70000, accuracy:0.4567219152854512, max accuracy:0.4990791896869245, loss:9.788891792297363, min Loss:9.572966575622559
iteration 71000, accuracy:0.4447513812154696, max accuracy:0.4990791896869245, loss:9.659770965576172, min Loss:9.51405143737793
iteration 72000, accuracy:0.44659300184162065, max accuracy:0.4990791896869245, loss:9.54996395111084, min Loss:9.491340637207031
iteration 73000, accuracy:0.3720073664825046, max accuracy:0.4990791896869245, loss:9.752077102661133, min Loss:9.457297325134277
iteration 74000, accuracy:0.39226519337016574, max accuracy:0.4990791896869245, loss:9.640462875366211, min Loss:9.413431167602539
iteration 75000, accuracy:0.39640883977900554, max accuracy:0.4990791896869245, loss:9.66307258605957, min Loss:9.372611045837402
iteration 76000, accuracy:0.4221915285451197, max accuracy:0.4990791896869245, loss:9.438972473144531, min Loss:9.334298133850098
iteration 77000, accuracy:0.4539594843462247, max accuracy:0.4990791896869245, loss:9.45816707611084, min Loss:9.285295486450195
iteration 78000, accuracy:0.3798342541436464, max accuracy:0.4990791896869245, loss:9.569570541381836, min Loss:9.252364158630371
iteration 79000, accuracy:0.40699815837937386, max accuracy:0.4990791896869245, loss:9.582562446594238, min Loss:9.246358871459961
iteration 80000, accuracy:0.3641804788213628, max accuracy:0.4990791896869245, loss:9.70979118347168, min Loss:9.223407745361328
iteration 81000, accuracy:0.4732965009208103, max accuracy:0.4990791896869245, loss:9.300191879272461, min Loss:9.182015419006348
iteration 82000, accuracy:0.46500920810313073, max accuracy:0.4990791896869245, loss:9.242053985595703, min Loss:9.14742660522461
iteration 83000, accuracy:0.4093001841620626, max accuracy:0.4990791896869245, loss:9.591681480407715, min Loss:9.111885070800781
iteration 84000, accuracy:0.4157458563535912, max accuracy:0.4990791896869245, loss:9.45356559753418, min Loss:9.097270011901855
iteration 85000, accuracy:0.44751381215469616, max accuracy:0.4990791896869245, loss:9.330477714538574, min Loss:9.041997909545898
iteration 86000, accuracy:0.4585635359116022, max accuracy:0.4990791896869245, loss:9.40168571472168, min Loss:9.029939651489258
iteration 87000, accuracy:0.43830570902394106, max accuracy:0.4990791896869245, loss:9.071385383605957, min Loss:8.998924255371094
iteration 88000, accuracy:0.43047882136279925, max accuracy:0.4990791896869245, loss:9.182393074035645, min Loss:8.980127334594727
iteration 89000, accuracy:0.47467771639042355, max accuracy:0.4990791896869245, loss:9.015304565429688, min Loss:8.93447494506836
iteration 90000, accuracy:0.44337016574585636, max accuracy:0.4990791896869245, loss:9.162118911743164, min Loss:8.913002967834473
iteration 91000, accuracy:0.42771639042357273, max accuracy:0.4990791896869245, loss:9.4285888671875, min Loss:8.862184524536133
iteration 92000, accuracy:0.391804788213628, max accuracy:0.4990791896869245, loss:9.10859489440918, min Loss:8.862184524536133
iteration 93000, accuracy:0.43462246777163904, max accuracy:0.4990791896869245, loss:9.0701904296875, min Loss:8.832834243774414
iteration 94000, accuracy:0.4548802946593002, max accuracy:0.4990791896869245, loss:8.860661506652832, min Loss:8.798097610473633
iteration 95000, accuracy:0.4516574585635359, max accuracy:0.4990791896869245, loss:8.777511596679688, min Loss:8.757609367370605
iteration 96000, accuracy:0.3812154696132597, max accuracy:0.4990791896869245, loss:9.044929504394531, min Loss:8.725117683410645
iteration 97000, accuracy:0.43830570902394106, max accuracy:0.4990791896869245, loss:9.179917335510254, min Loss:8.708502769470215
iteration 98000, accuracy:0.4673112338858195, max accuracy:0.4990791896869245, loss:8.993139266967773, min Loss:8.69492244720459
iteration 99000, accuracy:0.4194290976058932, max accuracy:0.4990791896869245, loss:9.010154724121094, min Loss:8.660137176513672
iteration 100000, accuracy:0.40285451197053407, max accuracy:0.4990791896869245, loss:8.74955940246582, min Loss:8.613054275512695
iteration 101000, accuracy:0.430939226519337, max accuracy:0.4990791896869245, loss:8.708213806152344, min Loss:8.613054275512695
iteration 102000, accuracy:0.43968692449355434, max accuracy:0.4990791896869245, loss:8.968978881835938, min Loss:8.5775146484375
iteration 103000, accuracy:0.3724677716390424, max accuracy:0.4990791896869245, loss:8.728438377380371, min Loss:8.556879043579102
iteration 104000, accuracy:0.4419889502762431, max accuracy:0.4990791896869245, loss:8.760257720947266, min Loss:8.542563438415527
iteration 105000, accuracy:0.4534990791896869, max accuracy:0.4990791896869245, loss:8.581355094909668, min Loss:8.499985694885254
iteration 106000, accuracy:0.3701657458563536, max accuracy:0.4990791896869245, loss:8.993799209594727, min Loss:8.499985694885254
iteration 107000, accuracy:0.430939226519337, max accuracy:0.4990791896869245, loss:9.080194473266602, min Loss:8.473298072814941
iteration 108000, accuracy:0.4056169429097606, max accuracy:0.4990791896869245, loss:8.606461524963379, min Loss:8.473298072814941
iteration 109000, accuracy:0.36279926335174956, max accuracy:0.4990791896869245, loss:8.791000366210938, min Loss:8.400602340698242
iteration 110000, accuracy:0.39825046040515655, max accuracy:0.4990791896869245, loss:8.645991325378418, min Loss:8.400602340698242
iteration 111000, accuracy:0.4185082872928177, max accuracy:0.4990791896869245, loss:8.713591575622559, min Loss:8.36902904510498
iteration 112000, accuracy:0.429097605893186, max accuracy:0.4990791896869245, loss:8.782013893127441, min Loss:8.367632865905762
iteration 113000, accuracy:0.46408839779005523, max accuracy:0.4990791896869245, loss:8.85881233215332, min Loss:8.367632865905762
iteration 114000, accuracy:0.39226519337016574, max accuracy:0.4990791896869245, loss:8.391683578491211, min Loss:8.331503868103027
iteration 115000, accuracy:0.4097605893186004, max accuracy:0.4990791896869245, loss:8.443925857543945, min Loss:8.293959617614746
iteration 116000, accuracy:0.3798342541436464, max accuracy:0.4990791896869245, loss:8.337637901306152, min Loss:8.276721954345703
iteration 117000, accuracy:0.36970534069981587, max accuracy:0.4990791896869245, loss:8.707566261291504, min Loss:8.258036613464355
iteration 118000, accuracy:0.4143646408839779, max accuracy:0.4990791896869245, loss:8.622526168823242, min Loss:8.20976734161377
iteration 119000, accuracy:0.39318600368324125, max accuracy:0.4990791896869245, loss:8.664652824401855, min Loss:8.190025329589844
iteration 120000, accuracy:0.43232044198895025, max accuracy:0.4990791896869245, loss:8.513704299926758, min Loss:8.190025329589844
iteration 121000, accuracy:0.429097605893186, max accuracy:0.4990791896869245, loss:8.639126777648926, min Loss:8.179753303527832
iteration 122000, accuracy:0.44429097605893186, max accuracy:0.4990791896869245, loss:8.501131057739258, min Loss:8.112751960754395
iteration 123000, accuracy:0.4097605893186004, max accuracy:0.4990791896869245, loss:8.534069061279297, min Loss:8.112751960754395
iteration 124000, accuracy:0.43047882136279925, max accuracy:0.4990791896869245, loss:8.38421630859375, min Loss:8.112751960754395
iteration 125000, accuracy:0.4240331491712707, max accuracy:0.4990791896869245, loss:8.460393905639648, min Loss:8.09889030456543
iteration 126000, accuracy:0.4521178637200737, max accuracy:0.4990791896869245, loss:8.197044372558594, min Loss:8.071697235107422
iteration 127000, accuracy:0.38535911602209943, max accuracy:0.4990791896869245, loss:8.32662582397461, min Loss:8.053193092346191
iteration 128000, accuracy:0.4281767955801105, max accuracy:0.4990791896869245, loss:8.161885261535645, min Loss:8.021445274353027
iteration 129000, accuracy:0.39042357274401474, max accuracy:0.4990791896869245, loss:8.678539276123047, min Loss:8.021445274353027
iteration 130000, accuracy:0.44014732965009207, max accuracy:0.4990791896869245, loss:8.138811111450195, min Loss:7.985076904296875
iteration 131000, accuracy:0.40331491712707185, max accuracy:0.4990791896869245, loss:8.16838264465332, min Loss:7.980044841766357
iteration 132000, accuracy:0.43554327808471455, max accuracy:0.4990791896869245, loss:8.567057609558105, min Loss:7.953294277191162
iteration 133000, accuracy:0.4129834254143646, max accuracy:0.4990791896869245, loss:8.479448318481445, min Loss:7.936079978942871
iteration 134000, accuracy:0.39456721915285453, max accuracy:0.4990791896869245, loss:8.12474536895752, min Loss:7.922252655029297
iteration 135000, accuracy:0.44152854511970535, max accuracy:0.4990791896869245, loss:8.406708717346191, min Loss:7.889580249786377
iteration 136000, accuracy:0.4221915285451197, max accuracy:0.4990791896869245, loss:8.039338111877441, min Loss:7.889580249786377
iteration 137000, accuracy:0.39917127071823205, max accuracy:0.4990791896869245, loss:8.354360580444336, min Loss:7.871945381164551
iteration 138000, accuracy:0.3848987108655617, max accuracy:0.4990791896869245, loss:8.366508483886719, min Loss:7.8395795822143555
iteration 139000, accuracy:0.4438305709023941, max accuracy:0.4990791896869245, loss:8.166595458984375, min Loss:7.838630676269531
iteration 140000, accuracy:0.462707182320442, max accuracy:0.4990791896869245, loss:7.894697189331055, min Loss:7.826205730438232
iteration 141000, accuracy:0.36095764272559855, max accuracy:0.4990791896869245, loss:8.192922592163086, min Loss:7.8250956535339355
iteration 142000, accuracy:0.4198895027624309, max accuracy:0.4990791896869245, loss:8.105700492858887, min Loss:7.746144771575928
iteration 143000, accuracy:0.38904235727440145, max accuracy:0.4990791896869245, loss:8.265861511230469, min Loss:7.746144771575928
iteration 144000, accuracy:0.4231123388581952, max accuracy:0.4990791896869245, loss:8.08204174041748, min Loss:7.7264814376831055
iteration 145000, accuracy:0.42357274401473294, max accuracy:0.4990791896869245, loss:7.932064533233643, min Loss:7.7264814376831055
iteration 146000, accuracy:0.39134438305709024, max accuracy:0.4990791896869245, loss:8.009421348571777, min Loss:7.706953048706055
iteration 147000, accuracy:0.42863720073664824, max accuracy:0.4990791896869245, loss:8.185462951660156, min Loss:7.706953048706055
iteration 148000, accuracy:0.44337016574585636, max accuracy:0.4990791896869245, loss:7.970800399780273, min Loss:7.673331260681152
iteration 149000, accuracy:0.4203499079189687, max accuracy:0.4990791896869245, loss:8.211386680603027, min Loss:7.67116117477417
iteration 150000, accuracy:0.3848987108655617, max accuracy:0.4990791896869245, loss:7.8412184715271, min Loss:7.659923076629639
iteration 151000, accuracy:0.4185082872928177, max accuracy:0.4990791896869245, loss:8.192054748535156, min Loss:7.659923076629639
iteration 152000, accuracy:0.4221915285451197, max accuracy:0.4990791896869245, loss:7.761680603027344, min Loss:7.632503032684326
iteration 153000, accuracy:0.39042357274401474, max accuracy:0.4990791896869245, loss:7.967263221740723, min Loss:7.614475250244141
iteration 154000, accuracy:0.3825966850828729, max accuracy:0.4990791896869245, loss:7.899327278137207, min Loss:7.601401329040527
iteration 155000, accuracy:0.4516574585635359, max accuracy:0.4990791896869245, loss:7.9670090675354, min Loss:7.563099384307861
iteration 156000, accuracy:0.45902394106814, max accuracy:0.4990791896869245, loss:7.950991153717041, min Loss:7.560948371887207
iteration 157000, accuracy:0.43692449355432783, max accuracy:0.4990791896869245, loss:7.9023847579956055, min Loss:7.560948371887207
iteration 158000, accuracy:0.430939226519337, max accuracy:0.4990791896869245, loss:7.759023189544678, min Loss:7.534398078918457
iteration 159000, accuracy:0.44152854511970535, max accuracy:0.4990791896869245, loss:7.744113445281982, min Loss:7.534398078918457
iteration 160000, accuracy:0.4175874769797422, max accuracy:0.4990791896869245, loss:7.903501033782959, min Loss:7.504019737243652
iteration 161000, accuracy:0.3287292817679558, max accuracy:0.4990791896869245, loss:7.856598854064941, min Loss:7.492029190063477
iteration 162000, accuracy:0.4539594843462247, max accuracy:0.4990791896869245, loss:8.169088363647461, min Loss:7.492029190063477
iteration 163000, accuracy:0.4581031307550645, max accuracy:0.4990791896869245, loss:7.855506896972656, min Loss:7.457311630249023
iteration 164000, accuracy:0.425414364640884, max accuracy:0.4990791896869245, loss:7.935009479522705, min Loss:7.457311630249023
iteration 165000, accuracy:0.4705340699815838, max accuracy:0.4990791896869245, loss:7.631897449493408, min Loss:7.457311630249023
iteration 166000, accuracy:0.4548802946593002, max accuracy:0.4990791896869245, loss:7.792355060577393, min Loss:7.431479454040527
iteration 167000, accuracy:0.38627992633517494, max accuracy:0.4990791896869245, loss:7.6276140213012695, min Loss:7.420544624328613
iteration 168000, accuracy:0.3715469613259669, max accuracy:0.4990791896869245, loss:7.76418924331665, min Loss:7.367473602294922
iteration 169000, accuracy:0.44521178637200737, max accuracy:0.4990791896869245, loss:7.615461826324463, min Loss:7.367473602294922
iteration 170000, accuracy:0.4548802946593002, max accuracy:0.4990791896869245, loss:7.653171539306641, min Loss:7.367473602294922
iteration 171000, accuracy:0.38443830570902393, max accuracy:0.4990791896869245, loss:7.627354621887207, min Loss:7.367473602294922
iteration 172000, accuracy:0.4498158379373849, max accuracy:0.4990791896869245, loss:7.625329971313477, min Loss:7.347418308258057
iteration 173000, accuracy:0.4516574585635359, max accuracy:0.4990791896869245, loss:7.7510905265808105, min Loss:7.325539588928223
iteration 174000, accuracy:0.35128913443830573, max accuracy:0.4990791896869245, loss:7.826737403869629, min Loss:7.319950103759766
iteration 175000, accuracy:0.42679558011049723, max accuracy:0.4990791896869245, loss:7.584278583526611, min Loss:7.304814338684082
iteration 176000, accuracy:0.4585635359116022, max accuracy:0.4990791896869245, loss:7.736056804656982, min Loss:7.304814338684082
iteration 177000, accuracy:0.4447513812154696, max accuracy:0.4990791896869245, loss:7.360221862792969, min Loss:7.280055046081543
iteration 178000, accuracy:0.4263351749539595, max accuracy:0.4990791896869245, loss:7.390720844268799, min Loss:7.280055046081543
iteration 179000, accuracy:0.4258747697974217, max accuracy:0.4990791896869245, loss:7.382126331329346, min Loss:7.280055046081543
iteration 180000, accuracy:0.4175874769797422, max accuracy:0.4990791896869245, loss:7.935886383056641, min Loss:7.22902774810791
iteration 181000, accuracy:0.4143646408839779, max accuracy:0.4990791896869245, loss:7.5397047996521, min Loss:7.22902774810791
iteration 182000, accuracy:0.3761510128913444, max accuracy:0.4990791896869245, loss:7.984827518463135, min Loss:7.22902774810791
iteration 183000, accuracy:0.4258747697974217, max accuracy:0.4990791896869245, loss:7.570431232452393, min Loss:7.179940700531006
iteration 184000, accuracy:0.4180478821362799, max accuracy:0.4990791896869245, loss:7.891411781311035, min Loss:7.179940700531006
iteration 185000, accuracy:0.3798342541436464, max accuracy:0.4990791896869245, loss:7.6803059577941895, min Loss:7.179940700531006
iteration 186000, accuracy:0.468232044198895, max accuracy:0.4990791896869245, loss:7.427289009094238, min Loss:7.153144359588623
iteration 187000, accuracy:0.39732965009208104, max accuracy:0.4990791896869245, loss:7.408588886260986, min Loss:7.153144359588623
iteration 188000, accuracy:0.4102209944751381, max accuracy:0.4990791896869245, loss:7.7783660888671875, min Loss:7.153144359588623
iteration 189000, accuracy:0.3756906077348066, max accuracy:0.4990791896869245, loss:7.401483535766602, min Loss:7.131814479827881
iteration 190000, accuracy:0.3821362799263352, max accuracy:0.4990791896869245, loss:7.617924213409424, min Loss:7.1261115074157715
iteration 191000, accuracy:0.4097605893186004, max accuracy:0.4990791896869245, loss:7.200882911682129, min Loss:7.125901222229004
iteration 192000, accuracy:0.42679558011049723, max accuracy:0.4990791896869245, loss:7.666668891906738, min Loss:7.094850063323975
iteration 193000, accuracy:0.4005524861878453, max accuracy:0.4990791896869245, loss:7.7340087890625, min Loss:7.094850063323975
iteration 194000, accuracy:0.43324125230202576, max accuracy:0.4990791896869245, loss:7.24395227432251, min Loss:7.094850063323975
iteration 195000, accuracy:0.4585635359116022, max accuracy:0.4990791896869245, loss:7.557507514953613, min Loss:7.094850063323975
iteration 196000, accuracy:0.3825966850828729, max accuracy:0.4990791896869245, loss:7.647477149963379, min Loss:7.073359966278076
iteration 197000, accuracy:0.3678637200736648, max accuracy:0.4990791896869245, loss:7.560908794403076, min Loss:7.0573248863220215
iteration 198000, accuracy:0.39318600368324125, max accuracy:0.4990791896869245, loss:7.620779991149902, min Loss:7.056602478027344
iteration 199000, accuracy:0.45119705340699817, max accuracy:0.4990791896869245, loss:7.285706043243408, min Loss:7.03181266784668
iteration 200000, accuracy:0.3996316758747698, max accuracy:0.4990791896869245, loss:7.340695381164551, min Loss:7.026325225830078
iteration 201000, accuracy:0.3301104972375691, max accuracy:0.4990791896869245, loss:7.369626045227051, min Loss:7.026325225830078
iteration 202000, accuracy:0.4116022099447514, max accuracy:0.4990791896869245, loss:7.332052230834961, min Loss:7.026325225830078
iteration 203000, accuracy:0.4074585635359116, max accuracy:0.4990791896869245, loss:7.319571018218994, min Loss:6.999922275543213
iteration 204000, accuracy:0.4599447513812155, max accuracy:0.4990791896869245, loss:7.41748046875, min Loss:6.9671549797058105
iteration 205000, accuracy:0.3724677716390424, max accuracy:0.4990791896869245, loss:7.299295902252197, min Loss:6.9671549797058105
iteration 206000, accuracy:0.39226519337016574, max accuracy:0.4990791896869245, loss:7.173957824707031, min Loss:6.9555206298828125
iteration 207000, accuracy:0.3867403314917127, max accuracy:0.4990791896869245, loss:7.53518009185791, min Loss:6.947162628173828
iteration 208000, accuracy:0.38535911602209943, max accuracy:0.4990791896869245, loss:7.5218505859375, min Loss:6.941473007202148
iteration 209000, accuracy:0.43554327808471455, max accuracy:0.4990791896869245, loss:7.193321228027344, min Loss:6.941473007202148
iteration 210000, accuracy:0.3867403314917127, max accuracy:0.4990791896869245, loss:7.35905122756958, min Loss:6.895028114318848
iteration 211000, accuracy:0.44613259668508287, max accuracy:0.4990791896869245, loss:7.653925895690918, min Loss:6.895028114318848
iteration 212000, accuracy:0.43232044198895025, max accuracy:0.4990791896869245, loss:7.031811714172363, min Loss:6.895028114318848
iteration 213000, accuracy:0.42955801104972374, max accuracy:0.4990791896869245, loss:7.636564254760742, min Loss:6.8932881355285645
iteration 214000, accuracy:0.43876611418047884, max accuracy:0.4990791896869245, loss:7.2394914627075195, min Loss:6.8932881355285645
iteration 215000, accuracy:0.4281767955801105, max accuracy:0.4990791896869245, loss:7.057320594787598, min Loss:6.8932881355285645
iteration 216000, accuracy:0.4631675874769797, max accuracy:0.4990791896869245, loss:7.264095783233643, min Loss:6.879234790802002
iteration 217000, accuracy:0.43830570902394106, max accuracy:0.4990791896869245, loss:7.065737724304199, min Loss:6.879234790802002
iteration 218000, accuracy:0.48066298342541436, max accuracy:0.4990791896869245, loss:6.879541397094727, min Loss:6.862855434417725
iteration 219000, accuracy:0.39410681399631675, max accuracy:0.4990791896869245, loss:7.1992058753967285, min Loss:6.843823432922363
iteration 220000, accuracy:0.40515653775322286, max accuracy:0.4990791896869245, loss:7.427793502807617, min Loss:6.814133167266846
iteration 221000, accuracy:0.43922651933701656, max accuracy:0.4990791896869245, loss:7.226050853729248, min Loss:6.814133167266846
iteration 222000, accuracy:0.46500920810313073, max accuracy:0.4990791896869245, loss:6.996402263641357, min Loss:6.814133167266846
iteration 223000, accuracy:0.38812154696132595, max accuracy:0.4990791896869245, loss:7.179332256317139, min Loss:6.798798561096191
iteration 224000, accuracy:0.42265193370165743, max accuracy:0.4990791896869245, loss:7.071751117706299, min Loss:6.798798561096191
iteration 225000, accuracy:0.40515653775322286, max accuracy:0.4990791896869245, loss:6.961660385131836, min Loss:6.798798561096191
iteration 226000, accuracy:0.39456721915285453, max accuracy:0.4990791896869245, loss:6.995400428771973, min Loss:6.772568702697754
iteration 227000, accuracy:0.43186003683241253, max accuracy:0.4990791896869245, loss:7.145876407623291, min Loss:6.763691425323486
iteration 228000, accuracy:0.4263351749539595, max accuracy:0.4990791896869245, loss:7.18536901473999, min Loss:6.7538018226623535
iteration 229000, accuracy:0.43278084714548803, max accuracy:0.4990791896869245, loss:6.86679744720459, min Loss:6.7538018226623535
iteration 230000, accuracy:0.4093001841620626, max accuracy:0.4990791896869245, loss:7.002631664276123, min Loss:6.752319812774658
iteration 231000, accuracy:0.4714548802946593, max accuracy:0.4990791896869245, loss:7.010584354400635, min Loss:6.723479270935059
iteration 232000, accuracy:0.36187845303867405, max accuracy:0.4990791896869245, loss:7.103070259094238, min Loss:6.723479270935059
