iteration 1000, accuracy:0.38204833141542005, max accuracy:0.38204833141542005, loss:963.4916381835938, min Loss:963.4916381835938
iteration 2000, accuracy:0.4085155350978136, max accuracy:0.4085155350978136, loss:951.0020751953125, min Loss:950.9371337890625
iteration 3000, accuracy:0.42922899884925203, max accuracy:0.42922899884925203, loss:944.8900756835938, min Loss:944.6746215820312
iteration 4000, accuracy:0.44649021864211735, max accuracy:0.44649021864211735, loss:933.8773803710938, min Loss:933.5289306640625
iteration 5000, accuracy:0.47871116225546606, max accuracy:0.47871116225546606, loss:920.2298583984375, min Loss:919.6050415039062
iteration 6000, accuracy:0.47295742232451093, max accuracy:0.47871116225546606, loss:907.6439819335938, min Loss:907.3746948242188
iteration 7000, accuracy:0.45109321058688145, max accuracy:0.47871116225546606, loss:895.6676635742188, min Loss:894.6602172851562
iteration 8000, accuracy:0.45109321058688145, max accuracy:0.47871116225546606, loss:883.4888305664062, min Loss:882.0260009765625
iteration 9000, accuracy:0.4361334867663982, max accuracy:0.47871116225546606, loss:874.3094482421875, min Loss:872.24853515625
iteration 10000, accuracy:0.44649021864211735, max accuracy:0.47871116225546606, loss:864.3301391601562, min Loss:862.6862182617188
iteration 11000, accuracy:0.4430379746835443, max accuracy:0.47871116225546606, loss:854.742919921875, min Loss:852.9083251953125
iteration 12000, accuracy:0.4614499424626007, max accuracy:0.47871116225546606, loss:846.5730590820312, min Loss:843.8624267578125
iteration 13000, accuracy:0.4476409666283084, max accuracy:0.47871116225546606, loss:837.994384765625, min Loss:833.9291381835938
iteration 14000, accuracy:0.45914844649021863, max accuracy:0.47871116225546606, loss:829.9338989257812, min Loss:825.2029418945312
iteration 15000, accuracy:0.43843498273878023, max accuracy:0.47871116225546606, loss:818.7732543945312, min Loss:816.7520141601562
iteration 16000, accuracy:0.4315304948216341, max accuracy:0.47871116225546606, loss:809.8309326171875, min Loss:808.6143798828125
iteration 17000, accuracy:0.4154200230149597, max accuracy:0.47871116225546606, loss:807.8289794921875, min Loss:802.1150512695312
iteration 18000, accuracy:0.4234752589182969, max accuracy:0.47871116225546606, loss:811.6900634765625, min Loss:795.26904296875
iteration 19000, accuracy:0.4234752589182969, max accuracy:0.47871116225546606, loss:791.4071655273438, min Loss:789.482421875
iteration 20000, accuracy:0.4154200230149597, max accuracy:0.47871116225546606, loss:790.360595703125, min Loss:783.1051635742188
iteration 21000, accuracy:0.42117376294591485, max accuracy:0.47871116225546606, loss:782.51806640625, min Loss:777.2827758789062
iteration 22000, accuracy:0.4315304948216341, max accuracy:0.47871116225546606, loss:775.7490844726562, min Loss:772.04052734375
iteration 23000, accuracy:0.4361334867663982, max accuracy:0.47871116225546606, loss:768.1015014648438, min Loss:764.9599609375
iteration 24000, accuracy:0.4142692750287687, max accuracy:0.47871116225546606, loss:764.9232177734375, min Loss:760.1607666015625
iteration 25000, accuracy:0.4361334867663982, max accuracy:0.47871116225546606, loss:762.9154663085938, min Loss:753.8306274414062
iteration 26000, accuracy:0.4579976985040276, max accuracy:0.47871116225546606, loss:756.1815185546875, min Loss:748.1392211914062
iteration 27000, accuracy:0.44188722669735325, max accuracy:0.47871116225546606, loss:746.0198974609375, min Loss:742.3384399414062
iteration 28000, accuracy:0.44188722669735325, max accuracy:0.47871116225546606, loss:741.107177734375, min Loss:737.3067016601562
iteration 29000, accuracy:0.4131185270425777, max accuracy:0.47871116225546606, loss:736.8677368164062, min Loss:730.7823486328125
iteration 30000, accuracy:0.4188722669735328, max accuracy:0.47871116225546606, loss:732.4912109375, min Loss:726.517578125
iteration 31000, accuracy:0.44188722669735325, max accuracy:0.47871116225546606, loss:723.6632080078125, min Loss:720.7107543945312
iteration 32000, accuracy:0.4131185270425777, max accuracy:0.47871116225546606, loss:724.5925903320312, min Loss:715.9447631835938
iteration 33000, accuracy:0.35903337169159955, max accuracy:0.47871116225546606, loss:747.92919921875, min Loss:709.600830078125
iteration 34000, accuracy:0.43843498273878023, max accuracy:0.47871116225546606, loss:710.8406982421875, min Loss:704.1986694335938
iteration 35000, accuracy:0.4326812428078251, max accuracy:0.47871116225546606, loss:704.8980102539062, min Loss:699.5558471679688
iteration 36000, accuracy:0.4326812428078251, max accuracy:0.47871116225546606, loss:694.8037109375, min Loss:694.621337890625
iteration 37000, accuracy:0.42577675489067895, max accuracy:0.47871116225546606, loss:700.44189453125, min Loss:689.3693237304688
iteration 38000, accuracy:0.4062140391254315, max accuracy:0.47871116225546606, loss:690.6482543945312, min Loss:685.2783203125
iteration 39000, accuracy:0.39815880322209435, max accuracy:0.47871116225546606, loss:695.3467407226562, min Loss:679.1024169921875
iteration 40000, accuracy:0.41196777905638665, max accuracy:0.47871116225546606, loss:684.868896484375, min Loss:673.1039428710938
iteration 41000, accuracy:0.3222094361334868, max accuracy:0.47871116225546606, loss:691.8037109375, min Loss:667.8179931640625
iteration 42000, accuracy:0.43843498273878023, max accuracy:0.47871116225546606, loss:669.1410522460938, min Loss:663.5724487304688
iteration 43000, accuracy:0.36478711162255467, max accuracy:0.47871116225546606, loss:668.388427734375, min Loss:659.9322509765625
iteration 44000, accuracy:0.4372842347525892, max accuracy:0.47871116225546606, loss:666.4171752929688, min Loss:654.6428833007812
iteration 45000, accuracy:0.44533947065592633, max accuracy:0.47871116225546606, loss:657.0172119140625, min Loss:651.1691284179688
iteration 46000, accuracy:0.4361334867663982, max accuracy:0.47871116225546606, loss:649.6561279296875, min Loss:646.7987060546875
iteration 47000, accuracy:0.4315304948216341, max accuracy:0.47871116225546606, loss:661.8841552734375, min Loss:643.9876708984375
iteration 48000, accuracy:0.43843498273878023, max accuracy:0.47871116225546606, loss:683.1324462890625, min Loss:640.3413696289062
iteration 49000, accuracy:0.44188722669735325, max accuracy:0.47871116225546606, loss:635.5155639648438, min Loss:635.5155639648438
iteration 50000, accuracy:0.39815880322209435, max accuracy:0.47871116225546606, loss:644.66943359375, min Loss:632.4567260742188
iteration 51000, accuracy:0.4188722669735328, max accuracy:0.47871116225546606, loss:664.7354125976562, min Loss:628.92529296875
iteration 52000, accuracy:0.4407364787111623, max accuracy:0.47871116225546606, loss:630.4072265625, min Loss:624.8965454101562
iteration 53000, accuracy:0.44188722669735325, max accuracy:0.47871116225546606, loss:626.7335205078125, min Loss:621.8357543945312
iteration 54000, accuracy:0.43383199079401613, max accuracy:0.47871116225546606, loss:627.5494384765625, min Loss:619.0233764648438
iteration 55000, accuracy:0.3970080552359033, max accuracy:0.47871116225546606, loss:621.7667846679688, min Loss:615.5379028320312
iteration 56000, accuracy:0.42692750287687, max accuracy:0.47871116225546606, loss:620.8077392578125, min Loss:612.1134643554688
iteration 57000, accuracy:0.4315304948216341, max accuracy:0.47871116225546606, loss:625.9412231445312, min Loss:609.204833984375
iteration 58000, accuracy:0.45109321058688145, max accuracy:0.47871116225546606, loss:612.0384521484375, min Loss:604.446533203125
iteration 59000, accuracy:0.42462600690448793, max accuracy:0.47871116225546606, loss:615.3931884765625, min Loss:601.5744018554688
iteration 60000, accuracy:0.3993095512082854, max accuracy:0.47871116225546606, loss:640.541259765625, min Loss:598.8900146484375
