iteration 1000, accuracy:0.3885672937771346, max accuracy:0.3885672937771346, loss:385.0813903808594, min Loss:385.0813903808594
iteration 2000, accuracy:0.4109985528219971, max accuracy:0.4109985528219971, loss:381.1016540527344, min Loss:381.1016540527344
iteration 3000, accuracy:0.4015918958031838, max accuracy:0.4109985528219971, loss:374.0143737792969, min Loss:373.7319030761719
iteration 4000, accuracy:0.41027496382054995, max accuracy:0.4109985528219971, loss:365.8009338378906, min Loss:365.3857727050781
iteration 5000, accuracy:0.4356005788712012, max accuracy:0.4356005788712012, loss:355.1673583984375, min Loss:355.0028991699219
iteration 6000, accuracy:0.4515195369030391, max accuracy:0.4515195369030391, loss:350.2584228515625, min Loss:348.1354675292969
iteration 7000, accuracy:0.42981186685962375, max accuracy:0.4515195369030391, loss:342.9128723144531, min Loss:342.2622375488281
iteration 8000, accuracy:0.4392185238784371, max accuracy:0.4515195369030391, loss:338.88983154296875, min Loss:338.73126220703125
iteration 9000, accuracy:0.4196816208393632, max accuracy:0.4515195369030391, loss:336.6227111816406, min Loss:335.8565979003906
iteration 10000, accuracy:0.39001447178002896, max accuracy:0.4515195369030391, loss:333.8403625488281, min Loss:333.003173828125
iteration 11000, accuracy:0.42981186685962375, max accuracy:0.4515195369030391, loss:330.3511962890625, min Loss:330.078125
iteration 12000, accuracy:0.4247467438494935, max accuracy:0.4515195369030391, loss:329.84521484375, min Loss:327.5705261230469
iteration 13000, accuracy:0.44573082489146165, max accuracy:0.4515195369030391, loss:325.579833984375, min Loss:324.8625793457031
iteration 14000, accuracy:0.44573082489146165, max accuracy:0.4515195369030391, loss:324.6429138183594, min Loss:322.41436767578125
iteration 15000, accuracy:0.45369030390738063, max accuracy:0.45369030390738063, loss:319.7517395019531, min Loss:319.2395935058594
iteration 16000, accuracy:0.41244573082489144, max accuracy:0.45369030390738063, loss:326.7427978515625, min Loss:316.3138122558594
iteration 17000, accuracy:0.4370477568740955, max accuracy:0.45369030390738063, loss:314.6141357421875, min Loss:313.4881591796875
iteration 18000, accuracy:0.414616497829233, max accuracy:0.45369030390738063, loss:311.3673400878906, min Loss:310.6883239746094
iteration 19000, accuracy:0.3379160636758321, max accuracy:0.45369030390738063, loss:310.229248046875, min Loss:308.27423095703125
iteration 20000, accuracy:0.426917510853835, max accuracy:0.45369030390738063, loss:306.51904296875, min Loss:305.1813049316406
iteration 21000, accuracy:0.4283646888567294, max accuracy:0.45369030390738063, loss:303.9598388671875, min Loss:303.0455627441406
iteration 22000, accuracy:0.426917510853835, max accuracy:0.45369030390738063, loss:301.2019958496094, min Loss:299.7727966308594
iteration 23000, accuracy:0.31765557163531116, max accuracy:0.45369030390738063, loss:300.9913024902344, min Loss:296.42633056640625
iteration 24000, accuracy:0.4204052098408104, max accuracy:0.45369030390738063, loss:293.9208984375, min Loss:293.18939208984375
iteration 25000, accuracy:0.18306801736613604, max accuracy:0.45369030390738063, loss:326.91278076171875, min Loss:290.1513977050781
iteration 26000, accuracy:0.35745296671490595, max accuracy:0.45369030390738063, loss:287.9958801269531, min Loss:286.6580810546875
iteration 27000, accuracy:0.40520984081041966, max accuracy:0.45369030390738063, loss:302.3675231933594, min Loss:283.87078857421875
iteration 28000, accuracy:0.41678726483357453, max accuracy:0.45369030390738063, loss:281.7550048828125, min Loss:280.86968994140625
iteration 29000, accuracy:0.41678726483357453, max accuracy:0.45369030390738063, loss:281.42724609375, min Loss:278.570556640625
iteration 30000, accuracy:0.41678726483357453, max accuracy:0.45369030390738063, loss:279.9859313964844, min Loss:275.23687744140625
iteration 31000, accuracy:0.2959479015918958, max accuracy:0.45369030390738063, loss:280.2204895019531, min Loss:272.78155517578125
