iteration 1000, accuracy:0.3988505747126437, max accuracy:0.3988505747126437, loss:876.6776123046875, min Loss:876.6113891601562
iteration 68000, accuracy:0.4540229885057471, max accuracy:0.46436781609195404, loss:430.8011169433594, min Loss:430.2284240722656
iteration 69000, accuracy:0.4896551724137931, max accuracy:0.4896551724137931, loss:429.5912780761719, min Loss:427.3793640136719
iteration 70000, accuracy:0.47011494252873565, max accuracy:0.4896551724137931, loss:445.7218933105469, min Loss:425.71392822265625
iteration 71000, accuracy:0.45517241379310347, max accuracy:0.4896551724137931, loss:430.33746337890625, min Loss:423.5698547363281
iteration 72000, accuracy:0.48160919540229885, max accuracy:0.4896551724137931, loss:435.6510314941406, min Loss:421.1358947753906
iteration 73000, accuracy:0.435632183908046, max accuracy:0.4896551724137931, loss:423.7368469238281, min Loss:419.7755432128906
iteration 74000, accuracy:0.4735632183908046, max accuracy:0.4896551724137931, loss:419.05950927734375, min Loss:418.3529052734375
iteration 75000, accuracy:0.46551724137931033, max accuracy:0.4896551724137931, loss:416.93902587890625, min Loss:416.8384704589844
iteration 76000, accuracy:0.45632183908045976, max accuracy:0.4896551724137931, loss:415.9134521484375, min Loss:414.97406005859375
iteration 77000, accuracy:0.4908045977011494, max accuracy:0.4908045977011494, loss:413.9930114746094, min Loss:413.88116455078125
iteration 78000, accuracy:0.367816091954023, max accuracy:0.4908045977011494, loss:419.30230712890625, min Loss:411.13629150390625
iteration 79000, accuracy:0.46551724137931033, max accuracy:0.4908045977011494, loss:409.822509765625, min Loss:409.822509765625
iteration 80000, accuracy:0.4781609195402299, max accuracy:0.4908045977011494, loss:412.2341613769531, min Loss:408.686279296875
iteration 81000, accuracy:0.28735632183908044, max accuracy:0.4908045977011494, loss:426.6368103027344, min Loss:407.48968505859375
iteration 82000, accuracy:0.4574712643678161, max accuracy:0.4908045977011494, loss:413.1571044921875, min Loss:406.683349609375
iteration 83000, accuracy:0.47701149425287354, max accuracy:0.4908045977011494, loss:413.97894287109375, min Loss:404.99652099609375
iteration 84000, accuracy:0.47586206896551725, max accuracy:0.4908045977011494, loss:407.6029968261719, min Loss:402.9852294921875
iteration 85000, accuracy:0.31839080459770114, max accuracy:0.4908045977011494, loss:415.4361877441406, min Loss:402.4151306152344
iteration 86000, accuracy:0.3103448275862069, max accuracy:0.4908045977011494, loss:412.70098876953125, min Loss:401.36236572265625
iteration 87000, accuracy:0.2206896551724138, max accuracy:0.4908045977011494, loss:425.393798828125, min Loss:400.2231750488281
iteration 88000, accuracy:0.46091954022988507, max accuracy:0.4908045977011494, loss:425.2158508300781, min Loss:399.13232421875
iteration 89000, accuracy:0.3724137931034483, max accuracy:0.4908045977011494, loss:406.5276184082031, min Loss:398.0091857910156
iteration 90000, accuracy:0.4747126436781609, max accuracy:0.4908045977011494, loss:401.0811462402344, min Loss:396.063232421875
iteration 91000, accuracy:0.3793103448275862, max accuracy:0.4908045977011494, loss:408.89581298828125, min Loss:395.5311279296875
iteration 92000, accuracy:0.44022988505747124, max accuracy:0.4908045977011494, loss:399.1842956542969, min Loss:394.65020751953125
iteration 93000, accuracy:0.3758620689655172, max accuracy:0.4908045977011494, loss:402.688720703125, min Loss:394.11053466796875
iteration 94000, accuracy:0.45517241379310347, max accuracy:0.4908045977011494, loss:398.05859375, min Loss:391.9627380371094
iteration 95000, accuracy:0.4425287356321839, max accuracy:0.4908045977011494, loss:394.0036926269531, min Loss:390.83880615234375
iteration 96000, accuracy:0.4517241379310345, max accuracy:0.4908045977011494, loss:394.0660095214844, min Loss:390.0663146972656
iteration 97000, accuracy:0.4425287356321839, max accuracy:0.4908045977011494, loss:393.185791015625, min Loss:388.9352722167969
iteration 98000, accuracy:0.4482758620689655, max accuracy:0.4908045977011494, loss:398.2256774902344, min Loss:388.221435546875
iteration 99000, accuracy:0.2632183908045977, max accuracy:0.4908045977011494, loss:397.2371826171875, min Loss:387.1473693847656
iteration 100000, accuracy:0.3816091954022989, max accuracy:0.4908045977011494, loss:396.5700988769531, min Loss:385.30657958984375
iteration 101000, accuracy:0.46091954022988507, max accuracy:0.4908045977011494, loss:388.1038513183594, min Loss:384.75653076171875
iteration 102000, accuracy:0.4735632183908046, max accuracy:0.4908045977011494, loss:387.8755187988281, min Loss:383.1891174316406
iteration 103000, accuracy:0.4896551724137931, max accuracy:0.4908045977011494, loss:399.89239501953125, min Loss:382.3853454589844
iteration 104000, accuracy:0.4436781609195402, max accuracy:0.4908045977011494, loss:385.4667053222656, min Loss:381.0529479980469
iteration 105000, accuracy:0.46436781609195404, max accuracy:0.4908045977011494, loss:386.9960021972656, min Loss:380.45343017578125
iteration 106000, accuracy:0.4436781609195402, max accuracy:0.4908045977011494, loss:382.4295349121094, min Loss:378.7338562011719
iteration 107000, accuracy:0.47126436781609193, max accuracy:0.4908045977011494, loss:380.5681457519531, min Loss:377.62469482421875
iteration 108000, accuracy:0.3252873563218391, max accuracy:0.4908045977011494, loss:393.2769775390625, min Loss:377.2314453125
iteration 109000, accuracy:0.4850574712643678, max accuracy:0.4908045977011494, loss:391.8193054199219, min Loss:374.9833679199219
iteration 110000, accuracy:0.46551724137931033, max accuracy:0.4908045977011494, loss:379.13995361328125, min Loss:374.36981201171875
iteration 111000, accuracy:0.4724137931034483, max accuracy:0.4908045977011494, loss:383.2195129394531, min Loss:372.9552307128906
iteration 112000, accuracy:0.46091954022988507, max accuracy:0.4908045977011494, loss:388.8023986816406, min Loss:371.8135070800781
iteration 113000, accuracy:0.47701149425287354, max accuracy:0.4908045977011494, loss:379.45501708984375, min Loss:370.89813232421875
iteration 114000, accuracy:0.4264367816091954, max accuracy:0.4908045977011494, loss:371.3717346191406, min Loss:369.65069580078125
iteration 115000, accuracy:0.4666666666666667, max accuracy:0.4908045977011494, loss:370.3919677734375, min Loss:368.4028015136719
iteration 116000, accuracy:0.36551724137931035, max accuracy:0.4908045977011494, loss:375.87457275390625, min Loss:367.0260009765625
iteration 117000, accuracy:0.40344827586206894, max accuracy:0.4908045977011494, loss:404.9659423828125, min Loss:365.94927978515625
iteration 118000, accuracy:0.4862068965517241, max accuracy:0.4908045977011494, loss:374.85931396484375, min Loss:364.3232421875
iteration 119000, accuracy:0.46091954022988507, max accuracy:0.4908045977011494, loss:376.0926818847656, min Loss:363.767822265625
iteration 120000, accuracy:0.503448275862069, max accuracy:0.503448275862069, loss:370.39788818359375, min Loss:362.0308532714844
iteration 121000, accuracy:0.4413793103448276, max accuracy:0.503448275862069, loss:369.82257080078125, min Loss:360.5434875488281
iteration 122000, accuracy:0.4850574712643678, max accuracy:0.503448275862069, loss:369.6379089355469, min Loss:360.4952697753906
iteration 123000, accuracy:0.4793103448275862, max accuracy:0.503448275862069, loss:368.2658386230469, min Loss:359.7920837402344
iteration 124000, accuracy:0.4896551724137931, max accuracy:0.503448275862069, loss:362.74847412109375, min Loss:358.1048583984375
iteration 125000, accuracy:0.4862068965517241, max accuracy:0.503448275862069, loss:361.7594909667969, min Loss:357.52520751953125
iteration 126000, accuracy:0.3724137931034483, max accuracy:0.503448275862069, loss:363.9381103515625, min Loss:356.68878173828125
iteration 127000, accuracy:0.45517241379310347, max accuracy:0.503448275862069, loss:358.6292724609375, min Loss:355.39105224609375
iteration 128000, accuracy:0.4045977011494253, max accuracy:0.503448275862069, loss:365.8832702636719, min Loss:354.2093200683594
iteration 129000, accuracy:0.4586206896551724, max accuracy:0.503448275862069, loss:365.79058837890625, min Loss:352.1548156738281
iteration 130000, accuracy:0.32413793103448274, max accuracy:0.503448275862069, loss:367.40130615234375, min Loss:352.1548156738281
iteration 131000, accuracy:0.4482758620689655, max accuracy:0.503448275862069, loss:355.45050048828125, min Loss:351.4820556640625
iteration 132000, accuracy:0.41954022988505746, max accuracy:0.503448275862069, loss:357.25579833984375, min Loss:350.7900085449219
iteration 133000, accuracy:0.29195402298850576, max accuracy:0.503448275862069, loss:355.1700744628906, min Loss:348.3741455078125
iteration 134000, accuracy:0.45632183908045976, max accuracy:0.503448275862069, loss:349.49444580078125, min Loss:348.3741455078125
iteration 135000, accuracy:0.4482758620689655, max accuracy:0.503448275862069, loss:350.7002258300781, min Loss:347.1180419921875
iteration 136000, accuracy:0.4896551724137931, max accuracy:0.503448275862069, loss:351.8017272949219, min Loss:346.3250732421875
iteration 137000, accuracy:0.46551724137931033, max accuracy:0.503448275862069, loss:352.70294189453125, min Loss:345.0265808105469
iteration 138000, accuracy:0.31264367816091954, max accuracy:0.503448275862069, loss:358.1488952636719, min Loss:343.51824951171875
iteration 139000, accuracy:0.46206896551724136, max accuracy:0.503448275862069, loss:349.47747802734375, min Loss:342.59539794921875
iteration 140000, accuracy:0.47011494252873565, max accuracy:0.503448275862069, loss:345.3011474609375, min Loss:341.6031799316406
iteration 141000, accuracy:0.4482758620689655, max accuracy:0.503448275862069, loss:356.3239440917969, min Loss:340.867431640625
iteration 142000, accuracy:0.4804597701149425, max accuracy:0.503448275862069, loss:343.15423583984375, min Loss:339.91778564453125
iteration 143000, accuracy:0.4517241379310345, max accuracy:0.503448275862069, loss:346.6804504394531, min Loss:339.1764221191406
iteration 144000, accuracy:0.43333333333333335, max accuracy:0.503448275862069, loss:356.9168395996094, min Loss:337.7730407714844
iteration 145000, accuracy:0.4379310344827586, max accuracy:0.503448275862069, loss:339.40875244140625, min Loss:337.1592102050781
iteration 146000, accuracy:0.46551724137931033, max accuracy:0.503448275862069, loss:339.7835693359375, min Loss:336.1004638671875
iteration 147000, accuracy:0.4482758620689655, max accuracy:0.503448275862069, loss:337.5593566894531, min Loss:335.3045654296875
iteration 148000, accuracy:0.4689655172413793, max accuracy:0.503448275862069, loss:347.2882995605469, min Loss:334.3151550292969
iteration 149000, accuracy:0.30344827586206896, max accuracy:0.503448275862069, loss:346.9065246582031, min Loss:332.8789367675781
iteration 150000, accuracy:0.49195402298850577, max accuracy:0.503448275862069, loss:338.1933288574219, min Loss:332.16754150390625
iteration 151000, accuracy:0.435632183908046, max accuracy:0.503448275862069, loss:335.635498046875, min Loss:331.5366516113281
iteration 152000, accuracy:0.46551724137931033, max accuracy:0.503448275862069, loss:339.9938659667969, min Loss:331.0927429199219
iteration 153000, accuracy:0.4689655172413793, max accuracy:0.503448275862069, loss:335.2305603027344, min Loss:329.8966979980469
iteration 154000, accuracy:0.47011494252873565, max accuracy:0.503448275862069, loss:337.2034912109375, min Loss:329.637451171875
iteration 155000, accuracy:0.4379310344827586, max accuracy:0.503448275862069, loss:334.198486328125, min Loss:328.632080078125
iteration 156000, accuracy:0.4160919540229885, max accuracy:0.503448275862069, loss:332.1241760253906, min Loss:327.906982421875
iteration 157000, accuracy:0.4494252873563218, max accuracy:0.503448275862069, loss:332.9275817871094, min Loss:327.0552062988281
iteration 158000, accuracy:0.49310344827586206, max accuracy:0.503448275862069, loss:339.0907287597656, min Loss:326.75042724609375
iteration 159000, accuracy:0.3954022988505747, max accuracy:0.503448275862069, loss:341.8807373046875, min Loss:325.1479187011719
iteration 160000, accuracy:0.4482758620689655, max accuracy:0.503448275862069, loss:326.21807861328125, min Loss:324.8437194824219
iteration 161000, accuracy:0.40804597701149425, max accuracy:0.503448275862069, loss:332.9693298339844, min Loss:324.1793212890625
iteration 162000, accuracy:0.4160919540229885, max accuracy:0.503448275862069, loss:328.6221923828125, min Loss:322.9254150390625
iteration 163000, accuracy:0.45057471264367815, max accuracy:0.503448275862069, loss:327.0205078125, min Loss:321.89300537109375
iteration 164000, accuracy:0.4471264367816092, max accuracy:0.503448275862069, loss:327.1336975097656, min Loss:321.6428527832031
iteration 165000, accuracy:0.47126436781609193, max accuracy:0.503448275862069, loss:323.508544921875, min Loss:321.578125
iteration 166000, accuracy:0.46551724137931033, max accuracy:0.503448275862069, loss:325.91241455078125, min Loss:320.44195556640625
iteration 167000, accuracy:0.47126436781609193, max accuracy:0.503448275862069, loss:323.3193054199219, min Loss:318.8278503417969
iteration 168000, accuracy:0.46091954022988507, max accuracy:0.503448275862069, loss:323.7735290527344, min Loss:318.8278503417969
iteration 169000, accuracy:0.4942528735632184, max accuracy:0.503448275862069, loss:328.28216552734375, min Loss:318.127685546875
iteration 170000, accuracy:0.45632183908045976, max accuracy:0.503448275862069, loss:338.6119689941406, min Loss:317.2017517089844
iteration 171000, accuracy:0.25517241379310346, max accuracy:0.503448275862069, loss:329.4828796386719, min Loss:316.2323913574219
iteration 172000, accuracy:0.45977011494252873, max accuracy:0.503448275862069, loss:316.2265625, min Loss:314.9144592285156
iteration 173000, accuracy:0.45517241379310347, max accuracy:0.503448275862069, loss:332.5705261230469, min Loss:314.3283386230469
iteration 174000, accuracy:0.36091954022988504, max accuracy:0.503448275862069, loss:321.62835693359375, min Loss:313.6670837402344
iteration 175000, accuracy:0.4862068965517241, max accuracy:0.503448275862069, loss:316.3905334472656, min Loss:312.6131896972656
iteration 176000, accuracy:0.40229885057471265, max accuracy:0.503448275862069, loss:330.5169982910156, min Loss:312.5556335449219
iteration 177000, accuracy:0.2827586206896552, max accuracy:0.503448275862069, loss:335.9623718261719, min Loss:311.1223449707031
iteration 178000, accuracy:0.496551724137931, max accuracy:0.503448275862069, loss:323.85235595703125, min Loss:311.1223449707031
iteration 179000, accuracy:0.3632183908045977, max accuracy:0.503448275862069, loss:320.9875183105469, min Loss:310.802734375
iteration 180000, accuracy:0.4724137931034483, max accuracy:0.503448275862069, loss:311.2725830078125, min Loss:309.563720703125
iteration 181000, accuracy:0.3839080459770115, max accuracy:0.503448275862069, loss:327.9102783203125, min Loss:308.9431457519531
iteration 182000, accuracy:0.3816091954022989, max accuracy:0.503448275862069, loss:315.9233093261719, min Loss:308.23687744140625
iteration 183000, accuracy:0.5114942528735632, max accuracy:0.5114942528735632, loss:316.65411376953125, min Loss:307.7756652832031
iteration 184000, accuracy:0.4724137931034483, max accuracy:0.5114942528735632, loss:309.1206359863281, min Loss:306.6602783203125
iteration 185000, accuracy:0.39425287356321836, max accuracy:0.5114942528735632, loss:318.21575927734375, min Loss:305.8821716308594
iteration 186000, accuracy:0.4954022988505747, max accuracy:0.5114942528735632, loss:315.96600341796875, min Loss:305.65509033203125
iteration 187000, accuracy:0.3482758620689655, max accuracy:0.5114942528735632, loss:314.88214111328125, min Loss:304.6934509277344
iteration 188000, accuracy:0.34942528735632183, max accuracy:0.5114942528735632, loss:317.9024658203125, min Loss:304.6196594238281
iteration 189000, accuracy:0.48735632183908045, max accuracy:0.5114942528735632, loss:308.1995544433594, min Loss:302.9631652832031
iteration 190000, accuracy:0.38620689655172413, max accuracy:0.5114942528735632, loss:311.859619140625, min Loss:301.8721618652344
iteration 191000, accuracy:0.47586206896551725, max accuracy:0.5114942528735632, loss:320.3983154296875, min Loss:301.32489013671875
iteration 192000, accuracy:0.4735632183908046, max accuracy:0.5114942528735632, loss:308.83026123046875, min Loss:300.6042785644531
iteration 193000, accuracy:0.4724137931034483, max accuracy:0.5114942528735632, loss:306.0948181152344, min Loss:300.0596008300781
iteration 194000, accuracy:0.432183908045977, max accuracy:0.5114942528735632, loss:300.1867980957031, min Loss:299.23260498046875
iteration 195000, accuracy:0.28620689655172415, max accuracy:0.5114942528735632, loss:316.98492431640625, min Loss:299.2236633300781
iteration 196000, accuracy:0.48160919540229885, max accuracy:0.5114942528735632, loss:315.8542175292969, min Loss:298.1458740234375
iteration 197000, accuracy:0.4724137931034483, max accuracy:0.5114942528735632, loss:307.1585998535156, min Loss:297.3657531738281
iteration 198000, accuracy:0.47126436781609193, max accuracy:0.5114942528735632, loss:299.09112548828125, min Loss:296.8012390136719
iteration 199000, accuracy:0.38620689655172413, max accuracy:0.5114942528735632, loss:305.1529541015625, min Loss:295.3929748535156
iteration 200000, accuracy:0.5114942528735632, max accuracy:0.5114942528735632, loss:302.805419921875, min Loss:295.23345947265625
iteration 201000, accuracy:0.4735632183908046, max accuracy:0.5114942528735632, loss:300.64495849609375, min Loss:293.59033203125
iteration 202000, accuracy:0.43448275862068964, max accuracy:0.5114942528735632, loss:297.1753234863281, min Loss:293.59033203125
iteration 203000, accuracy:0.4781609195402299, max accuracy:0.5114942528735632, loss:303.6016540527344, min Loss:292.6036071777344
iteration 204000, accuracy:0.2885057471264368, max accuracy:0.5114942528735632, loss:310.873779296875, min Loss:292.2223205566406
iteration 205000, accuracy:0.45057471264367815, max accuracy:0.5114942528735632, loss:309.7116394042969, min Loss:291.87689208984375
iteration 206000, accuracy:0.3057471264367816, max accuracy:0.5114942528735632, loss:305.4170837402344, min Loss:290.78839111328125
iteration 207000, accuracy:0.43448275862068964, max accuracy:0.5114942528735632, loss:296.318359375, min Loss:289.98541259765625
iteration 208000, accuracy:0.33448275862068966, max accuracy:0.5114942528735632, loss:299.8040466308594, min Loss:289.1127624511719
iteration 209000, accuracy:0.503448275862069, max accuracy:0.5114942528735632, loss:299.9626770019531, min Loss:289.1127624511719
iteration 210000, accuracy:0.4586206896551724, max accuracy:0.5114942528735632, loss:293.29815673828125, min Loss:288.5492248535156
iteration 211000, accuracy:0.4045977011494253, max accuracy:0.5114942528735632, loss:303.10638427734375, min Loss:287.7919921875
iteration 212000, accuracy:0.5080459770114942, max accuracy:0.5114942528735632, loss:293.1188659667969, min Loss:286.8830261230469
iteration 213000, accuracy:0.5045977011494253, max accuracy:0.5114942528735632, loss:291.85552978515625, min Loss:286.1575622558594
iteration 214000, accuracy:0.40344827586206894, max accuracy:0.5114942528735632, loss:295.9128112792969, min Loss:285.8455810546875
iteration 215000, accuracy:0.44022988505747124, max accuracy:0.5114942528735632, loss:287.4374084472656, min Loss:284.9411926269531
iteration 216000, accuracy:0.364367816091954, max accuracy:0.5114942528735632, loss:290.9581604003906, min Loss:284.1262512207031
iteration 217000, accuracy:0.3896551724137931, max accuracy:0.5114942528735632, loss:292.9179992675781, min Loss:283.7625427246094
iteration 218000, accuracy:0.46206896551724136, max accuracy:0.5114942528735632, loss:286.8634033203125, min Loss:282.5345764160156
iteration 219000, accuracy:0.4747126436781609, max accuracy:0.5114942528735632, loss:299.94097900390625, min Loss:282.0162048339844
iteration 220000, accuracy:0.45977011494252873, max accuracy:0.5114942528735632, loss:291.80206298828125, min Loss:282.0162048339844
iteration 221000, accuracy:0.4540229885057471, max accuracy:0.5114942528735632, loss:288.9894714355469, min Loss:281.646484375
iteration 222000, accuracy:0.41724137931034483, max accuracy:0.5114942528735632, loss:292.7080993652344, min Loss:280.60284423828125
iteration 223000, accuracy:0.4218390804597701, max accuracy:0.5114942528735632, loss:283.5815734863281, min Loss:280.16717529296875
iteration 224000, accuracy:0.4436781609195402, max accuracy:0.5114942528735632, loss:296.51068115234375, min Loss:280.15533447265625
iteration 225000, accuracy:0.39195402298850573, max accuracy:0.5114942528735632, loss:289.2872619628906, min Loss:278.8954772949219
iteration 226000, accuracy:0.4413793103448276, max accuracy:0.5114942528735632, loss:290.6645812988281, min Loss:278.3992614746094
iteration 227000, accuracy:0.4528735632183908, max accuracy:0.5114942528735632, loss:285.9011535644531, min Loss:277.51904296875
iteration 228000, accuracy:0.46781609195402296, max accuracy:0.5114942528735632, loss:289.2604675292969, min Loss:276.75042724609375
iteration 229000, accuracy:0.5011494252873563, max accuracy:0.5114942528735632, loss:286.98065185546875, min Loss:276.75042724609375
iteration 230000, accuracy:0.4241379310344828, max accuracy:0.5114942528735632, loss:300.8032531738281, min Loss:276.1347961425781
iteration 231000, accuracy:0.41839080459770117, max accuracy:0.5114942528735632, loss:299.6189270019531, min Loss:275.376708984375
iteration 232000, accuracy:0.28160919540229884, max accuracy:0.5114942528735632, loss:289.28424072265625, min Loss:274.90771484375
iteration 233000, accuracy:0.296551724137931, max accuracy:0.5114942528735632, loss:319.713623046875, min Loss:273.4364013671875
iteration 234000, accuracy:0.3988505747126437, max accuracy:0.5114942528735632, loss:282.2071533203125, min Loss:273.42608642578125
iteration 235000, accuracy:0.4160919540229885, max accuracy:0.5114942528735632, loss:288.95135498046875, min Loss:273.42608642578125
