iteration 1000, accuracy:0.3881856540084388, max accuracy:0.3881856540084388, loss:1419.663330078125, min Loss:1419.663330078125
iteration 22000, accuracy:0.3459915611814346, max accuracy:0.44585091420534456, loss:1134.532958984375, min Loss:1132.7349853515625
iteration 23000, accuracy:0.4008438818565401, max accuracy:0.44585091420534456, loss:1128.743408203125, min Loss:1124.196533203125
iteration 24000, accuracy:0.450070323488045, max accuracy:0.450070323488045, loss:1123.1640625, min Loss:1116.1580810546875
iteration 25000, accuracy:0.4191279887482419, max accuracy:0.450070323488045, loss:1122.283203125, min Loss:1107.3275146484375
iteration 26000, accuracy:0.39943741209563993, max accuracy:0.450070323488045, loss:1107.728271484375, min Loss:1100.72900390625
iteration 27000, accuracy:0.3656821378340366, max accuracy:0.450070323488045, loss:1108.989990234375, min Loss:1095.882080078125
iteration 28000, accuracy:0.38255977496483823, max accuracy:0.450070323488045, loss:1099.5091552734375, min Loss:1090.3349609375
iteration 29000, accuracy:0.38959212376933894, max accuracy:0.450070323488045, loss:1094.402099609375, min Loss:1084.2054443359375
iteration 30000, accuracy:0.38959212376933894, max accuracy:0.450070323488045, loss:1094.29150390625, min Loss:1080.7237548828125
iteration 31000, accuracy:0.38115330520393814, max accuracy:0.450070323488045, loss:1078.2197265625, min Loss:1075.351318359375
iteration 32000, accuracy:0.4022503516174402, max accuracy:0.450070323488045, loss:1093.5533447265625, min Loss:1071.9327392578125
iteration 33000, accuracy:0.360056258790436, max accuracy:0.450070323488045, loss:1071.2806396484375, min Loss:1067.6011962890625
iteration 34000, accuracy:0.4092827004219409, max accuracy:0.450070323488045, loss:1067.8641357421875, min Loss:1063.437744140625
iteration 35000, accuracy:0.37834036568213786, max accuracy:0.450070323488045, loss:1078.7855224609375, min Loss:1060.005126953125
iteration 36000, accuracy:0.38959212376933894, max accuracy:0.450070323488045, loss:1069.5579833984375, min Loss:1055.1832275390625
iteration 37000, accuracy:0.3853727144866385, max accuracy:0.450070323488045, loss:1066.2613525390625, min Loss:1051.9384765625
iteration 38000, accuracy:0.40365682137834036, max accuracy:0.450070323488045, loss:1056.2811279296875, min Loss:1048.5809326171875
iteration 39000, accuracy:0.4177215189873418, max accuracy:0.450070323488045, loss:1054.4620361328125, min Loss:1044.7086181640625
iteration 40000, accuracy:0.4191279887482419, max accuracy:0.450070323488045, loss:1049.0467529296875, min Loss:1041.3572998046875
iteration 41000, accuracy:0.39662447257383965, max accuracy:0.450070323488045, loss:1046.0732421875, min Loss:1037.1593017578125
iteration 42000, accuracy:0.4078762306610408, max accuracy:0.450070323488045, loss:1050.7423095703125, min Loss:1032.58203125
iteration 43000, accuracy:0.4191279887482419, max accuracy:0.450070323488045, loss:1033.8582763671875, min Loss:1027.4989013671875
iteration 44000, accuracy:0.3980309423347398, max accuracy:0.450070323488045, loss:1034.922119140625, min Loss:1022.9014892578125
iteration 45000, accuracy:0.360056258790436, max accuracy:0.450070323488045, loss:1031.323486328125, min Loss:1017.5780029296875
iteration 46000, accuracy:0.38677918424753865, max accuracy:0.450070323488045, loss:1022.2745361328125, min Loss:1014.1748046875
iteration 47000, accuracy:0.3853727144866385, max accuracy:0.450070323488045, loss:1016.0966796875, min Loss:1008.8773803710938
iteration 48000, accuracy:0.35864978902953587, max accuracy:0.450070323488045, loss:1006.989501953125, min Loss:1003.99755859375
iteration 49000, accuracy:0.3769338959212377, max accuracy:0.450070323488045, loss:1020.9468994140625, min Loss:999.003662109375
iteration 50000, accuracy:0.369901547116737, max accuracy:0.450070323488045, loss:1000.3741455078125, min Loss:990.2691040039062
iteration 51000, accuracy:0.3881856540084388, max accuracy:0.450070323488045, loss:987.343505859375, min Loss:986.1491088867188
iteration 52000, accuracy:0.40365682137834036, max accuracy:0.450070323488045, loss:982.30078125, min Loss:978.7808837890625
iteration 53000, accuracy:0.32208157524613223, max accuracy:0.450070323488045, loss:987.3519897460938, min Loss:971.614013671875
iteration 54000, accuracy:0.4360056258790436, max accuracy:0.450070323488045, loss:977.0586547851562, min Loss:961.9923095703125
iteration 55000, accuracy:0.4050632911392405, max accuracy:0.450070323488045, loss:964.48291015625, min Loss:954.47119140625
iteration 56000, accuracy:0.43037974683544306, max accuracy:0.450070323488045, loss:959.2525024414062, min Loss:950.4779052734375
iteration 57000, accuracy:0.40646976090014064, max accuracy:0.450070323488045, loss:949.3904418945312, min Loss:945.8248901367188
iteration 58000, accuracy:0.3952180028129395, max accuracy:0.450070323488045, loss:948.9257202148438, min Loss:939.468505859375
iteration 59000, accuracy:0.4247538677918425, max accuracy:0.450070323488045, loss:960.0601196289062, min Loss:936.3382568359375
iteration 60000, accuracy:0.4219409282700422, max accuracy:0.450070323488045, loss:941.1566772460938, min Loss:930.15185546875
iteration 61000, accuracy:0.4177215189873418, max accuracy:0.450070323488045, loss:927.6337280273438, min Loss:927.3914794921875
iteration 62000, accuracy:0.3291139240506329, max accuracy:0.450070323488045, loss:953.2732543945312, min Loss:921.3687133789062
iteration 63000, accuracy:0.3980309423347398, max accuracy:0.450070323488045, loss:923.5018920898438, min Loss:917.4727783203125
iteration 64000, accuracy:0.4050632911392405, max accuracy:0.450070323488045, loss:928.4119262695312, min Loss:914.3305053710938
iteration 65000, accuracy:0.4289732770745429, max accuracy:0.450070323488045, loss:915.94140625, min Loss:908.2420043945312
iteration 66000, accuracy:0.4430379746835443, max accuracy:0.450070323488045, loss:913.1554565429688, min Loss:905.7000122070312
iteration 67000, accuracy:0.3952180028129395, max accuracy:0.450070323488045, loss:902.4986572265625, min Loss:900.9547729492188
iteration 68000, accuracy:0.4317862165963432, max accuracy:0.450070323488045, loss:904.5887451171875, min Loss:895.6195678710938
iteration 69000, accuracy:0.369901547116737, max accuracy:0.450070323488045, loss:903.4231567382812, min Loss:893.2732543945312
iteration 70000, accuracy:0.4430379746835443, max accuracy:0.450070323488045, loss:900.1144409179688, min Loss:886.8115844726562
iteration 71000, accuracy:0.39943741209563993, max accuracy:0.450070323488045, loss:899.9592895507812, min Loss:884.9786987304688
iteration 72000, accuracy:0.4092827004219409, max accuracy:0.450070323488045, loss:884.7250366210938, min Loss:880.4109497070312
iteration 73000, accuracy:0.45288326300984527, max accuracy:0.45288326300984527, loss:889.2517700195312, min Loss:876.871337890625
iteration 74000, accuracy:0.3881856540084388, max accuracy:0.45288326300984527, loss:906.6429443359375, min Loss:873.2943725585938
iteration 75000, accuracy:0.38255977496483823, max accuracy:0.45288326300984527, loss:890.8875732421875, min Loss:869.3163452148438
iteration 76000, accuracy:0.3980309423347398, max accuracy:0.45288326300984527, loss:881.7744140625, min Loss:867.856201171875
iteration 77000, accuracy:0.34458509142053445, max accuracy:0.45288326300984527, loss:880.1527709960938, min Loss:862.9283447265625
iteration 78000, accuracy:0.4317862165963432, max accuracy:0.45288326300984527, loss:864.181884765625, min Loss:858.9945678710938
iteration 79000, accuracy:0.45288326300984527, max accuracy:0.45288326300984527, loss:881.7972412109375, min Loss:856.5061645507812
iteration 80000, accuracy:0.41350210970464135, max accuracy:0.45288326300984527, loss:864.7843627929688, min Loss:855.2114868164062
iteration 81000, accuracy:0.42053445850914206, max accuracy:0.45288326300984527, loss:857.1470336914062, min Loss:850.0756225585938
iteration 82000, accuracy:0.4008438818565401, max accuracy:0.45288326300984527, loss:867.8521118164062, min Loss:847.2832641601562
iteration 83000, accuracy:0.4191279887482419, max accuracy:0.45288326300984527, loss:865.1729125976562, min Loss:843.5919799804688
iteration 84000, accuracy:0.3909985935302391, max accuracy:0.45288326300984527, loss:862.2083129882812, min Loss:842.2724609375
iteration 85000, accuracy:0.3853727144866385, max accuracy:0.45288326300984527, loss:863.9906005859375, min Loss:838.9524536132812
iteration 86000, accuracy:0.42616033755274263, max accuracy:0.45288326300984527, loss:849.0526733398438, min Loss:838.072021484375
iteration 87000, accuracy:0.43037974683544306, max accuracy:0.45288326300984527, loss:895.5017700195312, min Loss:835.1988525390625
iteration 88000, accuracy:0.4430379746835443, max accuracy:0.45288326300984527, loss:846.013427734375, min Loss:833.6803588867188
iteration 89000, accuracy:0.41631504922644164, max accuracy:0.45288326300984527, loss:837.0975341796875, min Loss:831.3687744140625
iteration 90000, accuracy:0.44022503516174405, max accuracy:0.45288326300984527, loss:838.2980346679688, min Loss:828.6912841796875
iteration 91000, accuracy:0.459915611814346, max accuracy:0.459915611814346, loss:833.5050659179688, min Loss:828.2101440429688
iteration 92000, accuracy:0.350210970464135, max accuracy:0.459915611814346, loss:846.0076904296875, min Loss:827.1626586914062
iteration 93000, accuracy:0.4092827004219409, max accuracy:0.459915611814346, loss:835.0025024414062, min Loss:823.8032836914062
iteration 94000, accuracy:0.42616033755274263, max accuracy:0.459915611814346, loss:858.419921875, min Loss:822.5798950195312
iteration 95000, accuracy:0.44866385372714485, max accuracy:0.459915611814346, loss:828.6043701171875, min Loss:820.4522705078125
iteration 96000, accuracy:0.38255977496483823, max accuracy:0.459915611814346, loss:857.4990234375, min Loss:819.0947265625
iteration 97000, accuracy:0.379746835443038, max accuracy:0.459915611814346, loss:824.8798217773438, min Loss:817.2354125976562
iteration 98000, accuracy:0.45147679324894513, max accuracy:0.459915611814346, loss:824.4686279296875, min Loss:814.61181640625
iteration 99000, accuracy:0.38396624472573837, max accuracy:0.459915611814346, loss:845.8385620117188, min Loss:814.61181640625
iteration 100000, accuracy:0.39381153305203936, max accuracy:0.459915611814346, loss:830.6532592773438, min Loss:813.74462890625
iteration 101000, accuracy:0.42334739803094235, max accuracy:0.459915611814346, loss:827.4560546875, min Loss:810.6653442382812
iteration 102000, accuracy:0.41631504922644164, max accuracy:0.459915611814346, loss:814.4722900390625, min Loss:810.6653442382812
iteration 103000, accuracy:0.4388185654008439, max accuracy:0.459915611814346, loss:831.4691772460938, min Loss:809.9552001953125
iteration 104000, accuracy:0.4149085794655415, max accuracy:0.459915611814346, loss:832.9366455078125, min Loss:807.7573852539062
iteration 105000, accuracy:0.4571026722925457, max accuracy:0.459915611814346, loss:826.2899169921875, min Loss:807.3316040039062
iteration 106000, accuracy:0.4360056258790436, max accuracy:0.459915611814346, loss:829.3997192382812, min Loss:805.9771728515625
iteration 107000, accuracy:0.44585091420534456, max accuracy:0.459915611814346, loss:830.090576171875, min Loss:805.2848510742188
iteration 108000, accuracy:0.4430379746835443, max accuracy:0.459915611814346, loss:816.8986206054688, min Loss:803.85302734375
iteration 109000, accuracy:0.469760900140647, max accuracy:0.469760900140647, loss:819.910400390625, min Loss:802.3331909179688
iteration 110000, accuracy:0.4360056258790436, max accuracy:0.469760900140647, loss:810.0697021484375, min Loss:802.3331909179688
iteration 111000, accuracy:0.3319268635724332, max accuracy:0.469760900140647, loss:824.6473999023438, min Loss:800.3960571289062
iteration 112000, accuracy:0.4149085794655415, max accuracy:0.469760900140647, loss:819.64306640625, min Loss:800.384765625
iteration 113000, accuracy:0.44866385372714485, max accuracy:0.469760900140647, loss:824.0942993164062, min Loss:797.9600830078125
iteration 114000, accuracy:0.43319268635724334, max accuracy:0.469760900140647, loss:805.6183471679688, min Loss:797.3807373046875
iteration 115000, accuracy:0.4191279887482419, max accuracy:0.469760900140647, loss:850.5411376953125, min Loss:797.1908569335938
iteration 116000, accuracy:0.4613220815752461, max accuracy:0.469760900140647, loss:805.5004272460938, min Loss:795.50244140625
iteration 117000, accuracy:0.3755274261603376, max accuracy:0.469760900140647, loss:800.1455078125, min Loss:794.740478515625
iteration 118000, accuracy:0.3670886075949367, max accuracy:0.469760900140647, loss:809.6766967773438, min Loss:794.2285766601562
iteration 119000, accuracy:0.3881856540084388, max accuracy:0.469760900140647, loss:821.1839599609375, min Loss:792.989013671875
iteration 120000, accuracy:0.38255977496483823, max accuracy:0.469760900140647, loss:820.305419921875, min Loss:791.255615234375
iteration 121000, accuracy:0.4120956399437412, max accuracy:0.469760900140647, loss:806.0914916992188, min Loss:791.255615234375
iteration 122000, accuracy:0.43741209563994377, max accuracy:0.469760900140647, loss:800.33984375, min Loss:789.7517700195312
iteration 123000, accuracy:0.4247538677918425, max accuracy:0.469760900140647, loss:795.2437133789062, min Loss:789.6329956054688
iteration 124000, accuracy:0.4444444444444444, max accuracy:0.469760900140647, loss:798.43603515625, min Loss:787.662353515625
iteration 125000, accuracy:0.4345991561181435, max accuracy:0.469760900140647, loss:820.6134033203125, min Loss:787.662353515625
iteration 126000, accuracy:0.369901547116737, max accuracy:0.469760900140647, loss:792.3037109375, min Loss:786.81201171875
iteration 127000, accuracy:0.44585091420534456, max accuracy:0.469760900140647, loss:795.1369018554688, min Loss:786.81201171875
iteration 128000, accuracy:0.40646976090014064, max accuracy:0.469760900140647, loss:822.897705078125, min Loss:785.383544921875
iteration 129000, accuracy:0.30520393811533053, max accuracy:0.469760900140647, loss:841.373046875, min Loss:782.1246337890625
iteration 130000, accuracy:0.4092827004219409, max accuracy:0.469760900140647, loss:802.34326171875, min Loss:781.2808837890625
iteration 131000, accuracy:0.42053445850914206, max accuracy:0.469760900140647, loss:799.0479736328125, min Loss:780.3663330078125
iteration 132000, accuracy:0.43037974683544306, max accuracy:0.469760900140647, loss:792.806640625, min Loss:780.3663330078125
iteration 133000, accuracy:0.4430379746835443, max accuracy:0.469760900140647, loss:823.32421875, min Loss:777.2702026367188
iteration 134000, accuracy:0.4022503516174402, max accuracy:0.469760900140647, loss:787.4739379882812, min Loss:777.0177001953125
iteration 135000, accuracy:0.4289732770745429, max accuracy:0.469760900140647, loss:786.126708984375, min Loss:774.6002197265625
iteration 136000, accuracy:0.47257383966244726, max accuracy:0.47257383966244726, loss:793.8270874023438, min Loss:772.0653076171875
iteration 137000, accuracy:0.3558368495077356, max accuracy:0.47257383966244726, loss:790.2568359375, min Loss:768.5252685546875
iteration 138000, accuracy:0.37130801687763715, max accuracy:0.47257383966244726, loss:787.6022338867188, min Loss:767.0311279296875
iteration 139000, accuracy:0.41350210970464135, max accuracy:0.47257383966244726, loss:791.1995849609375, min Loss:764.3573608398438
iteration 140000, accuracy:0.4430379746835443, max accuracy:0.47257383966244726, loss:778.2324829101562, min Loss:764.3573608398438
iteration 141000, accuracy:0.3980309423347398, max accuracy:0.47257383966244726, loss:799.0433959960938, min Loss:762.072998046875
iteration 142000, accuracy:0.38959212376933894, max accuracy:0.47257383966244726, loss:783.3868408203125, min Loss:760.484130859375
iteration 143000, accuracy:0.45288326300984527, max accuracy:0.47257383966244726, loss:776.192138671875, min Loss:756.9140014648438
iteration 144000, accuracy:0.41631504922644164, max accuracy:0.47257383966244726, loss:807.1558837890625, min Loss:756.9140014648438
iteration 145000, accuracy:0.4289732770745429, max accuracy:0.47257383966244726, loss:764.9306030273438, min Loss:755.0159912109375
iteration 146000, accuracy:0.4571026722925457, max accuracy:0.47257383966244726, loss:766.2048950195312, min Loss:751.822021484375
iteration 147000, accuracy:0.44163150492264414, max accuracy:0.47257383966244726, loss:757.49169921875, min Loss:751.2447509765625
iteration 148000, accuracy:0.4345991561181435, max accuracy:0.47257383966244726, loss:761.3986206054688, min Loss:751.2447509765625
iteration 149000, accuracy:0.4571026722925457, max accuracy:0.47257383966244726, loss:773.4448852539062, min Loss:745.9779663085938
iteration 150000, accuracy:0.3670886075949367, max accuracy:0.47257383966244726, loss:782.7216186523438, min Loss:744.45458984375
iteration 151000, accuracy:0.33755274261603374, max accuracy:0.47257383966244726, loss:770.645751953125, min Loss:744.0654296875
iteration 152000, accuracy:0.38396624472573837, max accuracy:0.47257383966244726, loss:780.9534301757812, min Loss:742.8834228515625
iteration 153000, accuracy:0.3909985935302391, max accuracy:0.47257383966244726, loss:758.5194702148438, min Loss:740.8963012695312
iteration 154000, accuracy:0.41631504922644164, max accuracy:0.47257383966244726, loss:752.2841186523438, min Loss:739.8580932617188
iteration 155000, accuracy:0.43037974683544306, max accuracy:0.47257383966244726, loss:752.3698120117188, min Loss:736.6824951171875
iteration 156000, accuracy:0.39381153305203936, max accuracy:0.47257383966244726, loss:756.2863159179688, min Loss:736.6824951171875
iteration 157000, accuracy:0.37834036568213786, max accuracy:0.47257383966244726, loss:768.0994262695312, min Loss:734.5501708984375
iteration 158000, accuracy:0.36427566807313644, max accuracy:0.47257383966244726, loss:746.1421508789062, min Loss:734.5501708984375
iteration 159000, accuracy:0.4149085794655415, max accuracy:0.47257383966244726, loss:778.0057373046875, min Loss:733.105224609375
iteration 160000, accuracy:0.4177215189873418, max accuracy:0.47257383966244726, loss:765.8709716796875, min Loss:731.3994140625
iteration 161000, accuracy:0.369901547116737, max accuracy:0.47257383966244726, loss:762.2957763671875, min Loss:728.615966796875
iteration 162000, accuracy:0.4360056258790436, max accuracy:0.47257383966244726, loss:749.4126586914062, min Loss:728.477294921875
iteration 163000, accuracy:0.40646976090014064, max accuracy:0.47257383966244726, loss:745.6939086914062, min Loss:726.5655517578125
iteration 164000, accuracy:0.35443037974683544, max accuracy:0.47257383966244726, loss:758.4789428710938, min Loss:725.7736206054688
iteration 165000, accuracy:0.42334739803094235, max accuracy:0.47257383966244726, loss:735.4104614257812, min Loss:724.64697265625
iteration 166000, accuracy:0.44163150492264414, max accuracy:0.47257383966244726, loss:739.6311645507812, min Loss:723.591796875
iteration 167000, accuracy:0.3952180028129395, max accuracy:0.47257383966244726, loss:741.1173706054688, min Loss:722.6513061523438
iteration 168000, accuracy:0.42756680731364277, max accuracy:0.47257383966244726, loss:744.6566772460938, min Loss:722.4275512695312
iteration 169000, accuracy:0.46272855133614627, max accuracy:0.47257383966244726, loss:738.7374267578125, min Loss:718.3460693359375
iteration 170000, accuracy:0.42053445850914206, max accuracy:0.47257383966244726, loss:728.3535766601562, min Loss:718.3460693359375
iteration 171000, accuracy:0.450070323488045, max accuracy:0.47257383966244726, loss:735.2577514648438, min Loss:718.3460693359375
iteration 172000, accuracy:0.4289732770745429, max accuracy:0.47257383966244726, loss:751.12646484375, min Loss:713.3201904296875
iteration 173000, accuracy:0.4388185654008439, max accuracy:0.47257383966244726, loss:720.5562133789062, min Loss:713.3201904296875
iteration 174000, accuracy:0.44163150492264414, max accuracy:0.47257383966244726, loss:745.9021606445312, min Loss:713.3201904296875
iteration 175000, accuracy:0.45147679324894513, max accuracy:0.47257383966244726, loss:751.1965942382812, min Loss:709.5606689453125
iteration 176000, accuracy:0.4345991561181435, max accuracy:0.47257383966244726, loss:774.6463012695312, min Loss:709.5606689453125
iteration 177000, accuracy:0.4613220815752461, max accuracy:0.47257383966244726, loss:725.3399658203125, min Loss:709.5606689453125
iteration 178000, accuracy:0.4008438818565401, max accuracy:0.47257383966244726, loss:745.25146484375, min Loss:707.5924072265625
iteration 179000, accuracy:0.4219409282700422, max accuracy:0.47257383966244726, loss:718.39990234375, min Loss:706.36328125
iteration 180000, accuracy:0.38677918424753865, max accuracy:0.47257383966244726, loss:732.8988647460938, min Loss:705.9071044921875
iteration 181000, accuracy:0.3727144866385373, max accuracy:0.47257383966244726, loss:722.0820922851562, min Loss:704.0262451171875
iteration 182000, accuracy:0.3530239099859353, max accuracy:0.47257383966244726, loss:732.598388671875, min Loss:702.8363647460938
iteration 183000, accuracy:0.41068917018284107, max accuracy:0.47257383966244726, loss:723.970947265625, min Loss:702.6627807617188
iteration 184000, accuracy:0.36849507735583686, max accuracy:0.47257383966244726, loss:721.8135986328125, min Loss:702.5467529296875
iteration 185000, accuracy:0.4078762306610408, max accuracy:0.47257383966244726, loss:718.280029296875, min Loss:698.7462768554688
iteration 186000, accuracy:0.4177215189873418, max accuracy:0.47257383966244726, loss:714.7318725585938, min Loss:697.3275756835938
iteration 187000, accuracy:0.4430379746835443, max accuracy:0.47257383966244726, loss:712.154541015625, min Loss:697.3275756835938
iteration 188000, accuracy:0.4008438818565401, max accuracy:0.47257383966244726, loss:716.4827880859375, min Loss:696.8468627929688
iteration 189000, accuracy:0.4360056258790436, max accuracy:0.47257383966244726, loss:711.7973022460938, min Loss:695.6078491210938
iteration 190000, accuracy:0.42053445850914206, max accuracy:0.47257383966244726, loss:707.673095703125, min Loss:692.7142944335938
iteration 191000, accuracy:0.43319268635724334, max accuracy:0.47257383966244726, loss:725.385986328125, min Loss:692.7142944335938
iteration 192000, accuracy:0.4781997187060478, max accuracy:0.4781997187060478, loss:708.60986328125, min Loss:690.9098510742188
iteration 193000, accuracy:0.450070323488045, max accuracy:0.4781997187060478, loss:704.5671997070312, min Loss:688.9830932617188
iteration 194000, accuracy:0.37130801687763715, max accuracy:0.4781997187060478, loss:712.3416748046875, min Loss:688.4480590820312
iteration 195000, accuracy:0.44022503516174405, max accuracy:0.4781997187060478, loss:717.4906005859375, min Loss:686.2166137695312
iteration 196000, accuracy:0.39662447257383965, max accuracy:0.4781997187060478, loss:692.830322265625, min Loss:684.2947387695312
iteration 197000, accuracy:0.4092827004219409, max accuracy:0.4781997187060478, loss:725.2697143554688, min Loss:681.183837890625
iteration 198000, accuracy:0.4345991561181435, max accuracy:0.4781997187060478, loss:689.24267578125, min Loss:681.183837890625
iteration 199000, accuracy:0.41350210970464135, max accuracy:0.4781997187060478, loss:694.310546875, min Loss:681.0405883789062
iteration 200000, accuracy:0.4444444444444444, max accuracy:0.4781997187060478, loss:701.635009765625, min Loss:677.489990234375
iteration 201000, accuracy:0.45288326300984527, max accuracy:0.4781997187060478, loss:694.765380859375, min Loss:677.489990234375
iteration 202000, accuracy:0.4388185654008439, max accuracy:0.4781997187060478, loss:690.3225708007812, min Loss:675.5489501953125
iteration 203000, accuracy:0.4092827004219409, max accuracy:0.4781997187060478, loss:685.7318725585938, min Loss:673.2562866210938
iteration 204000, accuracy:0.4430379746835443, max accuracy:0.4781997187060478, loss:698.9774169921875, min Loss:673.2562866210938
iteration 205000, accuracy:0.4022503516174402, max accuracy:0.4781997187060478, loss:695.694091796875, min Loss:671.6266479492188
iteration 206000, accuracy:0.40646976090014064, max accuracy:0.4781997187060478, loss:687.9291381835938, min Loss:669.2142944335938
iteration 207000, accuracy:0.43319268635724334, max accuracy:0.4781997187060478, loss:677.6968994140625, min Loss:667.558349609375
iteration 208000, accuracy:0.4444444444444444, max accuracy:0.4781997187060478, loss:695.166015625, min Loss:666.41064453125
iteration 209000, accuracy:0.43741209563994377, max accuracy:0.4781997187060478, loss:702.3284301757812, min Loss:666.41064453125
iteration 210000, accuracy:0.36849507735583686, max accuracy:0.4781997187060478, loss:684.3143920898438, min Loss:666.41064453125
iteration 211000, accuracy:0.4345991561181435, max accuracy:0.4781997187060478, loss:694.8492431640625, min Loss:663.3289184570312
iteration 212000, accuracy:0.44585091420534456, max accuracy:0.4781997187060478, loss:682.0150756835938, min Loss:662.7373657226562
iteration 213000, accuracy:0.4177215189873418, max accuracy:0.4781997187060478, loss:706.2412719726562, min Loss:662.7373657226562
iteration 214000, accuracy:0.42616033755274263, max accuracy:0.4781997187060478, loss:697.6475219726562, min Loss:662.7373657226562
iteration 215000, accuracy:0.35864978902953587, max accuracy:0.4781997187060478, loss:670.5090942382812, min Loss:660.3499145507812
iteration 216000, accuracy:0.37130801687763715, max accuracy:0.4781997187060478, loss:704.8561401367188, min Loss:658.4539184570312
iteration 217000, accuracy:0.45147679324894513, max accuracy:0.4781997187060478, loss:709.4287719726562, min Loss:655.8992919921875
iteration 218000, accuracy:0.4571026722925457, max accuracy:0.4781997187060478, loss:678.521728515625, min Loss:655.0007934570312
iteration 219000, accuracy:0.42616033755274263, max accuracy:0.4781997187060478, loss:695.3008422851562, min Loss:654.1593017578125
iteration 220000, accuracy:0.3924050632911392, max accuracy:0.4781997187060478, loss:670.0361328125, min Loss:652.9050903320312
iteration 221000, accuracy:0.450070323488045, max accuracy:0.4781997187060478, loss:667.3016967773438, min Loss:652.1732177734375
iteration 222000, accuracy:0.3488045007032349, max accuracy:0.4781997187060478, loss:683.080810546875, min Loss:649.6592407226562
iteration 223000, accuracy:0.44163150492264414, max accuracy:0.4781997187060478, loss:667.143798828125, min Loss:646.748046875
iteration 224000, accuracy:0.4472573839662447, max accuracy:0.4781997187060478, loss:693.7844848632812, min Loss:646.748046875
iteration 225000, accuracy:0.4149085794655415, max accuracy:0.4781997187060478, loss:677.5347900390625, min Loss:645.9356079101562
iteration 226000, accuracy:0.4149085794655415, max accuracy:0.4781997187060478, loss:658.6710205078125, min Loss:643.0206298828125
iteration 227000, accuracy:0.41350210970464135, max accuracy:0.4781997187060478, loss:680.9751586914062, min Loss:642.73095703125
iteration 228000, accuracy:0.42334739803094235, max accuracy:0.4781997187060478, loss:648.9310302734375, min Loss:641.8727416992188
iteration 229000, accuracy:0.35864978902953587, max accuracy:0.4781997187060478, loss:669.84423828125, min Loss:636.830322265625
iteration 230000, accuracy:0.35724331926863573, max accuracy:0.4781997187060478, loss:660.8617553710938, min Loss:635.499267578125
iteration 231000, accuracy:0.43319268635724334, max accuracy:0.4781997187060478, loss:673.7735595703125, min Loss:635.1334228515625
iteration 232000, accuracy:0.4149085794655415, max accuracy:0.4781997187060478, loss:636.0514526367188, min Loss:630.842041015625
iteration 233000, accuracy:0.4191279887482419, max accuracy:0.4781997187060478, loss:636.330810546875, min Loss:629.9607543945312
iteration 234000, accuracy:0.3727144866385373, max accuracy:0.4781997187060478, loss:664.1488037109375, min Loss:629.6930541992188
iteration 235000, accuracy:0.40646976090014064, max accuracy:0.4781997187060478, loss:652.4791259765625, min Loss:629.6930541992188
