iteration 1000, accuracy:0.4274353876739563, max accuracy:0.4274353876739563, loss:1555.07861328125, min Loss:1555.064453125
iteration 2000, accuracy:0.4234592445328032, max accuracy:0.4274353876739563, loss:1534.2698974609375, min Loss:1534.2698974609375
iteration 3000, accuracy:0.43141153081510936, max accuracy:0.43141153081510936, loss:1461.6448974609375, min Loss:1460.4910888671875
iteration 4000, accuracy:0.44731610337972166, max accuracy:0.44731610337972166, loss:1426.895263671875, min Loss:1422.8720703125
iteration 5000, accuracy:0.441351888667992, max accuracy:0.44731610337972166, loss:1392.3231201171875, min Loss:1387.9281005859375
iteration 6000, accuracy:0.43141153081510936, max accuracy:0.44731610337972166, loss:1360.5174560546875, min Loss:1357.1405029296875
iteration 7000, accuracy:0.4234592445328032, max accuracy:0.44731610337972166, loss:1333.9208984375, min Loss:1331.538818359375
iteration 8000, accuracy:0.43141153081510936, max accuracy:0.44731610337972166, loss:1313.978515625, min Loss:1308.4583740234375
iteration 9000, accuracy:0.4194831013916501, max accuracy:0.44731610337972166, loss:1283.34521484375, min Loss:1283.0313720703125
iteration 10000, accuracy:0.3976143141153082, max accuracy:0.44731610337972166, loss:1255.0230712890625, min Loss:1254.7113037109375
iteration 11000, accuracy:0.44532803180914515, max accuracy:0.44731610337972166, loss:1218.9951171875, min Loss:1216.1583251953125
iteration 12000, accuracy:0.441351888667992, max accuracy:0.44731610337972166, loss:1178.2899169921875, min Loss:1176.999755859375
iteration 13000, accuracy:0.4532803180914513, max accuracy:0.4532803180914513, loss:1161.2186279296875, min Loss:1144.3658447265625
iteration 14000, accuracy:0.45129224652087474, max accuracy:0.4532803180914513, loss:1117.076171875, min Loss:1111.822265625
iteration 15000, accuracy:0.4552683896620278, max accuracy:0.4552683896620278, loss:1100.655517578125, min Loss:1080.5479736328125
iteration 16000, accuracy:0.40556660039761433, max accuracy:0.4552683896620278, loss:1052.74755859375, min Loss:1049.0330810546875
iteration 17000, accuracy:0.44731610337972166, max accuracy:0.4552683896620278, loss:1032.2772216796875, min Loss:1024.4658203125
iteration 18000, accuracy:0.39165009940357853, max accuracy:0.4552683896620278, loss:1009.7539672851562, min Loss:998.3388671875
iteration 19000, accuracy:0.4274353876739563, max accuracy:0.4552683896620278, loss:979.4602661132812, min Loss:975.7903442382812
iteration 20000, accuracy:0.4254473161033797, max accuracy:0.4552683896620278, loss:962.5993041992188, min Loss:955.9974975585938
iteration 21000, accuracy:0.3996023856858847, max accuracy:0.4552683896620278, loss:950.4873046875, min Loss:936.874755859375
iteration 22000, accuracy:0.4552683896620278, max accuracy:0.4552683896620278, loss:928.166015625, min Loss:923.504150390625
iteration 23000, accuracy:0.4274353876739563, max accuracy:0.4552683896620278, loss:918.6702880859375, min Loss:908.1602172851562
iteration 24000, accuracy:0.4254473161033797, max accuracy:0.4552683896620278, loss:900.4977416992188, min Loss:893.1796264648438
iteration 25000, accuracy:0.41749502982107356, max accuracy:0.4552683896620278, loss:880.8701782226562, min Loss:880.8701782226562
iteration 26000, accuracy:0.43538767395626243, max accuracy:0.4552683896620278, loss:872.8314208984375, min Loss:867.6690673828125
iteration 27000, accuracy:0.44532803180914515, max accuracy:0.4552683896620278, loss:856.508056640625, min Loss:856.508056640625
iteration 28000, accuracy:0.3976143141153082, max accuracy:0.4552683896620278, loss:863.901123046875, min Loss:847.7651977539062
iteration 29000, accuracy:0.4393638170974155, max accuracy:0.4552683896620278, loss:844.0308227539062, min Loss:837.9031982421875
iteration 30000, accuracy:0.42147117296222664, max accuracy:0.4552683896620278, loss:834.2433471679688, min Loss:829.1664428710938
iteration 31000, accuracy:0.4294234592445328, max accuracy:0.4552683896620278, loss:825.94677734375, min Loss:819.8275146484375
iteration 32000, accuracy:0.4592445328031809, max accuracy:0.4592445328031809, loss:822.4345703125, min Loss:810.4213256835938
iteration 33000, accuracy:0.43737574552683894, max accuracy:0.4592445328031809, loss:829.4146118164062, min Loss:802.3021240234375
iteration 34000, accuracy:0.4254473161033797, max accuracy:0.4592445328031809, loss:803.232666015625, min Loss:795.0536499023438
iteration 35000, accuracy:0.4234592445328032, max accuracy:0.4592445328031809, loss:789.1477661132812, min Loss:785.8341674804688
iteration 36000, accuracy:0.4592445328031809, max accuracy:0.4592445328031809, loss:790.9714965820312, min Loss:778.4708251953125
iteration 37000, accuracy:0.441351888667992, max accuracy:0.4592445328031809, loss:774.9597778320312, min Loss:770.7312622070312
iteration 38000, accuracy:0.46123260437375746, max accuracy:0.46123260437375746, loss:784.1909790039062, min Loss:763.94140625
iteration 39000, accuracy:0.46322067594433397, max accuracy:0.46322067594433397, loss:767.0689697265625, min Loss:758.3092041015625
iteration 40000, accuracy:0.441351888667992, max accuracy:0.46322067594433397, loss:766.7568359375, min Loss:751.5369873046875
iteration 41000, accuracy:0.47713717693836977, max accuracy:0.47713717693836977, loss:747.9957885742188, min Loss:743.8206176757812
